phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.0025,5.346308790642185e-13,1.3361025712188817e-14,-1.6166788468650797e-15,1.323279593540283e-14,1.2822977678598677e-16,128,0,-1,6.008439482664599,1.1727112885177126e-06,4,4.87943371944242e-07,-0.00014992430806159973,4.9967989325522266e-05,9.995631873607747e-05,5.991316615128979,2.3328487153666647e-07,4,9.734290746193705e-08,-0.00015006959438323975,5.003131926059612e-05,0.00010003827512264363
normal_gate,0.005,5.346665493156932e-13,1.4952799672822252e-14,-1.5809988545114131e-15,1.4954725825744308e-14,-1.926152922056279e-18,128,0,-1,6.001664518331649,3.338783013385572e-10,4,1.390773760840639e-10,-0.00015002861618995667,5.003131926059612e-05,9.999729692936055e-05,5.998240591073867,3.3404361527293077e-10,4,1.3922566551016203e-10,-0.00014996901154518127,4.9967989325522266e-05,0.00010000102221965901
normal_gate,0.0075,5.347063937455321e-13,1.659597074566213e-14,-1.541131554782995e-15,1.6597400537277096e-14,-1.429791614965259e-18,128,0,-1,5.999931333196926,3.220468135193972e-10,4,1.3418770800656892e-10,-0.00015002116560935974,5.002014338970073e-05,0.00010000102221965901,5.999824764596651,3.222045541661949e-10,4,1.3425581863133615e-10,-0.00014997273683547974,4.997916519641765e-05,9.999357163906208e-05
normal_gate,0.01,5.347502497234091e-13,1.81567153483388e-14,-1.4972798120706926e-15,1.815735062304924e-14,-6.352747104407253e-19,128,0,-1,5.999724185279794,3.095559096892372e-10,4,1.2898755848174093e-10,-0.0001500062644481659,5.0007104873656116e-05,9.999915957450978e-05,6.00018092412572,3.0970538265669356e-10,4,1.2904001836487138e-10,-0.00014999136328697205,4.999220371246227e-05,9.999915957450978e-05
normal_gate,0.0125,5.347978461987812e-13,1.9631452225551266e-14,-1.4496587727431086e-15,1.9631757157412277e-14,-3.049318610115481e-19,128,0,-1,5.9998794439152485,2.964616028155099e-10,4,1.2352814985147956e-10,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901,6.000025665490267,2.9660251462867705e-10,4,1.2358385245525503e-10,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05
normal_gate,0.015,5.348490205413226e-13,2.101798247976846e-14,-1.398481889102951e-15,2.1018126475369492e-14,-1.4399560103323106e-19,128,0,-1,5.999889805679466,2.828147100875121e-10,4,1.178416267827957e-10,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,6.00001530372605,2.8294689077591717e-10,4,1.1789423711978085e-10,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0175,5.349035017004899e-13,2.2311615242528483e-14,-1.3439719308153478e-15,2.2311688087361947e-14,-7.284483346386983e-20,128,0,-1,5.999946005091231,2.6869501304660077e-10,4,1.119572629564502e-10,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999959104314284,2.688180923358875e-10,4,1.1200830191600525e-10,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.02,5.349611270459576e-13,2.350866422644489e-14,-1.2863635260066883e-15,2.3508701495894568e-14,-3.7269449679189215e-20,128,0,-1,5.9999518658249436,2.541893031793543e-10,4,1.0591305933102072e-10,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999953243580571,2.5430325114439305e-10,4,1.0596051369920067e-10,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0225,5.350216797372909e-13,2.4749066050667665e-14,-1.2258142228051619e-15,2.4749137201435234e-14,-7.115076756936123e-20,128,0,-1,5.999952506295403,2.373818331141038e-10,4,9.890988006364748e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952603110113,2.3748573649964836e-10,4,9.895317188695212e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.025,5.350854850351416e-13,2.6004350243773698e-14,-1.162032641876913e-15,2.600442647673895e-14,-7.623296525288703e-20,128,0,-1,5.999952552374362,2.1846694785455029e-10,4,9.102861478800208e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952557031155,2.1856077046026592e-10,4,9.106770777884795e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
