time_s,z_m,vz_m_s,contact_count,normal_force_N,contact_dist_m,geometric_penetration_m
0.0,0.021,-1.0,0,0.0,nan,0.0
0.00025,0.02075,-1.0,0,0.0,nan,0.0
0.0005,0.0205,-1.0,0,0.0,nan,0.0
0.00075,0.02025,-1.0,0,0.0,nan,0.0
0.001,0.02,-1.0,0,0.0,nan,0.0
0.00125,0.01975,-1.0,1,0.0,0.0,0.0
0.0015,0.01950108642578125,-0.995654296875,1,17.3828125,-0.0002500000000000002,0.0002500000000000002
0.00175,0.01925341080605984,-0.9907024788856506,1,19.807271957397454,-0.0004989135742187491,0.0004989135742187491
0.002,0.019007123332036923,-0.985149896091665,1,22.210331175941956,-0.0007465891939401614,0.0007465891939401614
0.0022500000000000003,0.018762372768505727,-0.9790022541247757,1,24.590567867557507,-0.0009928766679630774,0.0009928766679630774
0.0025,0.018519306366180793,-0.9722656092997359,1,26.94657930015912,-0.0012376272314942732,0.0012376272314942732
0.00275,0.01827806977529971,-0.9649463635243364,1,29.276983101598294,-0.0014806936338192071,0.0014806936338192071
0.003,0.01803880696054662,-0.9570512590123633,1,31.58041804789243,-0.0017219302247002896,0.0017219302247002896
0.0032500000000000003,0.017801660117345734,-0.9485873728035373,1,33.855544835303746,-0.0019611930394533815,0.0019611930394533815
0.0035,0.017566769589572092,-0.939562111094576,1,36.1010468358453,-0.002198339882654266,0.002198339882654266
0.00375,0.017334273788725686,-0.929983203385625,1,38.31563083580382,-0.0024332304104279084,0.0024332304104279084
0.004,0.017104309114614084,-0.9198586964464048,1,40.49802775688076,-0.0026657262112743142,0.0026657262112743142
0.00425,0.016877009877587456,-0.9091969481065135,1,42.64699335956542,-0.0028956908853859167,0.0028956908853859167
0.0045000000000000005,0.01665250822236885,-0.8980066208744218,1,44.76130892836691,-0.0031229901224125445,0.0031229901224125445
0.00475,0.016430934053521404,-0.8862966753897858,1,46.83978193854412,-0.0033474917776311515,0.0033474917776311515
0.005,0.016212414962592955,-0.8740763637137895,1,48.88124670398552,-0.0035690659464785966,0.0035690659464785966
0.00525,0.015997076156977378,-0.8613552224623133,1,50.88456500590457,-0.0037875850374070458,0.0037875850374070458
0.0055,0.015785040390530674,-0.8481430657868062,1,52.84862670202862,-0.0040029238430226224,0.0040029238430226224
0.00575,0.015576427895978722,-0.8344499782078129,1,54.77235031597342,-0.004214959609469323,0.004214959609469323
0.006,0.015371356319152176,-0.8202863073061857,1,56.65468360650874,-0.004423572104021278,0.004423572104021278
0.00625,0.015169940655082904,-0.8056626562770773,1,58.49460411643357,-0.004628643680847824,0.004628643680847824
0.006500000000000001,0.014972293185994936,-0.7905898763518787,1,60.29111970079462,-0.004830059344917094,0.004830059344917094
0.00675,0.014778523421221604,-0.7750790590933303,1,62.04326903419382,-0.005027706814005065,0.005027706814005065
0.007,0.01458873803907933,-0.7591415285690937,1,63.75012209694639,-0.005221476578778396,0.005221476578778396
0.00725,0.014403040830727049,-0.7427888334091277,1,65.41078063986389,-0.00541126196092067,0.00541126196092067
0.0075,0.014221532646038981,-0.7260327387522649,1,67.02437862745128,-0.005596959169272952,0.005596959169272952
0.00775,0.014044311341517124,-0.7088852180874345,1,68.59008265932162,-0.005778467353961017,0.005778467353961017
0.008,0.01387147173026837,-0.6913584449950231,1,70.10709236964566,-0.0059556886584828765,0.0059556886584828765
0.00825,0.013703105534069893,-0.6734647847939059,1,71.57464080446879,-0.0061285282697316305,0.0061285282697316305
0.0085,0.01353930133754496,-0.6552167860997206,1,72.99199477674162,-0.006296894465930108,0.006296894465930108
0.00875,0.013380144544469966,-0.6366271722999893,1,74.3584551989251,-0.006460698662455038,0.006460698662455038
0.009000000000000001,0.013225717336232033,-0.6177088329517277,1,75.67335739304626,-0.006619855455530035,0.006619855455530035
0.00925,0.013076098632455232,-0.5984748151072042,1,76.93607137809406,-0.006774282663767967,0.006774282663767967
0.0095,0.012931364053811845,-0.5789383145735392,1,78.14600213466038,-0.006923901367544769,0.006923901367544769
0.00975,0.012791585887033882,-0.5591126671118528,1,79.30258984674552,-0.007068635946188154,0.007068635946188154
0.01,0.01265683305213846,-0.5390113395816873,1,80.40531012066178,-0.007208414112966117,0.007208414112966117
0.01025,0.01252717107187935,-0.5186479210364415,1,81.45367418098344,-0.007343166947861539,0.007343166947861539
0.0105,0.012402662043435458,-0.4980361137755649,1,82.44722904350662,-0.007472828928120649,0.007472828928120649
