time_s,z_m,vz_m_s,contact_count,normal_force_N,contact_dist_m,geometric_penetration_m
0.0,0.021,-1.0,0,0.0,nan,0.0
0.0001,0.020900000000000002,-1.0,0,0.0,nan,0.0
0.0002,0.020800000000000003,-1.0,0,0.0,nan,0.0
0.00030000000000000003,0.0207,-1.0,0,0.0,nan,0.0
0.0004,0.0206,-1.0,0,0.0,nan,0.0
0.0005,0.0205,-1.0,0,0.0,nan,0.0
0.0006000000000000001,0.0204,-1.0,0,0.0,nan,0.0
0.0007,0.020300000000000002,-1.0,0,0.0,nan,0.0
0.0008,0.020200000000000003,-1.0,0,0.0,nan,0.0
0.0009000000000000001,0.0201,-1.0,0,0.0,nan,0.0
0.001,0.02,-1.0,0,0.0,nan,0.0
0.0011,0.0199,-1.0,1,0.0,0.0,0.0
0.0012000000000000001,0.019800048038494177,-0.9995196150582522,1,4.803849417478247,-9.99999999999994e-05,9.99999999999994e-05
0.0013000000000000002,0.019700145092405558,-0.9990294608861966,1,4.901541720555664,-0.00019995196150582317,0.00019995196150582317
0.0014,0.01960029213770749,-0.9985295469806739,1,4.999139055227586,-0.00029985490759444275,0.00029985490759444275
0.0015,0.019500490149414323,-0.9980198829316547,1,5.096640490192371,-0.00039970786229251085,0.00039970786229251085
0.0016,0.01940074010157211,-0.9975004784221001,1,5.194045095545449,-0.000499509850585677,0.000499509850585677
0.0017000000000000001,0.01930104296724933,-0.9969713432278213,1,5.291351942787956,-0.0005992598984278889,0.0005992598984278889
0.0018000000000000002,0.019201399718527596,-0.9964324872173378,1,5.388560104835363,-0.0006989570327506703,0.0006989570327506703
0.0019,0.019101811326492423,-0.9958839203517352,1,5.4856686560260774,-0.0007986002814724044,0.0007986002814724044
0.002,0.01900227876122397,-0.9953256526845222,1,5.582676672130039,-0.0008981886735075773,0.0008981886735075773
0.0021000000000000003,0.018902802991787822,-0.9947576943614865,1,5.679583230357275,-0.0009977212387760302,0.0009977212387760302
0.0022,0.018803384986225767,-0.9941800556205499,1,5.7763874093664604,-0.0010971970082121786,0.0010971970082121786
0.0023,0.018704025711546605,-0.9935927467916226,1,5.873088289273447,-0.0011966150137742333,0.0011966150137742333
0.0024000000000000002,0.01860472613371696,-0.9929957782964566,1,5.969684951659779,-0.001295974288453395,0.001295974288453395
0.0025,0.01850548721765211,-0.9923891606484985,1,6.066176479581186,-0.0013952738662830408,0.0013952738662830408
0.0026000000000000003,0.018406309927206835,-0.9917729044527409,1,6.162561957576056,-0.0014945127823478913,0.0014945127823478913
0.0027,0.01830719522516628,-0.9911470204055736,1,6.258840471673899,-0.0015936900727931656,0.0015936900727931656
0.0028,0.018208144073236815,-0.9905115192946332,1,6.355011109403777,-0.0016928047748337206,0.0016928047748337206
0.0029000000000000002,0.01810915743203695,-0.989866411998653,1,6.4510729598027385,-0.0017918559267631855,0.0017918559267631855
0.003,0.01801023626108822,-0.9892117094873106,1,6.547025113424196,-0.0018908425679630518,0.0018908425679630518
0.0031000000000000003,0.01791138151880611,-0.988547422821076,1,6.642866662346328,-0.001989763738911781,0.001989763738911781
0.0032,0.017812594162491004,-0.9878735631510579,1,6.73859670018043,-0.0020886184811938907,0.0020886184811938907
0.0033,0.01771387514831912,-0.98719014171885,1,6.8342143220792595,-0.002187405837508996,0.002187405837508996
0.0034000000000000002,0.01761522543133348,-0.9864971698563755,1,6.92971862474536,-0.002286124851680879,0.002286124851680879
0.0035,0.01751664596543491,-0.9857946589857315,1,7.02510870643937,-0.0023847745686665194,0.0023847745686665194
0.0036000000000000003,0.017418137703373006,-0.9850826206190326,1,7.12038366698829,-0.0024833540345650905,0.0024833540345650905
0.0037,0.01731970159673718,-0.9843610663582533,1,7.215542607793775,-0.0025818622966269945,0.0025818622966269945
0.0038,0.017221338595947672,-0.9836300078950693,1,7.310584631840356,-0.00268029840326282,0.00268029840326282
0.0039000000000000003,0.017123049650246604,-0.9828894570106989,1,7.4055088437036725,-0.002778661404052328,0.002778661404052328
0.004,0.017024835707689027,-0.982139425575743,1,7.500314349558682,-0.002876950349753396,0.002876950349753396
0.0041,0.016926697715134026,-0.9813799255500242,1,7.59500025718785,-0.002975164292310973,0.002975164292310973
0.004200000000000001,0.016828636618235783,-0.9806109689824253,1,7.6895656759893,-0.0030733022848659745,0.0030733022848659745
0.0043,0.01673065336143471,-0.9798325680107268,1,7.784009716984975,-0.0031713633817642174,0.0031713633817642174
0.0044,0.016632748887948565,-0.9790447348614439,1,7.878331492828759,-0.0032693466385652903,0.0032693466385652903
0.0045000000000000005,0.0165349241397636,-0.9782474818496625,1,7.972530117814579,-0.0033672511120514358,0.0033672511120514358
0.0046,0.016437180057625712,-0.977440821378874,1,8.066604707884496,-0.003465075860236401,0.003465075860236401
0.0047,0.01633951758103163,-0.9766247659408104,1,8.16055438063676,-0.003562819942374288,0.003562819942374288
0.0048000000000000004,0.016241937648220104,-0.975799328115277,1,8.25437825533388,-0.00366048241896837,0.00366048241896837
0.0049,0.016144441196163106,-0.974964520569986,1,8.348075452910605,-0.0037580623517798964,0.0037580623517798964
0.005,0.016047029160557065,-0.9741203560603877,1,8.44164509598198,-0.003855558803836895,0.003855558803836895
0.0051,0.015949702475814117,-0.9732668474295025,1,8.535086308851291,-0.003952970839442935,0.003952970839442935
0.005200000000000001,0.01585246207505334,-0.9724040076077507,1,8.628398217518036,-0.0040502975241858835,0.0040502975241858835
0.0053,0.01575530889009206,-0.9715318496127822,1,8.721579949685886,-0.004147537924946657,0.004147537924946657
0.0054,0.01565824385143713,-0.9706503865493051,1,8.814630634770582,-0.004244691109907935,0.004244691109907935
0.0055000000000000005,0.015561267888276241,-0.9697596316089143,1,8.907549403907852,-0.004341756148562869,0.004341756148562869
0.0056,0.015464381928469249,-0.9688595980699182,1,9.000335389961268,-0.0044387321117237595,0.0044387321117237595
0.0057,0.015367586898539533,-0.9679502992971651,1,9.092987727530144,-0.004535618071530752,0.004535618071530752
0.0058000000000000005,0.015270883723665345,-0.9670317487418694,1,9.18550555295733,-0.004632413101460467,0.004632413101460467
0.0059,0.015174273327671201,-0.9661039599414356,1,9.277888004337068,-0.004729116276334655,0.004729116276334655
