tag,success,failure_mode,solref_timeconst_ms,solref_dampratio,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_ratio,wall_s
transfer_scale_0.5x,True,success,3.0,0.75,0.21287930034582614,2.2180870632624767,2.4800000884784237,0.3826494321838825,0.2956041272701425,0.6209574468085106,1.0216301659820601
transfer_scale_0.75x,True,success,3.0,0.75,0.2131438762485199,1.848599259126853,2.039986702274469,0.3826494321838825,0.2981364193116488,0.5856976744186047,0.8773076659999788
transfer_scale_1x,True,success,3.0,0.75,0.21326373952168468,1.6646168521909275,1.820077321412072,0.3826494321838825,0.30037024337620877,0.5654878048780487,0.8272629579878412
transfer_scale_1.25x,True,success,3.0,0.75,0.2133280952205769,1.555449269935162,1.6877356412173208,0.3826494321838825,0.3023539892967769,0.5523869346733669,0.7742473329999484
transfer_scale_1.5x,True,success,3.0,0.75,0.21336624651946778,1.4839960459701382,1.5989483992678164,0.3826494321838825,0.3041131318684169,0.5432051282051282,0.7493518330156803
transfer_scale_2x,True,success,3.0,0.75,0.2134143994355005,1.3975051881823708,1.4870332481292146,0.3826494321838825,0.3070503740840537,0.5311842105263158,0.7147978749708273
transfer_scale_2.5x,True,success,3.0,0.75,0.21345719092970297,1.350200214600489,1.4194616219025742,0.3826494321838825,0.30952309083788354,0.5236631016042781,0.7003773750038818
