phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-3.0814879110195776e-38,-6.162975822039155e-35,0.0,-6.162975822039155e-35,8,13.478314046276608,6.358132233336236e-16,1.1793263258865588e-16,4,13.478314046276608,6.358132233336236e-16,1.1793263258865588e-16,4
normal_gate,0.001,1.910522504832138e-36,3.8826747678846675e-33,-3.851859888774472e-34,4.267860756762115e-33,8,12.126766474241641,8.6086451558691e-15,1.7747198262114324e-15,4,12.126766474241641,8.6086451558691e-15,1.7747198262114324e-15,4
normal_gate,0.0015,-1.8547475736426836e-34,-3.74770559738201e-31,2.465190328815662e-32,-3.994224630263576e-31,8,10.993451642618782,8.083874317540901e-13,1.8383385355973646e-13,4,10.99345164261878,8.083874317540901e-13,1.8383385355973646e-13,4
normal_gate,0.002,2.3860946971156116e-32,4.8092843457040766e-29,-3.1554436208840472e-30,5.124828707792481e-29,8,10.043227159330334,9.491398228003359e-11,2.3626365503407146e-11,4,10.043227159330334,9.491398228003359e-11,2.3626365503407146e-11,4
normal_gate,0.0025,4.79073686996765e-32,4.8092843457040766e-29,4.0389678347315804e-28,-3.5580394001611727e-28,8,9.246385194407543,1.1101010233701834e-08,3.001445970587516e-09,4,9.24638519440757,1.1101010233701837e-08,3.001445970587508e-09,4
normal_gate,0.003,1.3242085179891263e-28,2.647458888604259e-25,0.0,2.647458888604259e-25,8,8.57787390116625,1.2884680615685396e-06,3.75520809822513e-07,4,8.577873901165269,1.2884680615685398e-06,3.75520809822556e-07,4
normal_gate,0.0035,-2.20359955182005e-26,-4.4336832739998826e-23,2.223047896236262e-24,-4.655988063623509e-23,8,8.016624427292983,1.4508610557860748e-06,4.5245385665272916e-07,4,8.016624427293237,1.4508610557860688e-06,4.52453856652713e-07,4
normal_gate,0.004,-4.102803833599629e-26,-3.7984085635591574e-23,1.5509636485369269e-24,-3.95350492841285e-23,8,7.544963123253368,2.6459930332600075e-06,8.767415393672138e-07,4,7.544963123253557,2.645993033260008e-06,8.767415393671919e-07,4
normal_gate,0.0045000000000000005,-6.584343266616539e-26,-4.96307886603382e-23,1.8611563782443123e-24,-5.1491945038582514e-23,8,7.148098152362008,3.4711631634162187e-06,1.2140163332358593e-06,4,7.148098152362172,3.471163163416218e-06,1.2140163332358313e-06,4
normal_gate,0.005,-8.695305785209693e-26,-4.2219250371863073e-23,1.0339757656912846e-24,-4.325322613755436e-23,8,6.813673288265832,4.024849955436142e-06,1.4767548226767556e-06,4,6.813673288265955,4.0248499554361415e-06,1.4767548226767287e-06,4
normal_gate,0.0055,-9.5092491033197e-26,-1.6278866362200126e-23,-4.1359030627651384e-25,-1.5865276055923612e-23,8,6.531382724500812,4.380533419521936e-06,1.6767251301510339e-06,4,6.531382724500905,4.38053341952194e-06,1.6767251301510117e-06,4
normal_gate,0.006,-9.423219914972012e-26,1.7205837669537568e-24,-1.2407709188295415e-24,2.9613546857832983e-24,8,6.292640881213701,4.592534850154835e-06,1.824565765331361e-06,4,6.292640881213771,4.5925348501548364e-06,1.8245657653313414e-06,4
normal_gate,0.006500000000000001,-8.51662755897172e-26,1.8131847120005826e-23,-2.0679515313825692e-24,2.0199798651388396e-23,8,6.0903012003891694,4.700870376562992e-06,1.92965430686031e-06,4,6.090301200389222,4.700870376562994e-06,1.929654306860295e-06,4
normal_gate,0.007,-7.874732998988398e-26,1.2837891199666449e-23,-1.6543612251060553e-24,1.4492252424772506e-23,8,5.918418035565979,4.734945946227277e-06,2.0000893472602065e-06,4,5.9184180355660185,4.734945946227277e-06,2.0000893472601934e-06,4
normal_gate,0.0075,-7.232838439005076e-26,1.2837891199666449e-23,-1.6543612251060553e-24,1.4492252424772506e-23,8,5.7720460185823965,4.716326797689805e-06,2.0427448007630948e-06,4,5.772046018582427,4.716326797689806e-06,2.042744800763084e-06,4
normal_gate,0.008,-6.935051013843813e-26,5.9557485032252586e-24,-1.2407709188295415e-24,7.1965194220548e-24,8,5.647071695821235,4.660798360661991e-06,2.063369570865784e-06,4,5.647071695821268,4.6607983606619904e-06,2.0633695708657722e-06,4
normal_gate,0.0085,-6.690203147885944e-26,4.896957319157383e-24,-8.271806125530277e-25,5.724137931710411e-24,8,5.540072718937594,4.579892868819783e-06,2.066711531224295e-06,4,5.54007271893761,4.579892868819783e-06,2.0667115312242885e-06,4
normal_gate,0.009000000000000001,-6.710053077945043e-26,-3.9699860118199427e-25,-4.1359030627651384e-25,1.659170509451957e-26,8,5.448200402155249,4.482016527761377e-06,2.056649993082275e-06,4,5.44820040215526,4.482016527761376e-06,2.0566499930822705e-06,4
normal_gate,0.0095,-6.729903008004142e-26,-3.9699860118199427e-25,-4.1359030627651384e-25,1.659170509451957e-26,8,5.369081983176427,4.373279883635201e-06,2.0363257151494942e-06,4,5.369081983176437,4.3732798836352e-06,2.03632571514949e-06,4
