time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,9.636328680750482e-06,29.74977966963929,0.06390880406584763,0.004296422008870798,4,-3.277544000909738e-06,0.0,-1.6319336885486193e-05,19.888973621205963,0.05947855757154722,0.005981058520599591,8,-1.6253153589315672e-06,0.0,-5.454103383314118e-05,9.958286954401,0.03898715209867121,0.007830092118693384,6,-1.7520590984004825e-06,-4.714891202318811e-05,-0.0002560074364116257,-0.00025274216439503516,4
0.01,0.0,0.0,-7.4394600982280115e-06,29.453020927559116,0.008416500199704503,0.0005715203354117884,4,-3.2990368856421204e-06,0.0,-2.6094979061702165e-05,19.64333604567257,0.007244996213154667,0.0007376543573158227,8,-2.114879985824769e-06,0.0,-3.498768174344949e-05,9.820136458936421,0.0029983864367586015,0.0006106608496320925,6,-1.6714323974112433e-06,4.623034878791393e-06,-3.5403795638339134e-05,-2.3758407773473376e-05,4
0.015,0.0,0.0,-1.0407249380632749e-05,29.43299198775497,0.007889466834294555,0.0005360968288631217,4,-3.28428186218907e-06,0.0,-2.1647224500034144e-05,19.623431170592347,0.007251581206764499,0.0007390737270892473,8,-2.2115206392211983e-06,0.0,-1.942684634020962e-05,9.811291492873321,0.004798889240104904,0.0009782380318820816,6,-1.6413955604491215e-06,1.5624608907777663e-06,-6.943790165263875e-06,-4.249740127771015e-06,4
0.02,0.0,0.0,-4.141317900962933e-06,29.43029124654302,0.01009034857866734,0.0006857117718705951,4,-3.280234519661973e-06,0.0,-1.0527929222045348e-05,19.620403952577693,0.008519615653946974,0.0008684444698018241,8,-2.2345169412366084e-06,0.0,-1.1531207502048433e-05,9.810154884209663,0.004707065760829006,0.0009596312833766687,6,-1.63428068522542e-06,3.763724588070002e-07,-2.313794083079145e-06,-1.480425420725458e-06,4
0.025,0.0,0.0,3.2154660958165913e-06,29.429448135061925,0.005105665926819579,0.0003469766679543504,4,-3.2792650874469143e-06,0.0,-2.151011450867497e-06,19.619475151428443,0.004028184957288098,0.0004106312657395238,8,-2.2473280027260345e-06,0.0,-1.1695162985218699e-05,9.8097876792653,0.0019574741920718127,0.00039908594478742416,6,-1.6300129201257674e-06,9.220181193552698e-08,-2.858391167351936e-06,-1.8378221558028557e-06,4
0.03,0.0,0.0,4.85478119505348e-06,29.430335572411252,0.0007395241213794724,5.025590819784748e-05,4,-3.2790672956188593e-06,0.0,-6.361132159055832e-07,19.62034491240783,0.0002857490880005047,2.912783534399521e-05,8,-2.264269954560527e-06,0.0,-1.2357226164970192e-05,9.810126390409758,0.0002995987170913895,6.107948158227054e-05,6,-1.6242436642610603e-06,4.34980738488995e-09,-3.3036812145142537e-06,-2.2018472729052853e-06,4
0.035,0.0,0.0,1.4594326816562096e-06,29.43036421274349,0.0016284577970766955,0.00011066514741748016,4,-3.279081652401983e-06,0.0,-1.5264506749662456e-06,19.620362413652543,0.001277381981599061,0.0001302098253506483,8,-2.27702553922543e-06,0.0,-6.3931737946146e-06,9.810124593623204,0.0008719662693286099,0.00017776864320263723,6,-1.6203619954968662e-06,-1.1291537545590613e-09,-1.8983808497060155e-06,-1.422021383582935e-06,4
0.04,0.0,0.0,-2.875892515865697e-07,29.430160711207073,0.0009825631150512525,6.677252799894431e-05,4,-3.279072455914661e-06,0.0,-1.94920465232186e-06,19.620160373082133,0.0009502352433218719,9.68631474211135e-05,8,-2.2841124607611563e-06,0.0,-3.2786891181630163e-06,9.810063796662273,0.0006981115469875448,0.00014232558757162553,6,-1.6190692783968341e-06,3.3507768630256095e-09,-1.0897679925124353e-06,-9.632752368753346e-07,4
0.045,0.0,0.0,-3.614647531041917e-07,29.430017267489436,0.0003990181038491001,2.7116402972001304e-05,4,-3.279054453037694e-06,0.0,-1.815329383812027e-06,19.620017563640953,0.0003643019815488198,3.713574469208732e-05,8,-2.288843770854865e-06,0.0,-2.8276520864523335e-06,9.810011281863975,0.0002453858454217798,5.0027637761320636e-05,6,-1.6186210539670398e-06,3.3138547270103607e-09,-8.797761434500941e-07,-7.949721524302918e-07,4
0.05,0.0,0.0,-6.5062180395208e-08,29.429988446290125,0.00021048650159777925,1.4304219111870748e-05,4,-3.279043004331128e-06,0.0,-1.5686912173157511e-06,19.619988835651533,0.0001623720830235525,1.655169983873852e-05,8,-2.2933047173420706e-06,0.0,-2.9960542329254106e-06,9.809997233406358,7.058848483267203e-05,1.4391132464807301e-05,6,-1.6181055508754372e-06,1.3093556922525052e-09,-9.087974959636861e-07,-7.894701321398098e-07,4
0.055,0.0,0.0,6.150607144769859e-08,29.430004086628628,0.00010291693525534985,6.994014336689109e-06,4,-3.279040391532262e-06,0.0,-1.4067625261049368e-06,19.620004218808724,9.440720729833843e-05,9.623566462624399e-06,8,-2.297914900369069e-06,0.0,-2.956684799800264e-06,9.810002016120945,6.197879909410642e-05,1.2635838197026991e-05,6,-1.6174649757408344e-06,2.1506157238131485e-11,-9.241817976544765e-07,-7.927898540860365e-07,4
