time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,2.889485560285504e-09,28.136758150670943,1.7488687804681269,0.12431203133658977,4,-5.794446415914589e-06,0.0,1.8664603904125973e-08,18.50010879737695,1.5334394271395266,0.16577626044631114,6,-6.67347576475269e-06,0.0,6.752169812573524e-08,9.10526132259079,1.0177554277540435,0.2235532604053705,4,-6.3481875640925e-06,0.0008140441840399207,0.0019794477750940654,0.0033015443294188824,7
0.01,0.0,0.0,6.164716108869277e-09,28.93117510548401,0.516238986111442,0.035687384575926684,4,-3.8812840525877246e-06,0.0,3.5877504028560964e-08,19.187263168360133,0.5019170020148419,0.05231772740184279,6,-3.853615738381999e-06,0.0,4.611570864686167e-08,9.540220992493577,0.3412153420497884,0.07153195765973618,4,-3.2190790723585216e-06,0.00019983043895876882,0.0005019668679155589,0.0008342365022106228,4
0.015,0.0,0.0,-1.5364354310153957e-09,29.306509948119388,0.2798676400576543,0.019099349636179624,4,-3.422389393388514e-06,0.0,6.637461607890208e-09,19.512367285017735,0.26448896380700015,0.027109879590067356,6,-3.159286571151332e-06,0.0,1.0392145269882413e-08,9.742933127152948,0.17813842047015396,0.036567719011371076,4,-2.4421559555107275e-06,4.772026269298956e-05,0.00011863338003608486,0.00020104388567573816,4
0.02,0.0,0.0,-1.764129666985457e-09,29.401060466578894,0.00826785571101602,0.000562418877401674,4,-3.313127469116439e-06,0.0,-1.932521374097691e-09,19.594838887069095,0.009198810699499424,0.0009389013864839528,6,-3.00414031285251e-06,0.0,-1.1299227860707626e-09,9.79413375862111,0.0062661493183190755,0.0012795719300450457,4,-2.2494749615797893e-06,1.1332373968990773e-05,2.6556630169030586e-05,4.699580389215252e-05,4
0.025,0.0,0.0,-3.8638801015107303e-10,29.42345837217799,0.026652409438104957,0.0018116435601130247,4,-3.28718453804569e-06,0.0,-8.871050153226734e-10,19.61435307414789,0.024159064642750683,0.0024634067258219,6,-2.9702288951716227e-06,0.0,-8.022464689850202e-10,9.806361870172548,0.016166362223051033,0.0032971172055608787,4,-2.2016465391141993e-06,2.6952179207300097e-06,6.243109701850317e-06,1.1324288916223276e-05,4
0.03,0.0,0.0,5.6728925118043676e-11,29.42840725926561,0.0069608048300655884,0.00047306704496377123,4,-3.2809903018279907e-06,0.0,5.366113430434285e-11,19.618620424564632,0.006299963773368484,0.0006422433012140088,6,-2.9613766310068734e-06,0.0,6.65046125613494e-11,9.80910747576174,0.004206573148727504,0.0008576872379310609,4,-2.189730230334197e-06,6.463212065192966e-07,1.6808552235630302e-06,2.949705794341945e-06,4
0.035,0.0,0.0,2.666605245377011e-11,29.429564403783214,0.001033054412130929,7.020521255137086e-05,4,-3.279502343887103e-06,0.0,8.118219724810019e-11,19.619615798402187,0.0009849511966166819,0.00010040473847575506,6,-2.9587029635874673e-06,0.0,8.814624103254478e-11,9.809757207969009,0.0006657809237371197,0.000135738512100232,4,-2.1867506924747038e-06,1.5511123448107649e-07,4.611201665354812e-07,7.785270024249726e-07,3
0.04,0.0,0.0,3.373898343527151e-11,29.429883658883508,0.0009103820112096313,6.186786341133425e-05,4,-3.2791477299169702e-06,0.0,4.564603650700965e-11,19.619896017640052,0.0008471564595863897,8.635687557413351e-05,6,-2.9579972826918044e-06,0.0,1.6900890142255573e-12,9.809935324497687,0.0005685056587944212,0.00011590405848542764,4,-2.1860063467368795e-06,3.6572839097182814e-08,1.054304656249925e-07,1.8454485811746929e-07,3
0.045,0.0,0.0,2.0707699524708158e-11,29.429974497114955,9.520226515165393e-05,6.469748396213302e-06,4,-3.279065145408294e-06,0.0,1.0059108442521301e-12,19.619977383522993,8.930472113731985e-05,9.103447918581051e-06,6,-2.957867270260428e-06,0.0,1.8795722338109996e-11,9.809985534994794,5.9505828241206034e-05,1.2131685215830975e-05,4,-2.185821266702248e-06,8.421814712712113e-09,1.8298860918578375e-08,3.793688278962998e-08,3
0.05,0.0,0.0,1.0746675637429319e-12,29.42999548508445,7.096219009031738e-05,4.822439753773122e-06,4,-3.2790461564659312e-06,0.0,-3.3667258496251465e-11,19.619996141003952,6.50742513264307e-05,6.633462194259215e-06,6,-2.957851094907704e-06,0.0,1.2707425786664996e-11,9.80999728636259,4.375927683596108e-05,8.921363698396376e-06,4,-2.185775267282697e-06,1.9488868141412114e-09,3.2513819774791176e-09,8.148808723568329e-09,3
