time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-0.5,16,0.0,0.0,0.0
0.0005,0.020749999210238457,-0.5,16,0.0,0.0,0.0
0.001,0.020499998703598976,-0.5,16,0.0,0.0,0.0
0.0015,0.020249998196959496,-0.5,16,0.0,0.0,0.0
0.002,0.019999997690320015,-0.5,16,45.077873261947566,0.0,2.3096799854627204e-09
0.0025,0.01976126804947853,-0.4774610698223114,16,65.84285868881096,-0.0002387315034866333,0.00023873195052146953
0.003,0.0195389986038208,-0.4445396363735199,16,84.09980345523519,-0.0004610009491443634,0.00046100139617919964
0.0035,0.01933775283396244,-0.40248972177505493,16,99.52598800025604,-0.0006622448563575745,0.0006622471660375599
0.004,0.019161390140652657,-0.3527267277240753,16,111.8808319395888,-0.0008386075496673584,0.0008386098593473439
0.0045000000000000005,0.019012996926903725,-0.2967863082885742,16,121.00787799118383,-0.0009870007634162903,0.0009870030730962757
0.005,0.018894854933023453,-0.2362823635339737,16,126.83491795762133,-0.0011051446199417114,0.0011051450669765477
0.0055,0.01880842261016369,-0.1728648990392685,16,129.37126072797088,-0.0011915788054466248,0.0011915773898363118
0.006,0.01875433325767517,-0.10817927122116089,16,128.70441374577783,-0.0012456662952899933,0.0012456667423248295
0.006500000000000001,0.01873241923749447,-0.04382706433534622,16,124.99548863726744,-0.0012675821781158447,0.0012675807625055317
0.007,0.018741754814982414,0.01867068000137806,16,118.46948288961886,-0.0012582466006278992,0.0012582451850175862
0.0075,0.01878070831298828,0.07790542393922806,16,109.40919674567857,-0.001219291239976883,0.0012192916870117192
0.008,0.018847012892365456,0.132610023021698,16,98.14551391386905,-0.0011529847979545593,0.0011529871076345448
0.0085,0.01893785409629345,0.1816827803850174,16,85.04705101096997,-0.001062147319316864,0.001062145903706551
0.009000000000000001,0.019049957394599915,0.22420629858970642,16,70.50814161098107,-0.0009500421583652496,0.0009500426054000859
0.0095,0.019179686903953552,0.25946035981178284,16,54.94162750623968,-0.0008203126490116119,0.0008203130960464482
0.01,0.019323153421282768,0.28693118691444397,16,38.76521726490548,-0.0006768479943275452,0.0006768465787172322
0.0105,0.019476309418678284,0.30631378293037415,16,22.392381907850165,-0.0005236901342868805,0.0005236905813217167
0.011,0.019635064527392387,0.3175099790096283,16,6.22328175582357,-0.000364936888217926,0.000364935472607613
0.0115,0.0197953749448061,0.3206216096878052,16,0.0,-0.00020462274551391602,0.00020462505519390148
