x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019859987309988454,0.0,-0.0021668176642611267,9.844383840664378,0.0,4,-0.00013979600824511745,0.0001400126900115463,normal_settle,-0.944,,
0.0,0.019859770972051997,0.0,-0.0021633793645985788,9.844382996625482,0.0,4,-0.0001400126900115463,0.00014022902794800368,normal_settle,-0.9439,,
0.0,0.019859554977933402,0.0,-0.002159941185933628,9.844381786649505,0.0,4,-0.00014022902794800368,0.000140445022066598,normal_settle,-0.9438,,
0.0,0.01985933932761694,0.0,-0.0021565031646084707,9.844380213251576,0.0,4,-0.000140445022066598,0.00014066067238305974,normal_settle,-0.9437,,
0.0,0.01985912402108327,0.0,-0.0021530653367151154,9.844378278933553,0.0,4,-0.00014066067238305974,0.00014087597891673104,normal_settle,-0.9436,,
0.0,0.01985890905830946,0.0,-0.0021496277380967078,9.844375986184078,0.0,4,-0.00014087597891673104,0.00014109094169054148,normal_settle,-0.9435,,
0.0,0.019858694439269027,0.0,-0.0021461904043488405,9.844373337478672,0.0,4,-0.00014109094169054148,0.00014130556073097336,normal_settle,-0.9434,,
0.0,0.019858480163931942,0.0,-0.0021427533708208647,9.844370335279757,0.0,4,-0.00014130556073097336,0.0001415198360680582,normal_settle,-0.9433,,
0.0,0.019858266232264683,0.0,-0.0021393166726171886,9.84436698203676,0.0,4,-0.0001415198360680582,0.00014173376773531782,normal_settle,-0.9432,,
0.0,0.019858052644230222,0.0,-0.0021358803445985747,9.844363280186139,0.0,4,-0.00014173376773531782,0.00014194735576977813,normal_settle,-0.9431,,
0.0,0.019857839399788083,0.0,-0.002132444421383427,9.844359232151476,0.0,4,-0.00014194735576977813,0.00014216060021191718,normal_settle,-0.943,,
0.0,0.01985762649889435,0.0,-0.002129008937349076,9.844354840343511,0.0,4,-0.00014216060021191718,0.00014237350110565122,normal_settle,-0.9429,,
0.0,0.019857413941501686,0.0,-0.0021255739266330537,9.844350107160224,0.0,4,-0.00014237350110565122,0.00014258605849831393,normal_settle,-0.9428,,
0.0,0.019857201727559372,0.0,-0.0021221394231343642,9.844345034986894,0.0,4,-0.00014258605849831393,0.00014279827244062862,normal_settle,-0.9427,,
0.0,0.01985698985701332,0.0,-0.0021187054605147494,9.84433962619615,0.0,4,-0.00014279827244062862,0.0001430101429866805,normal_settle,-0.9426,,
0.0,0.0198567783298061,0.0,-0.0021152720721999457,9.844333883148035,0.0,4,-0.0001430101429866805,0.0001432216701938993,normal_settle,-0.9425,,
0.0,0.019856567145876962,0.0,-0.0021118392913809384,9.844327808190075,0.0,4,-0.0001432216701938993,0.00014343285412303855,normal_settle,-0.9424,,
0.0,0.01985635630516186,0.0,-0.002108407151015205,9.844321403657332,0.0,4,-0.00014343285412303855,0.00014364369483814074,normal_settle,-0.9423,,
0.0,0.019856145807593477,0.0,-0.002104975683827958,9.844314671872471,0.0,4,-0.00014364369483814074,0.00014385419240652356,normal_settle,-0.9422,,
0.0,0.01985593565310125,0.0,-0.0021015449223133783,9.844307615145796,0.0,4,-0.00014385419240652356,0.00014406434689875208,normal_settle,-0.9421,,
0.0,0.019855725841611372,0.0,-0.0020981148987358443,9.84430023577534,0.0,4,-0.00014406434689875208,0.0001442741583886284,normal_settle,-0.942,,
0.0,0.01985551637304686,0.0,-0.002094685645131152,9.844292536046924,0.0,4,-0.0001442741583886284,0.00014448362695313952,normal_settle,-0.9419,,
0.0,0.01985530724732753,0.0,-0.0020912571933077344,9.844284518234174,0.0,4,-0.00014448362695313952,0.0001446927526724713,normal_settle,-0.9418,,
0.0,0.019855098464370044,0.0,-0.0020878295748478705,9.84427618459864,0.0,4,-0.0001446927526724713,0.00014490153562995642,normal_settle,-0.9417,,
0.0,0.019854890024087933,0.0,-0.002084402821108891,9.844267537389795,0.0,4,-0.00014490153562995642,0.00014510997591206734,normal_settle,-0.9416,,
0.0,0.019854681926391612,0.0,-0.0020809769632243766,9.844258578845146,0.0,4,-0.00014510997591206734,0.00014531807360838866,normal_settle,-0.9415,,
0.0,0.0198544741711884,0.0,-0.0020775520321053517,9.844249311190248,0.0,4,-0.00014531807360838866,0.00014552582881159973,normal_settle,-0.9414,,
0.0,0.019854266758382557,0.0,-0.0020741280584414723,9.844239736638794,0.0,4,-0.00014552582881159973,0.0001457332416174434,normal_settle,-0.9413,,
0.0,0.019854059687875285,0.0,-0.002070705072702207,9.844229857392651,0.0,4,-0.0001457332416174434,0.00014594031212471562,normal_settle,-0.9412,,
0.0,0.019853852959564773,0.0,-0.0020672831051380142,9.84421967564193,0.0,4,-0.00014594031212471562,0.00014614704043522733,normal_settle,-0.9411,,
0.0,0.019853646573346196,0.0,-0.002063862185781511,9.844209193565034,0.0,4,-0.00014614704043522733,0.0001463534266538044,normal_settle,-0.941,,
0.0,0.01985344052911175,0.0,-0.002060442344448639,9.844198413328723,0.0,4,-0.0001463534266538044,0.0001465594708882495,normal_settle,-0.9409,,
0.0,0.019853234826750676,0.0,-0.002057023610739823,9.84418733708816,0.0,4,-0.0001465594708882495,0.0001467651732493247,normal_settle,-0.9408,,
0.0,0.01985302946614927,0.0,-0.0020536060140411254,9.844175966986977,0.0,4,-0.0001467651732493247,0.00014697053385073072,normal_settle,-0.9407,,
