phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-5.195641787433377e-38,-1.0391283574866753e-34,8.275480229788904e-36,-1.1218831597845644e-34,8,11.178454619148646,9.768000986194635e-17,2.1845597891192605e-17,4,11.178454619148646,9.768000986194634e-17,2.18455978911926e-17,4
normal_gate,0.001,2.3144222507657775e-36,4.732757337280222e-33,-3.851859888774472e-34,5.117943326157669e-33,8,10.017188619434734,5.120188443197657e-15,1.2778506619271853e-15,4,10.017188619434735,5.120188443197658e-15,1.2778506619271853e-15,4
normal_gate,0.0015,-1.5009264461751857e-34,-3.048141337365687e-31,2.465190328815662e-32,-3.294660370247253e-31,8,9.049696665664799,6.290880629217177e-13,1.7378705777745103e-13,4,9.049696665664763,6.290880629217176e-13,1.7378705777745168e-13,4
normal_gate,0.002,9.603000802877362e-33,1.950618689498976e-29,-1.5777218104420236e-30,2.1083908705431785e-29,8,8.243183541815956,6.716203738503242e-11,2.0368962138333257e-11,4,8.243183541817265,6.716203738503242e-11,2.0368962138330023e-11,4
normal_gate,0.0025,3.076602969083364e-29,6.151285338006152e-26,-5.0487097934144756e-27,6.6561563173476e-26,8,7.570367064736477,7.191011660130812e-09,2.3747235763597445e-09,4,7.5703670646839605,7.191011660130787e-09,2.3747235763762103e-09,4
normal_gate,0.003,8.704988460542766e-26,1.7403823715147366e-22,-1.419131738411288e-23,1.8822955453558654e-22,8,7.0085643859809705,7.663048393572021e-07,2.733458655562969e-07,4,7.008564388006953,7.663048393572748e-07,2.7334586547730617e-07,4
normal_gate,0.0035,1.8613944988794688e-25,1.9817913056503842e-22,-1.3958672836832342e-23,2.1213780340187077e-22,8,6.538931757772799,1.4152400683957974e-06,5.410822902049359e-07,4,6.538931757271026,1.4152400683957352e-06,5.410822902464327e-07,4
normal_gate,0.004,2.517766342973835e-25,1.3127436881887325e-22,-6.307252170716836e-24,1.375816209895901e-22,8,6.145828069351583,2.5879641177589494e-06,1.0527320682239622e-06,4,6.1458280689508085,2.5879641177588447e-06,1.0527320682925692e-06,4
normal_gate,0.0045000000000000005,2.8633495424498715e-25,6.911663989520729e-23,-1.0339757656912846e-25,6.922003747177642e-23,8,5.816280816395223,3.4296564026145758e-06,1.4741621453983482e-06,4,5.816280816076496,3.4296564026144318e-06,1.4741621454790691e-06,4
normal_gate,0.005,2.9947076709618374e-25,2.6271625702393198e-23,3.5155176033503676e-24,2.275610809904283e-23,8,5.539537993203757,4.020864472073871e-06,1.8146208569229568e-06,4,5.539537992951585,4.0208644720737145e-06,1.8146208570054914e-06,4
normal_gate,0.0055,2.9986667989383523e-25,7.918255953029823e-25,5.2732764050255514e-24,-4.481450809722569e-24,8,5.306692590433291,4.423166180959341e-06,2.083767858031414e-06,4,5.306692590235036,4.423166180959198e-06,2.0837678581091948e-06,4
normal_gate,0.006,2.971384770732607e-25,-5.456405641149073e-24,5.169878828456423e-24,-1.0626284469605495e-23,8,5.110368528366694,4.683409036547043e-06,2.291130771954273e-06,4,5.110368528212002,4.683409036546928e-06,2.29113077202357e-06,4
normal_gate,0.006500000000000001,2.954651704354638e-25,-3.3466132755938325e-24,4.342698215903395e-24,-7.689311491497227e-24,8,4.944458532598245,4.837172373449497e-06,2.445754343756034e-06,4,4.944458532478686,4.8371723734494176e-06,2.445754343815133e-06,4
normal_gate,0.007,2.981737402492047e-25,5.417139627481777e-24,2.9985297205047253e-24,2.418609906977052e-24,8,4.803905821576125,4.911451321036347e-06,2.555967739301422e-06,4,4.803905821484866,4.911451321036301e-06,2.5559677393499527e-06,4
normal_gate,0.0075,3.083477292026026e-25,2.034797790679578e-23,1.4475660719677984e-24,1.8900411834827982e-23,8,4.684522639110316,4.926714753626224e-06,2.629251224283711e-06,4,4.684522639041746,4.926714753626209e-06,2.629251224322189e-06,4
normal_gate,0.008,3.26108856085978e-25,3.552225376675077e-23,1.0339757656912846e-25,3.541885619018164e-23,8,4.582839677429167,4.898474965959495e-06,2.6721832481315326e-06,4,4.582839677378758,4.898474965959508e-06,2.6721832481609327e-06,4
