phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.0025,-4.296262239196491e-13,-4.3819957800956665e-15,5.298419783971407e-16,-4.412269161147009e-15,3.027338105134232e-17,128,0,-1,4.054220584635935,2.9800125740189707e-07,4,1.837598936594722e-07,-0.00010168924927711487,1.643523573874317e-06,0.00010004572570324055,4.105506273503103,1.4871133825364134e-06,4,9.05560291147421e-07,-0.00010230392217636108,2.3550540208805426e-06,9.994886815548054e-05
normal_gate,0.005,-4.296378248828947e-13,-4.896176119298075e-15,5.179640353777937e-16,-4.975620609970477e-15,7.944449067240171e-17,128,0,-1,4.080622059313327,1.8904259994542205e-09,4,1.1581726829734476e-09,-0.0001017637550830841,1.8018484115589484e-06,9.996190667152516e-05,4.079253810437648,1.8904011430544576e-09,4,1.1585459197325865e-09,-0.00010223314166069031,2.1967291831959113e-06,0.0001000364124774944
normal_gate,0.0075,-4.296509708342361e-13,-5.481644021890827e-15,5.047130519509474e-16,-5.513384887523287e-15,3.1740865632460397e-17,128,0,-1,4.080572432474693,1.825120451322732e-09,4,1.1181767273616771e-09,-0.0001019015908241272,1.9173324108112677e-06,9.998425841331593e-05,4.079303437276284,1.8250980208010385e-09,4,1.1185108247424471e-09,-0.00010209530591964722,2.081245183943592e-06,0.00010001406073570362
normal_gate,0.01,-4.296654720382931e-13,-6.011122199637122e-15,4.901610259171185e-16,-6.0233935894604684e-15,1.2271389823346676e-17,128,0,-1,4.080118037511033,1.7560182505440369e-09,4,1.0759604467321053e-09,-0.00010195747017860413,1.9657611846912726e-06,9.999170899391285e-05,4.079608820628002,1.7559977735498784e-09,4,1.0760821997631905e-09,-0.00010203570127487183,2.032816410063587e-06,0.00010000288486480824
normal_gate,0.0125,-4.2968124717990275e-13,-6.500523860517027e-15,4.743723317802984e-16,-6.505646715782021e-15,5.1228552649940085e-18,128,0,-1,4.079949253650042,1.6834348217166076e-09,4,1.0315292648619082e-09,-0.0001019798219203949,1.986250281332813e-06,9.999357163906208e-05,4.079777604488994,1.6834158503216753e-09,4,1.0315610393011416e-09,-0.00010201334953308105,2.0123273134220465e-06,0.00010000102221965901
normal_gate,0.015,-4.2969818783884783e-13,-6.955998887244082e-15,4.574248965716343e-16,-6.9584095430119675e-15,2.4106557678857388e-18,128,0,-1,4.0799538936760955,1.6076788632406282e-09,4,9.85108474958823e-10,-0.00010199099779129028,1.993700861929737e-06,9.999729692936055e-05,4.07992197607488,1.607661227097103e-09,4,9.851053748849908e-10,-0.00010200589895248413,2.0048767328251227e-06,0.00010000102221965901
normal_gate,0.0175,-4.297162398050197e-13,-7.38078675732506e-15,4.3938648292690674e-16,-7.381682071150308e-15,8.953138252477955e-19,128,0,-1,4.079901003848557,1.5290731373247386e-09,4,9.369548034881049e-10,-0.00010199472308158875,1.997426152228199e-06,9.999729692936055e-05,4.07982585429048,1.529056298004943e-09,4,9.369617433529282e-10,-0.00010199844837188721,2.0011514425266608e-06,9.999729692936055e-05
normal_gate,0.02,-4.2973529465820115e-13,-7.77521866064234e-15,4.2034518227263007e-16,-7.775464300197044e-15,2.456395547037471e-19,128,0,-1,4.079863881768428,1.4474866706091953e-09,4,8.869699532609029e-10,-0.00010199472308158875,1.99928879737743e-06,9.999543428421132e-05,4.07986297637061,1.4474714665626488e-09,4,8.86960833578227e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05
normal_gate,0.0225,-4.297552710832292e-13,-8.136586632863547e-15,4.0036875724458465e-16,-8.13628678320022e-15,-2.998496633280223e-19,128,0,-1,4.07993885848358,1.3639637557096202e-09,4,8.357746298535062e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05,4.079937011267395,1.3639499079567107e-09,4,8.357665229818169e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05
normal_gate,0.025,-4.2977616908010385e-13,-8.509359903719534e-15,3.794843128970826e-16,-8.509686011404227e-15,3.2610768469290563e-19,128,0,-1,4.0799379382638925,1.2668710042696835e-09,4,7.762808058844923e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05,4.079937931487084,1.2668585412435273e-09,4,7.762731703995395e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05
normal_gate,0.0275,-4.297979886488251e-13,-8.877251723700495e-15,3.5765119164865578e-16,-8.877013707442316e-15,-2.380162581784584e-19,128,0,-1,4.079937934880426,1.1592914035595621e-09,4,7.103609307683859e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05,4.07993793487055,1.1592802691476563e-09,4,7.103541081100039e-10,-0.00010199844837188721,1.99928879737743e-06,9.999915957450978e-05
