phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,right_Fn_N,right_Ft_N,right_points,right_rho
normal_gate,0.07,4.881935784448177e-13,1.0174885870103349e-14,6.784395094328044e-17,1.0175020548341962e-14,-1.3467823861343375e-19,128,0,-1,12.000054121017453,7.737695567273026e-10,4,1.6120126395348637e-10,12.000054121017454,7.737584871508251e-10,4,1.6119895780212113e-10
normal_gate,0.0725,4.882185150947849e-13,9.812342216151352e-15,9.278060091044704e-17,9.81246334186281e-15,-1.2112571145736495e-19,128,0,-1,12.000054121017454,8.78239031234613e-10,4,1.8296563964999626e-10,12.000054121017456,8.782270203739098e-10,4,1.8296313739863512e-10
normal_gate,0.075,4.882424759627968e-13,9.420679263538647e-15,1.167414689223767e-16,9.420632676726548e-15,4.658681209898652e-20,128,0,-1,12.000054121017454,9.757368701325134e-10,4,2.0327759781173865e-10,12.000054121017454,9.757239081252583e-10,4,2.0327489740573958e-10
normal_gate,0.0775,4.882654068387449e-13,9.002046781885365e-15,1.3964523981613297e-16,9.001913797712646e-15,1.3298417271892515e-19,128,0,-1,12.000054121017454,1.066135181638411e-09,4,2.2211049443750672e-10,12.000054121017454,1.066121466497333e-09,4,2.2210763712933553e-10
normal_gate,0.08,4.882872535125204e-13,8.558759712236352e-15,1.6146480853740375e-16,8.558691949600572e-15,6.776263578034403e-20,128,0,-1,12.000054121017453,1.149332572227368e-09,4,2.3944320597154086e-10,12.000054121017454,1.1493179988265466e-09,4,2.3944016986006284e-10
normal_gate,0.0825,4.883079617740149e-13,8.092634940263469e-15,1.8214596497756474e-16,8.0929186963008e-15,-2.837560373301906e-19,128,0,-1,12.000054121017456,1.2252567045091066e-09,4,2.552606621921677e-10,12.000054121017454,1.225241488345141e-09,4,2.5525749217230527e-10
normal_gate,0.085,4.883274774131197e-13,7.607002152482372e-15,2.0163449902799169e-16,7.606762442158299e-15,2.39710324072967e-19,128,0,-1,12.000054121017456,1.2938715239377525e-09,4,2.6955535176954025e-10,12.000054121017456,1.2938557020779168e-09,4,2.695520555636073e-10
normal_gate,0.08750000000000001,4.883456920096174e-13,7.102768521179571e-15,2.1990330563437244e-16,7.102825272387037e-15,-5.675120746603812e-20,128,0,-1,12.000054121017456,1.3551647646175768e-09,4,2.8232471932023993e-10,12.000054121017456,1.355148429751961e-09,4,2.8232131623858487e-10
normal_gate,0.09,4.883627681938341e-13,6.584307277461739e-15,2.369117272152388e-16,6.584142953069971e-15,1.6432439176733427e-19,128,0,-1,12.000054121017456,1.4091560409306182e-09,4,2.935728511554286e-10,12.000054121017454,1.409139294410116e-09,4,2.9356936231272564e-10
normal_gate,0.0925,4.883784891253351e-13,6.0527835151478245e-15,2.525920011348104e-16,6.05245020768308e-15,3.333074647445672e-19,128,0,-1,12.000054121017454,1.4558921807960302e-09,4,3.033095030475972e-10,12.000054121017456,1.4558750271919012e-09,4,3.033059293961878e-10
normal_gate,0.095,4.883928548041205e-13,5.510020896173267e-15,2.669305748659312e-16,5.5099154405713335e-15,1.0545560193316039e-19,128,0,-1,12.000054121017454,1.4954425541842776e-09,4,3.1154912700874603e-10,12.000054121017454,1.4954250704375856e-09,4,3.115454845779462e-10
normal_gate,0.0975,4.884058652301904e-13,4.958602871027191e-15,2.7988679082713297e-16,4.958273375210709e-15,3.2949581648192283e-19,128,0,-1,12.000054121017456,1.5279056489875566e-09,4,3.1831224125721047e-10,12.000054121017456,1.5278878804921427e-09,4,3.1830853950402785e-10
normal_gate,0.1,4.884175204035446e-13,4.401686331504014e-15,2.9146064901841573e-16,4.401427139422154e-15,2.591920818598159e-19,128,0,-1,12.000054121017456,1.5534017549281311e-09,4,3.2362390603877164e-10,12.000054121017453,1.5533839161817196e-09,4,3.236201896500305e-10
normal_gate,0.10250000000000001,4.884276576938573e-13,3.841175407669163e-15,3.0165214943977947e-16,3.841111456681645e-15,6.395098751769968e-20,128,0,-1,12.000054121017454,1.5720725739431836e-09,4,3.275136424571999e-10,12.000054121017454,1.5720545543010633e-09,4,3.275098883820227e-10
normal_gate,0.105,4.884363313112372e-13,3.2799415412138305e-15,3.104070819825999e-16,3.279928412203148e-15,1.3129010682441655e-20,128,0,-1,12.000054121017454,1.584084511313807e-09,4,3.300161181230357e-10,12.000054121017454,1.584066536200917e-09,4,3.300123733247396e-10
normal_gate,0.1075,4.884436496759015e-13,2.7190500878274257e-15,3.177525517011892e-16,2.718745367724651e-15,3.0472010277473455e-19,128,0,-1,12.000054121017454,1.5896213098342334e-09,4,3.311696126124332e-10,12.000054121017454,1.5896033722537604e-09,4,3.3116587563335543e-10
normal_gate,0.11,4.884499922586105e-13,2.382203931187467e-15,3.240951344102294e-16,2.3822090133851503e-15,-5.082197683525802e-21,128,0,-1,12.000054121017453,1.588759376570766e-09,4,3.309900439924139e-10,12.000054121017456,1.5887414514789395e-09,4,3.309863096151257e-10
normal_gate,0.1125,4.884551422189298e-13,1.8223536930514744e-15,3.292179896752234e-16,1.822327011513636e-15,2.668153783851046e-20,128,0,-1,12.000054121017453,1.581963642246728e-09,4,3.295742723934893e-10,12.000054121017458,1.5819457561290295e-09,4,3.295705461357744e-10
normal_gate,0.115,4.884589369265335e-13,1.270070106112423e-15,3.329381583795643e-16,1.2698175844150228e-15,2.525216974001883e-19,128,0,-1,12.000054121017454,1.5693614793137058e-09,4,3.269488336233944e-10,12.000054121017454,1.5693439385736768e-09,4,3.2694517931903625e-10
normal_gate,0.11750000000000001,4.884613763814216e-13,7.254402030056431e-16,3.3528952184114225e-16,7.251144129583054e-16,3.2579004733768527e-19,128,0,-1,12.000054121017453,1.5511906298498415e-09,4,3.2316325705836065e-10,12.000054121017454,1.5511733609506458e-09,4,3.23159659387254e-10
normal_gate,0.12,4.884624605835941e-13,1.9117590529555702e-16,3.3629240885069134e-16,1.9125326322644298e-16,-7.735793088595915e-20,128,0,-1,12.000054121017456,1.5277119738912513e-09,4,3.1827189246079007e-10,12.000054121017454,1.527695066351139e-09,4,3.1826837007248626e-10
normal_gate,0.1225,4.88462189533051e-13,-3.3109946160931204e-16,3.3598408885789077e-16,-3.3089850304257595e-16,-2.0095856673608276e-19,128,0,-1,12.000054121017454,1.4991992761033662e-09,4,3.1233177387875243e-10,12.000054121017454,1.4991827200200563e-09,4,3.123283247102856e-10
normal_gate,0.125,4.884605632297923e-13,-8.394664548760369e-16,3.3438827878526367e-16,-8.396061623727746e-16,1.3970749673775616e-19,128,0,-1,12.000054121017454,1.465937381958108e-09,4,3.0540224385125827e-10,12.000054121017453,1.4659213590549159e-09,4,3.053989057614817e-10
normal_gate,0.1275,4.884577443041438e-13,-1.3328800343710527e-15,3.3154733028017275e-16,-1.332701310419182e-15,-1.7872395187065737e-19,128,0,-1,12.000054121017454,1.4282149941056726e-09,4,2.9754344849250097e-10,12.000054121017456,1.4281994156750572e-09,4,2.975402030007602e-10
normal_gate,0.13,4.88453678545997e-13,-1.8085750080984887e-15,3.274985127922972e-16,-1.8088829045748156e-15,3.0789647632693817e-19,128,0,-1,12.000054121017454,1.3863323112344362e-09,4,2.888179289138265e-10,12.000054121017454,1.38631734288299e-09,4,2.888148105213394e-10
normal_gate,0.1325,4.88448474375569e-13,-2.2666408968529577e-15,3.222852367601838e-16,-2.2664162213636985e-15,-2.2467548925920316e-19,128,0,-1,12.000054121017454,1.3405926727192164e-09,4,2.792888805333052e-10,12.000054121017454,1.340578325126869e-09,4,2.792858914650471e-10
normal_gate,0.135,4.8844213179286e-13,-2.705933359122719e-15,3.159551477871156e-16,-2.705734941654825e-15,-1.9841746789431985e-19,128,0,-1,12.000054121017454,1.2913021938024007e-09,4,2.690200770721429e-10,12.000054121017454,1.2912884050166845e-09,4,2.6901720442140787e-10
normal_gate,0.1375,4.884347050079785e-13,-3.1222343825886836e-15,3.0856224422348005e-16,-3.1225022567582528e-15,2.678741695691725e-19,128,0,-1,12.000054121017456,1.238774168851616e-09,4,2.5807678789589144e-10,12.000054121017456,1.238761152738039e-09,4,2.580740762177928e-10
normal_gate,0.14,4.884263024411417e-13,-3.518475548281298e-15,3.001579833208229e-16,-3.518452890149959e-15,-2.2658131339052534e-20,128,0,-1,12.000054121017453,1.1833222887317949e-09,4,2.465243649733356e-10,12.000054121017454,1.1833100095191522e-09,4,2.4652180681557254e-10
normal_gate,0.14250000000000002,4.884169240923497e-13,-3.890652719700655e-15,2.908033514513464e-16,-3.890551075746984e-15,-1.0164395367051604e-19,128,0,-1,12.000054121017453,1.125262459989391e-09,4,2.3442862187149514e-10,12.000054121017454,1.125250948833013e-09,4,2.344262237247322e-10
normal_gate,0.145,4.884066783818197e-13,-4.2393825368323545e-15,2.8055086465778034e-16,-4.239230494418322e-15,-1.520424140321469e-19,128,0,-1,12.000054121017453,1.0648986695417682e-09,4,2.2185288891252895e-10,12.000054121017456,1.0648878180751216e-09,4,2.2185062820050686e-10
normal_gate,0.1475,4.883955653095517e-13,-4.56376566244465e-15,2.6946489744411606e-16,-4.563840624860482e-15,7.496241583200558e-20,128,0,-1,12.000054121017453,1.0025487796956434e-09,4,2.088633871116741e-10,12.000054121017456,1.0025387494227704e-09,4,2.0886129748091659e-10
normal_gate,0.15,4.88383693295763e-13,-4.86264589656454e-15,2.575996599189778e-16,-4.862646743597487e-15,8.470329472543003e-22,128,0,-1,12.000054121017454,9.385138755765712e-10,4,1.955228422538558e-10,12.000054121017454,9.385046825279837e-10,4,1.955209270440378e-10
normal_gate,0.1525,4.883711707606708e-13,-5.1356441919481275e-15,2.45029690981724e-16,-5.1356488506293374e-15,4.658681209898652e-21,128,0,-1,12.000054121017456,8.731030822909549e-10,4,1.8189565511245515e-10,12.000054121017456,8.730947272093263e-10,4,1.818939144782996e-10
normal_gate,0.155,4.883579434941665e-13,-5.381871587517269e-15,2.318159770045569e-16,-5.381979584218044e-15,1.0799670077492329e-19,128,0,-1,12.000054121017454,8.06611934507989e-10,4,1.680433951325376e-10,12.000054121017453,8.066044377656765e-10,4,1.6804183331826644e-10
normal_gate,0.1575,4.883441741265759e-13,-5.602070507650233e-15,2.1801950435967887e-16,-5.6020726252326014e-15,2.117582368135751e-21,128,0,-1,12.000054121017454,7.393313790149226e-10,4,1.5402667595474071e-10,12.000054121017454,7.393247160977031e-10,4,1.540252878532471e-10
normal_gate,0.16,4.883299168680078e-13,-5.795098728417648e-15,2.0372158821002628e-16,-5.795060611935021e-15,-3.8116482626443515e-20,128,0,-1,12.000054121017454,6.715458161282871e-10,4,1.399047473777869e-10,12.000054121017456,6.715400211528491e-10,4,1.3990354009668224e-10
normal_gate,0.1625,4.883151717184619e-13,-5.961484798378599e-15,1.889696624006454e-16,-5.9613772251942976e-15,-1.0757318430129614e-19,128,0,-1,12.000054121017456,6.035341416192424e-10,4,1.257357124252849e-10,12.000054121017454,6.035291864722451e-10,4,1.2573468010764965e-10
normal_gate,0.165,4.883000470981558e-13,-6.1005328799669176e-15,1.7385181835805064e-16,-6.100588784141436e-15,5.590417451878382e-20,128,0,-1,12.000054121017453,5.355602258334933e-10,4,1.1157454383799155e-10,12.000054121017456,5.355561113279733e-10,4,1.1157368665320752e-10
normal_gate,0.1675,4.882846514273065e-13,-6.213127275579537e-15,1.5841548992728827e-16,-6.21323738986268e-15,1.1011428314305904e-19,128,0,-1,12.000054121017454,4.678894320650792e-10,4,9.747652538616384e-11,12.000054121017456,4.67886195134244e-10,4,9.747585102861458e-11
normal_gate,0.17,4.882689847059141e-13,-6.29921801027257e-15,1.4273521600771666e-16,-6.299214622140781e-15,-3.3881317890172014e-21,128,0,-1,12.000054121017453,4.0076264472379045e-10,4,8.349184109550724e-11,12.000054121017454,4.0076026776086053e-10,4,8.349134589713022e-11
normal_gate,0.17250000000000001,4.882531553541958e-13,-6.358920280526842e-15,1.269058642894283e-16,-6.358954161844732e-15,3.3881317890172014e-20,128,0,-1,12.000054121017453,3.3442333200872743e-10,4,6.967121327873906e-11,12.000054121017454,3.344218000644416e-10,4,6.96708941251189e-11
normal_gate,0.17500000000000002,4.882371633721516e-13,-6.392722824352919e-15,1.1095453982673531e-16,-6.392672849409031e-15,-4.997494388800372e-20,128,0,-1,12.000054121017454,2.690979505591171e-10,4,5.6061820189586974e-11,12.000054121017454,2.690972202695232e-10,4,5.6061668046607755e-11
normal_gate,0.1775,4.882211713901075e-13,-6.4009009274586595e-15,9.494900525541805e-17,-6.400912785919921e-15,1.1858461261560205e-20,128,0,-1,12.000054121017454,2.049949412985468e-10,4,4.2707086824614626e-11,12.000054121017453,2.0499503118348753e-10,4,4.2707105550559496e-11
normal_gate,0.18,4.882051794080633e-13,-6.384509145863394e-15,7.895702321125686e-17,-6.38454133311539e-15,3.218725199566341e-20,128,0,-1,12.000054121017454,1.4232697383033053e-10,4,2.965131915135541e-11,12.000054121017456,1.423278329587774e-10,4,2.965149813564128e-11
normal_gate,0.1825,4.881891874260191e-13,-6.343891374943709e-15,6.307346138434422e-17,-6.3438837516471835e-15,-7.623296525288703e-21,128,0,-1,12.000054121017453,8.127729897409706e-11,4,1.6932694251716793e-11,12.000054121017453,8.12789327498327e-11,4,1.693303462012663e-11
normal_gate,0.185,4.881734664945181e-13,-6.27986923665844e-15,4.73118723018362e-17,-6.2798683896254925e-15,-8.470329472543003e-22,128,0,-1,12.000054121017454,2.202780716850311e-11,4,4.589105796181906e-12,12.000054121017454,2.2030180316783622e-11,4,4.589600199843877e-12
normal_gate,0.1875,4.881579081933429e-13,-6.193185578902329e-15,3.174001859951314e-17,-6.1931796496716984e-15,-5.929230630780102e-21,128,0,-1,12.000054121017456,3.526053998260026e-11,4,7.34591269901927e-12,12.000054121017454,3.525745520019058e-11,4,7.345270038915705e-12
normal_gate,0.19,4.881425667326023e-13,-6.084747150445413e-15,1.6425662913155392e-17,-6.084732327368836e-15,-1.4823076576950256e-20,128,0,-1,12.000054121017453,9.043597995738993e-11,4,1.884074418443583e-11,12.000054121017456,9.043221334550517e-11,4,1.88399594771656e-11
normal_gate,0.1925,4.881275505325133e-13,-5.955544979835978e-15,1.4230153513872246e-18,-5.9555767435715e-15,3.176373552203626e-20,128,0,-1,12.000054121017454,1.4335921117283574e-10,4,2.98663676278238e-11,12.000054121017454,1.4335478800007362e-10,4,2.986544613765436e-11
normal_gate,0.195,4.881128595930762e-13,-5.806485815844061e-15,-1.3227266504323154e-17,-5.806444734746119e-15,-4.1081097941833566e-20,128,0,-1,12.000054121017454,1.9390424565954816e-10,4,4.039653565393826e-11,12.000054121017454,1.9389919446750838e-10,4,4.039548332700939e-11
normal_gate,0.1975,4.88098602334508e-13,-5.638622520423098e-15,-2.7484525072507537e-17,-5.638610238445363e-15,-1.2281977735187355e-20,128,0,-1,12.000054121017453,2.4196028511082223e-10,4,5.040816538632141e-11,12.000054121017453,2.419546528878893e-10,4,5.040699201183573e-11
normal_gate,0.2,4.880847787568088e-13,-5.453132892886247e-15,-4.129455024454165e-17,-5.453103246733093e-15,-2.964615315390051e-20,128,0,-1,12.000054121017454,2.8743274835708174e-10,4,5.9881552503513e-11,12.000054121017454,2.874265600254123e-10,4,5.988026327356307e-11
normal_gate,0.2025,4.880714430700872e-13,-5.25131797584049e-15,-5.4643789493269423e-17,-5.251333222433541e-15,1.5246593050577406e-20,128,0,-1,12.000054121017453,3.302334791493815e-10,4,6.879833120314749e-11,12.000054121017454,3.302268133348789e-10,4,6.879694249805594e-11
normal_gate,0.20500000000000002,4.880586494844519e-13,-5.033849889929474e-15,-6.745092765575444e-17,-5.0338422666329485e-15,-7.623296525288703e-21,128,0,-1,12.000054121017456,3.702934949628189e-10,4,7.714413019068587e-11,12.000054121017453,3.7028631619046375e-10,4,7.714263461985706e-11
normal_gate,0.20750000000000002,4.880463979999028e-13,-4.802362985224925e-15,-7.968885967768458e-17,-4.802365102807293e-15,2.117582368135751e-21,128,0,-1,12.000054121017454,4.075499038564044e-10,4,8.490584703751512e-11,12.000054121017456,4.0754230823950325e-10,4,8.490426462446419e-11
normal_gate,0.21,4.880347970366572e-13,-4.558002873788006e-15,-9.132370424116965e-17,-4.557985933129061e-15,-1.6940658945086007e-20,128,0,-1,12.000054121017456,4.4196438796334935e-10,4,9.207549889072422e-11,12.000054121017454,4.419564103839051e-10,4,9.207383690250238e-11
normal_gate,0.2125,4.880237381744978e-13,-4.301921943943455e-15,-1.0234190881905358e-16,-4.3018973799879845e-15,-2.456395547037471e-20,128,0,-1,12.000054121017454,4.734949011525181e-10,4,9.864432617916635e-11,12.000054121017456,4.734865345047056e-10,4,9.864258313540002e-11
normal_gate,0.215,4.880133840437506e-13,-4.035279783796064e-15,-1.1270281582986819e-16,-4.035292065773799e-15,1.2281977735187355e-20,128,0,-1,12.000054121017454,5.02127549189661e-10,4,1.0460943428376114e-10,12.000054121017454,5.021188691797956e-10,4,1.0460762595652821e-10
normal_gate,0.2175,4.880036804343069e-13,-3.759202523649207e-15,-1.2238609648287935e-16,-3.759145772441741e-15,-5.675120746603812e-20,128,0,-1,12.000054121017454,5.278481394502048e-10,4,1.0996786642105781e-10,12.000054121017453,5.278391403504803e-10,4,1.0996599161707075e-10
normal_gate,0.22,4.879946815562752e-13,-3.475467238626224e-15,-1.3134431693304083e-16,-3.475518484119533e-15,5.124549330888517e-20,128,0,-1,12.000054121017456,5.506617728528421e-10,4,1.1472068527765789e-10,12.000054121017454,5.506526074303147e-10,4,1.1471877582324316e-10
normal_gate,0.2225,4.879864416197643e-13,-3.185188412327465e-15,-1.3960458223466476e-16,-3.185169142327915e-15,-1.9269999550035333e-20,128,0,-1,12.000054121017456,5.705796865704539e-10,4,1.1887023192068651e-10,12.000054121017453,5.705703095266369e-10,4,1.1886827837870195e-10
normal_gate,0.225,4.879789064146656e-13,-2.8895743372521878e-15,-1.4713301106986099e-16,-2.8896156301083664e-15,4.129285617864714e-20,128,0,-1,12.000054121017454,5.876267225880764e-10,4,1.224216817403514e-10,12.000054121017454,5.876172346353057e-10,4,1.22419705092439e-10
normal_gate,0.2275,4.879721301510875e-13,-2.589549126345847e-15,-1.5390249838431735e-16,-2.5895084687643788e-15,-4.0657581468206416e-20,128,0,-1,12.000054121017453,6.018360220548227e-10,4,1.253819391115785e-10,12.000054121017456,6.018263482983194e-10,4,1.253799237547297e-10
normal_gate,0.23,4.879661128290302e-13,-2.2868794785781783e-15,-1.5990626791445584e-16,-2.286799222206426e-15,-8.025637175234496e-20,128,0,-1,12.000054121017456,6.132527679845303e-10,4,1.2776041711979672e-10,12.000054121017453,6.132430800824374e-10,4,1.2775839881596342e-10
normal_gate,0.2325,4.879608544484937e-13,-1.9826184676608556e-15,-1.651782009781666e-16,-1.9827889330414905e-15,1.7046538063492794e-19,128,0,-1,12.000054121017456,6.21928188264105e-10,4,1.2956778819331132e-10,12.000054121017454,6.219184439466536e-10,4,1.2956575813633135e-10
normal_gate,0.23500000000000001,4.879563550094779e-13,-1.6784107139400915e-15,-1.696708637304034e-16,-1.6783449630075609e-15,-6.575093253061506e-20,128,0,-1,12.000054121017453,6.279259286366777e-10,4,1.3081731180213992e-10,12.000054121017454,6.279161808492219e-10,4,1.3081528102224558e-10
normal_gate,0.23750000000000002,4.879526145119828e-13,-1.3744375883457168e-15,-1.734113612254784e-16,-1.3743346738426254e-15,-1.0291450309139749e-19,128,0,-1,12.000054121017456,6.313126104581769e-10,4,1.3152286733283696e-10,12.000054121017454,6.313028979679165e-10,4,1.3152084390649188e-10
normal_gate,0.24,4.879495245357912e-13,-1.192781208411665e-15,-1.76484396758117e-16,-1.192839230168552e-15,5.802175688691957e-20,128,0,-1,12.000054121017456,6.321230870478998e-10,4,1.3169171586084138e-10,12.000054121017453,6.321134397934627e-10,4,1.3168970602523155e-10
