phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,0.0,0.0,0.0,0.0,8,12.162295960127844,4.591536140914133e-16,9.43805379339303e-17,4,12.162295960127844,4.591536140914133e-16,9.43805379339303e-17,4
normal_gate,0.001,-7.17877206993495e-38,-1.43575441398699e-34,0.0,-1.43575441398699e-34,8,10.85128058431586,1.1417241326600801e-14,2.6303903115137776e-15,4,10.85128058431588,1.1417241326600801e-14,2.6303903115137725e-15,4
normal_gate,0.0015,-4.737989566157067e-36,-9.332403690915435e-33,0.0,-9.332403690915435e-33,8,9.764444706853322,9.320944612675557e-13,2.386450252038785e-13,4,9.7644447068527,9.320944612675557e-13,2.386450252038937e-13,4
normal_gate,0.002,1.37617060580653e-34,2.8471010029362012e-31,0.0,2.8471010029362012e-31,8,8.86281715584889,8.65618163648256e-11,2.4417127997416813e-11,4,8.862817155870179,8.65618163648256e-11,2.4417127997358164e-11,4
normal_gate,0.0025,-1.0143010245339813e-29,-2.0286295724800785e-26,3.483609757455988e-27,-2.3769905482256774e-26,8,8.114207002821738,7.995981748468201e-09,2.4635746123088725e-09,4,8.11420700205689,7.99598174846804e-09,2.46357461254104e-09,4
normal_gate,0.003,-3.4877975861820214e-26,-6.973566570314975e-23,1.197473183641219e-23,-8.171039753956194e-23,8,7.492020847597038,7.344860097513843e-07,2.4508941735892273e-07,4,7.492020875149477,7.344860097519273e-07,2.4508941645777025e-07,4
normal_gate,0.0035,-6.084891997587436e-26,-5.194188822810828e-23,7.063346949378588e-24,-5.900523517748687e-23,8,6.974294527027528,1.817769938661668e-06,6.515963484253685e-07,4,6.974294520511889,1.8177699386611221e-06,6.515963490339178e-07,4
normal_gate,0.004,-8.22780788687033e-26,-4.285831778565788e-23,4.349160564438966e-24,-4.7207478350096847e-23,8,6.54289443441755,3.3453239773139236e-06,1.2782278588037942e-06,4,6.542894429168989,3.3453239773127555e-06,1.2782278598287134e-06,4
normal_gate,0.0045000000000000005,-1.0070888870074197e-25,-3.686161966407733e-23,2.5461653230147883e-24,-3.9407784987092117e-23,8,6.182856484839313,4.444701614576237e-06,1.7971877664777103e-06,4,6.182856480625385,4.444701614574626e-06,1.7971877677019327e-06,4
normal_gate,0.005,2.59196002772681e-23,5.2040618331937684e-20,-8.939651072590277e-21,6.098026940452796e-20,8,5.881837412977436,1.202563809883404e-05,5.111344149151923e-06,4,5.881837504683448,1.2025638098431237e-05,5.111344069287765e-06,4
normal_gate,0.0055,4.5962168547692475e-23,4.0085136540848744e-20,-5.501371458937049e-21,4.5586507999785793e-20,8,5.629659674017187,2.207201030141309e-05,9.80166279112883e-06,4,5.629659648205526,2.2072010301490795e-05,9.80166283610339e-06,4
normal_gate,0.006,6.13830614623665e-23,3.084178582934806e-20,-3.017012037316457e-21,3.385879786666452e-20,8,5.4179330768228136,3.607180220117072e-05,1.6644632597752554e-05,4,5.417933056072545,3.607180220120122e-05,1.6644632661514294e-05,4
normal_gate,0.006500000000000001,7.320580061150542e-23,2.364547829827782e-20,-1.2417014970186637e-21,2.4887179795296482e-20,8,5.239742118255861,4.616127349061558e-05,2.2024592264657654e-05,4,5.239742101634458,4.6161273490615836e-05,2.202459233452374e-05,4
normal_gate,0.007,8.219607485845649e-23,1.7980548493902136e-20,1.0598251598335667e-23,1.79699502423038e-20,8,5.089386367433606,5.327803941054408e-05,2.6171150883466068e-05,4,5.089386354177716,5.327803941053005e-05,2.617115095162494e-05,4
normal_gate,0.0075,8.893402831344022e-23,1.3475906909967465e-20,8.75777473540518e-22,1.2600129436426947e-20,8,4.962166111451253,5.8138421702672224e-05,2.9290848188508567e-05,4,4.962166100935908,5.813842170265525e-05,2.9290848250570363e-05,4
normal_gate,0.008,9.387516433648509e-23,9.88227204608974e-21,1.4503578065351649e-21,8.431914239554574e-21,8,4.854205305690877,6.128966238718686e-05,3.1565240099822985e-05,4,4.854205297404633,6.128966238717388e-05,3.1565240153698916e-05,4
