engine,device,mu,mass_kg,compression_per_side_mm,dt_ms,N_measured_per_side_N,capacity_ratio_2muN_over_mg,normal_gate_pass,lift_follow_mm,slip_distance_mm,mean_abs_vt_mm_s,left_duty_lift,right_duty_lift,left_rho_mean_lift,right_rho_mean_lift,max_contacts,grasp_success,wall_s
mujoco,cpu,0.4,0.9786,0.31434,0.5,6.232065366937709,0.5193352101485726,True,-6693.354945704747,6750.495295057366,5400.523821635192,0.01679328268692523,0.01679328268692523,1.0,1.0,8,False,0.046161666978150606
mujoco,cpu,0.4,0.6116,0.31434,0.5,6.215654068651126,0.82878205441,True,-5333.250345987229,5390.700787092137,4312.874424236066,0.040383846461415435,0.040383846461415435,1.0,1.0,8,False,0.04720691597322002
mujoco,cpu,0.4,0.5151,0.31434,0.5,6.207488391731898,0.9827551894826235,True,-869.5538722401525,928.5254268827258,743.3447330037934,0.28748500599760096,0.28748500599760096,1.0,1.0,8,False,0.0664640839677304
mujoco,cpu,0.4,0.4893,0.31434,0.5,6.204764370399791,1.0341202854896692,True,56.05599445331751,3.821474896650693,3.056853612131337,0.968812475009996,0.968812475009996,0.9656878266541351,0.9656878266474471,8,False,0.10060291702393442
mujoco,cpu,0.4,0.466,0.31434,0.5,6.202047499594025,1.0853508506418563,True,58.05050739154974,1.8326081220801311,1.4663541058946363,0.9860055977608957,0.9860055977608957,0.9206400024868213,0.9206400021068046,8,True,0.09956183301983401
mujoco,cpu,0.4,0.40775,0.31434,0.5,6.193911243914005,1.2387737322133923,True,59.17283122667131,0.7243790894456852,0.5800071703780278,0.9956017592962815,0.9956017592962815,0.8070101994801732,0.807010200392083,8,True,0.09772495797369629
mujoco,cpu,0.4,0.24465,0.31434,0.5,6.150878895010321,2.0502788693362137,True,59.731810362452165,0.2046332086445292,0.16390398321891336,1.0,1.0,0.48836324589558977,0.48836318288833,8,True,0.09854616597294807
