time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_contacts,ground_bottom_gap_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_contacts,bottom_middle_gap_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_contacts,middle_top_gap_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.005,0.0,0.0,7.954714709839147e-19,29.726051122353635,3.4923129933144303e-15,2.3496649312348474e-16,4,-4.208814877317002e-06,0.0,-1.7223571917019032e-18,19.918991490683243,1.1772281113625528e-15,1.1820157781714808e-16,4,-3.2968421498288936e-06,0.0,8.744736265677665e-19,9.929371831399116,5.011901355144344e-16,1.009510257093098e-16,4,-4.56944623158928e-06,0.00024243859335584887,-0.0001575132206115624,0.0005064269709419455,3
0.01,0.0,0.0,8.988241126623521e-19,29.34830779934632,3.3657990363625897e-15,2.293692065228754e-16,4,-3.4916120376683735e-06,0.0,-1.554935843130388e-18,19.56155798496004,1.5898732069962215e-15,1.6255077517021908e-16,4,-4.131483856889551e-06,0.0,3.9771050680382717e-19,9.751747730223759,2.1139949196193613e-16,4.335622655757225e-17,4,-2.7290726804587995e-06,7.14240708793677e-05,-1.4705694436443648e-06,0.00017754574357331944,3
0.015,0.0,0.0,2.503186670110149e-18,29.412418049046064,1.6302039858892433e-15,1.1085140862412813e-16,4,-3.3234715934200854e-06,0.0,-3.4548827763386993e-18,19.607543373119572,6.766586720699204e-16,6.902023973054851e-17,4,-4.3128510595624725e-06,0.0,6.237189090823189e-19,9.797327851515202,1.5018098847759143e-15,3.0657540658775694e-16,4,-2.303464087562157e-06,1.507966415578206e-05,-2.7948846129211447e-06,3.608872682990039e-05,3
0.02,0.0,0.0,4.580228140028935e-19,29.426693571956434,2.5391108873808467e-15,1.725719460239062e-16,4,-3.2883399173587458e-06,0.0,-3.1637294334075655e-19,19.61775874120957,1.1401862694503686e-15,1.1624021729406468e-16,4,-4.357685491090946e-06,0.0,-6.769774863824143e-19,9.807489786370994,2.8787856818372775e-16,5.870586142924748e-17,4,-2.211456970824255e-06,3.1411863598638904e-06,-1.2539540385157367e-06,7.142734225575206e-06,3
0.025,0.0,0.0,7.14454649721315e-19,29.429384702987047,1.9866730336908374e-15,1.3501288278644796e-16,4,-3.281002303387459e-06,0.0,-1.1418094562774594e-18,19.619606883212512,1.3162307941122421e-15,1.3417504254261823e-16,4,-4.368604246608732e-06,0.0,-1.8346864777595944e-19,9.809503146441765,3.5550518479779036e-16,7.248179229683901e-17,4,-2.1915625373000736e-06,6.589673044744122e-07,-3.9861527609978977e-07,1.4206388632780314e-06,3
0.03,0.0,0.0,8.372101125080726e-20,29.429885430921566,1.1853751876468982e-15,8.055588190645426e-17,4,-3.2794575168526574e-06,0.0,-1.313604348760446e-18,19.6199321635199,2.2520081166083056e-15,2.2956329286352493e-16,4,-4.371210873564679e-06,0.0,1.251260066446322e-18,9.80990094361797,9.151589792765332e-16,1.865786381608488e-16,4,-2.1872455124652412e-06,1.393914072860943e-07,-1.1076418068860516e-07,2.8479002921577285e-07,3
0.035,0.0,0.0,1.2626067893867576e-19,29.429978624377057,2.0452753898434687e-15,1.3899265208091948e-16,4,-3.27912963848237e-06,0.0,-1.3177907628583144e-18,19.6199885351161,1.0266447337396324e-15,1.0465293921065558e-16,4,-4.371823838549005e-06,0.0,8.153445694164558e-19,9.809980089995108,2.4819897644522647e-16,5.060132113792093e-17,4,-2.186305592205562e-06,2.9716631377919203e-08,-2.8706269546141644e-08,5.756477601059621e-08,3
0.04,0.0,0.0,1.066346261470071e-18,29.42999600162586,7.174177863213166e-16,4.8754188500853544e-17,4,-3.27905952115376e-06,0.0,-8.462902062418271e-19,19.619998119466374,7.397149730422675e-16,7.540418388810593e-17,4,-4.37196636795395e-06,0.0,-5.894252085959849e-19,9.809995964780436,1.6270300200966473e-16,3.317086012956506e-17,4,-2.186100351200815e-06,6.380509795245919e-09,-7.1337138576767e-09,1.1732608619527333e-08,3
0.045,0.0,0.0,-1.556427389079785e-19,29.429999249756435,8.782054391964292e-16,5.96809691868203e-17,4,-3.2790444239559624e-06,0.0,7.695457753910275e-19,19.619999705449448,6.266834631063966e-16,6.388210728997468e-17,4,-4.371999227092971e-06,0.0,-7.846415669373231e-19,9.809999175373745,8.713108714704694e-16,1.776372975968724e-16,4,-2.186055422057076e-06,1.3787500466440768e-09,-1.7243737485018794e-09,2.4109326790504968e-09,3
0.05,0.0,0.0,9.954763238904916e-19,29.429999858694185,5.971511175762514e-16,4.0581115898295974e-17,4,-3.279041153519957e-06,0.0,-9.303550263881423e-19,19.61999995735032,3.1796057698912755e-16,3.2411883555586727e-17,4,-4.372006752538515e-06,0.0,-6.703773583191982e-20,9.809999830107856,4.462926868502199e-16,9.098729756967043e-17,4,-2.186045565469308e-06,2.9962102583509917e-10,-4.088349861320959e-10,4.993678952541037e-10,3
0.055,0.0,0.0,-6.836664430606929e-19,29.42999997326879,4.436148836282907e-15,3.014712089916583e-16,4,-3.279040441259845e-06,0.0,7.089271266719865e-19,19.61999999474314,2.0821629995010419e-16,2.1224903160641424e-17,4,-4.372008467111443e-06,0.0,-1.7249073014928092e-19,9.809999964724419,7.461974094929116e-16,1.5212995151399548e-16,4,-2.186043399146631e-06,6.543442061597706e-11,-9.557677920225083e-11,1.042177533133005e-10,3
0.06,0.0,0.0,3.224803562523612e-19,29.429999994915217,1.683751491295469e-15,1.1442415844963508e-16,4,-3.279040285412288e-06,0.0,2.0074019443153073e-19,19.619999999612332,1.7041347913451337e-16,1.7371404601211062e-17,4,-4.372008856147469e-06,0.0,-1.9650346885387827e-19,9.809999992620547,2.3524364016252027e-16,4.7959967449435156e-17,4,-2.1860429222780864e-06,1.4351570665942197e-11,-2.210968990124606e-11,2.190396019833738e-11,3
0.065,0.0,0.0,1.044099156062353e-18,29.429999999026307,3.211769481908127e-15,2.1826500047668287e-16,4,-3.279040251172316e-06,0.0,-4.929463958928486e-19,19.620000000058084,5.54867583069833e-16,5.65614253892141e-17,4,-4.3720089441465215e-06,0.0,4.977172228835596e-20,9.809999998444738,5.602893524778219e-16,1.1422820643560639e-16,4,-2.186042817146905e-06,3.158527728989973e-12,-5.072403652779163e-12,4.631931946257419e-12,3
0.07,0.0,0.0,1.5587371540196707e-18,29.429999999816644,2.4221490225033857e-15,1.6460407900227496e-16,4,-3.279040243626269e-06,0.0,-4.68891941057709e-20,19.620000000044087,3.884169486190738e-16,3.959398049115199e-17,4,-4.372008963984819e-06,0.0,-7.960571288337852e-19,9.809999999673645,6.794869526855366e-16,1.3852945009340296e-16,4,-2.186042793970999e-06,6.975576346143477e-13,-1.1549532886798672e-12,9.874356859219462e-13,3
0.075,0.0,0.0,1.3114337418306369e-19,29.429999999962867,1.4069627966430965e-15,9.561418937443912e-17,4,-3.2790402419609344e-06,0.0,1.4360281264570717e-19,19.62000000001318,1.829402089706575e-15,1.8648339344600876e-16,4,-4.372008968439589e-06,0.0,1.0565992563632e-18,9.809999999929776,2.617559788953077e-16,5.336513331237135e-17,4,-2.1860427888639733e-06,1.546514701452885e-13,-2.629565899534512e-13,2.1470713810654174e-13,3
0.08,0.0,0.0,-1.2867731017787015e-20,29.429999999991555,2.9550257401899327e-15,2.008172436419151e-16,4,-3.279040241586234e-06,0.0,8.321583002398313e-19,19.620000000003117,5.071601508210229e-16,5.169828244861797e-17,4,-4.372008969452668e-06,0.0,-9.171898676321054e-20,9.809999999984086,1.9350530026931396e-15,3.945062186944503e-16,4,-2.186042787698239e-06,3.3729531016795254e-14,-5.917470969429386e-14,4.1739719940460553e-14,3
0.085,0.0,0.0,-3.034107171468218e-18,29.429999999999957,3.602750891616577e-15,2.4483526276701203e-16,4,-3.279040241506437e-06,0.0,2.2665666092256903e-18,19.62000000000204,1.162656920245173e-15,1.1851752499949562e-16,4,-4.372008969667773e-06,0.0,1.7713961900876085e-18,9.809999999998777,9.68519749987792e-16,1.974556065214909e-16,4,-2.1860427874761945e-06,7.054868537941393e-15,-1.3622703083133531e-14,8.717246296009899e-15,3
