phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.0025,2.679167380569697e-13,2.6368848849767958e-14,-3.2394423549067606e-15,2.6344269647704532e-14,2.4579202063425287e-17,128,0,-1,6.000341708779596,1.710064150721902e-07,4,7.124861523385267e-08,-0.00014995411038398743,4.996240139007457e-05,9.999170899391285e-05,5.999563400625921,1.1968434633166e-07,4,4.987210665995029e-08,-0.0001500435173511505,5.003690719604381e-05,0.0001000066101551067
normal_gate,0.005,2.679877804043218e-13,2.9767007814814755e-14,-3.168416736455356e-15,2.97669332759154e-14,7.453889935837843e-20,128,0,-1,6.001027944644096,1.7172205236946697e-10,4,7.15385988673526e-11,-0.00014998763799667358,4.999592900276073e-05,9.999170899391285e-05,5.998728153149481,1.7303747175140378e-10,4,7.211423293975857e-11,-0.0001500062644481659,5.0003379583357654e-05,0.00010000288486480824
normal_gate,0.0075,2.6806714400334775e-13,3.3033146530636603e-14,-3.0890673252312838e-15,3.3033688631722846e-14,-5.421010862427522e-19,128,0,-1,6.001080690391333,1.6497332041256019e-10,4,6.872650482633411e-11,-0.00015000998973846436,5.001269280910381e-05,9.999729692936055e-05,5.998824419014182,1.662269956231888e-10,4,6.927482120342912e-11,-0.00014998763799667358,4.9986615777014576e-05,0.00010000102221965901
normal_gate,0.01,2.6815442227823283e-13,3.6137034391345996e-14,-3.001794132543884e-15,3.6137759451548845e-14,-7.250602028496811e-19,128,0,-1,6.000719401139535,1.5790664024201224e-10,4,6.578654561485819e-11,-0.00015001744031906128,5.00182807445515e-05,9.999915957450978e-05,5.99918570826598,1.5909562469112804e-10,4,6.629884138772287e-11,-0.00014998018741607666,4.998102784156688e-05,9.999915957450978e-05
normal_gate,0.0125,2.6824920865316237e-13,3.907219667709412e-14,-2.9070119927790752e-15,3.907285736279298e-14,-6.606856988583543e-19,128,0,-1,6.000213996689675,1.505537917381599e-10,4,6.272850927534442e-11,-0.00015001371502876282,5.001455545425304e-05,9.999915957450978e-05,5.999542101103902,1.5167568992190978e-10,4,6.32030275668879e-11,-0.00014998018741607666,4.9984753131865345e-05,9.999543428421132e-05
normal_gate,0.015,2.683510965523217e-13,4.183410684381085e-14,-2.8051528927399566e-15,4.1834537136548056e-14,-4.3029273720518457e-19,128,0,-1,5.999862649035672,1.4293977342135303e-10,4,5.955960235370014e-11,-0.0001500062644481659,5.0007104873656116e-05,9.999915957450978e-05,6.000042460369844,1.439922025673831e-10,4,5.999632649204093e-11,-0.00014999136328697205,4.999220371246227e-05,9.999915957450978e-05
normal_gate,0.0175,2.684595980847332e-13,4.4415395704855073e-14,-2.6966572895591005e-15,4.441564303847567e-14,-2.473336205982557e-19,128,0,-1,5.9998058222509885,1.351025671530255e-10,4,5.6294558172191876e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901,6.0000992871545265,1.3608409254296507e-10,4,5.670076694993379e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05
normal_gate,0.02,2.6857425246447353e-13,4.681120806737313e-14,-2.5819868161927606e-15,4.6811350368908267e-14,-1.4230153513872246e-19,128,0,-1,5.999665156037473,1.270718652416574e-10,4,5.294956549107776e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05,6.000239953368043,1.2798057344584013e-10,4,5.332310642593649e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901
normal_gate,0.0225,2.686945989056194e-13,4.9018643690553615e-14,-2.4616107288937157e-15,4.901875888703444e-14,-1.1519648082658485e-19,128,0,-1,5.999805251364814,1.1887412713558052e-10,4,4.953249403742708e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05,6.000099858040702,1.1970862999610743e-10,4,4.9877765715718266e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901
normal_gate,0.025,2.6882020372730187e-13,5.103669291112341e-14,-2.3359982839147447e-15,5.10367572856274e-14,-6.437450399132683e-20,128,0,-1,5.999877108562945,1.1053358010154532e-10,4,4.605660170263873e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05,6.000028000842571,1.1129272264481767e-10,4,4.637175136065576e-11,-0.00015000253915786743,5.0001516938208423e-05,0.00010000102221965901
normal_gate,0.0275,2.6895055193348893e-13,5.286103247291972e-14,-2.2056314430028354e-15,5.286114428126876e-14,-1.1180834903756764e-19,128,0,-1,6.000027933641564,1.0208182618435377e-10,4,4.253389622237883e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999877175763951,1.02764703537373e-10,4,4.281950301936314e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.03,2.690851827382573e-13,5.4489443149620745e-14,-2.070997250102659e-15,5.448956173423336e-14,-1.1858461261560205e-19,128,0,-1,5.999991155707484,9.355229238688112e-11,4,3.898017928655179e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999913953698032,9.41582734422545e-11,4,3.923317657923256e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0325,2.692236082506294e-13,5.591775753912599e-14,-1.932592066521306e-15,5.5917889676265764e-14,-1.3213713977167085e-19,128,0,-1,5.999954850998072,8.498705583292186e-11,4,3.5411539729663366e-11,-0.00014999881386756897,5.0001516938208423e-05,9.999729692936055e-05,5.999801246795506,8.55158075838074e-11,4,3.563276684768574e-11,-0.0001499950885772705,4.999779164790996e-05,9.999729692936055e-05
normal_gate,0.035,2.6936528636951895e-13,5.714757822777167e-14,-1.7909122535658684e-15,5.714764599040745e-14,-6.776263578034403e-20,128,0,-1,5.999941997005957,7.640795210923162e-11,4,3.183695448529341e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999963112399559,7.685934142518382e-11,4,3.202492248091736e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0375,2.6950972920394833e-13,5.818965236959253e-14,-1.646445702213964e-15,5.818972690849189e-14,-7.453889935837843e-20,128,0,-1,5.99994717459763,6.774848639294072e-11,4,2.8228784529875497e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.9999579348078855,6.812224220091797e-11,4,2.8384466583389134e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.04,2.6965650307304856e-13,5.90398430556742e-14,-1.4996531983888992e-15,5.90399040420464e-14,-6.098637220230962e-20,128,0,-1,5.999949828341866,5.905778923804306e-11,4,2.4607617950017154e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.9999552810636505,5.935441907015144e-11,4,2.4731192271331938e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0425,2.69805120085842e-13,5.966260878354987e-14,-1.3510683728474443e-15,5.96626291123406e-14,-2.0328790734103208e-20,128,0,-1,5.999951126172863,5.081855579571128e-11,4,2.117457072859795e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999953983232654,5.1039996235503926e-11,4,2.1266828203240906e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.045,2.699549297210252e-13,6.008197818386726e-14,-1.2012468792029982e-15,6.0081998512658e-14,-2.0328790734103208e-20,128,0,-1,5.999951789333712,4.2900342943440704e-11,4,1.7875286523012517e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999953320071803,4.304635085414981e-11,4,1.7936119065354103e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0475,2.701054982977291e-13,6.033320815602289e-14,-1.050642727115289e-15,6.033322170855004e-14,-1.3552527156068805e-20,128,0,-1,5.999952162808157,3.4543420566853756e-11,4,1.4393206657953755e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952946597359,3.460995532491453e-11,4,1.4420927811001513e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.05,2.7025650055530204e-13,6.041667139451354e-14,-8.99638775476476e-16,6.041667139451354e-14,0.0,128,0,-1,5.999952387310692,2.4320324058920698e-11,4,1.0133548772135169e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952722094823,2.4314186272412503e-11,4,1.0130990775508747e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0525,2.704073672876034e-13,6.02682034595188e-14,-7.48772043175118e-16,6.026818990699165e-14,1.3552527156068805e-20,128,0,-1,5.999952483203683,1.4353555975478691e-11,4,5.980695687032587e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952626201834,1.4275607537769937e-11,4,5.948216772340943e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.055,2.7055752928849264e-13,5.989380812056883e-14,-5.986151244835591e-16,5.989378779177809e-14,2.0328790734103208e-20,128,0,-1,5.999952524162968,4.672580674264415e-12,4,1.946924019584751e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952585242548,4.524775451619046e-12,4,1.885338003648629e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0575,2.707064173518292e-13,5.930025486497806e-14,-4.497287552128817e-16,5.930022098366017e-14,3.3881317890172014e-20,128,0,-1,5.999952541658132,4.692981989050043e-12,4,1.9554246289726076e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952567747384,4.9084369854098934e-12,4,2.0451982453140925e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.06,2.7085346227147256e-13,5.849497047762803e-14,-3.02646566119856e-16,5.849492982004656e-14,4.0657581468206416e-20,128,0,-1,5.999952549130937,1.3720457631065008e-11,4,5.71690255827621e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952560274579,1.4001132147128662e-11,4,5.8338511873533545e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0625,2.7099820326149937e-13,5.748603904096733e-14,-1.5788185917051806e-16,5.74859848308587e-14,5.421010862427522e-20,128,0,-1,5.999952552322837,2.2386465761976806e-11,4,9.327767830976453e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952557082679,2.2729755131341676e-11,4,9.470806191838218e-12,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.065,2.7114015243093204e-13,5.628209690292617e-14,-1.5936077869642407e-17,5.62820257521586e-14,7.115076756936123e-20,128,0,-1,5.999952553686209,3.067004461174648e-11,4,1.2779286309899079e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952555719307,3.107315820717972e-11,4,1.2947251631831651e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0675,2.712787947837386e-13,5.489232928878457e-14,1.2272152152999205e-16,5.489225474988521e-14,7.453889935837843e-20,128,0,-1,5.999952554268554,3.8553689006520286e-11,4,1.6064164115386206e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952555136963,3.901369354359083e-11,4,1.6255834185800595e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.07,2.7141372374410444e-13,5.332639576227302e-14,2.576352353027625e-16,5.3326307670846507e-14,8.809142651444724e-20,128,0,-1,5.999952554517294,4.602109263224881e-11,4,1.917560689609123e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554888222,4.653488763612706e-11,4,1.938968983938657e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0725,2.715444785261062e-13,5.159444038996784e-14,3.883866291727253e-16,5.159433535788238e-14,1.0503208545953324e-19,128,0,-1,5.99995255462354,5.305800254909783e-11,4,2.2107675879958223e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554781975,5.362234385716632e-11,4,2.2342819950479938e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.075,2.716706525539292e-13,4.970696638041498e-14,5.145725154569875e-16,4.970686134832952e-14,1.0503208545953324e-19,128,0,-1,5.999952554668921,5.965122286519148e-11,4,2.485487273510742e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554736595,6.02627644328319e-11,4,2.5109683736273104e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0775,2.717918934618674e-13,4.767484286039361e-14,6.35820199658757e-16,4.7674727663912786e-14,1.1519648082658485e-19,128,0,-1,5.9999525546883055,6.579226014705044e-11,4,2.7413658502866408e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.99995255471721,6.644762145294587e-11,4,2.768672787283302e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.08,2.71907875989269e-13,4.550923372414854e-14,7.517840923355543e-16,4.550911513953593e-14,1.1858461261560205e-19,128,0,-1,5.999952554696584,7.14730747679907e-11,4,2.97806833122554e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554708931,7.216865273627806e-11,4,3.007050975746387e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0825,2.7201822066537373e-13,4.3221475660645825e-14,8.621507912968951e-16,4.3221340135374264e-14,1.3552527156068805e-19,128,0,-1,5.999952554700121,7.668829089465629e-11,4,3.195370721497696e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554705395,7.742054245711172e-11,4,3.2258814445289044e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.085,2.72122710649747e-13,4.0823200126317155e-14,9.66625529077135e-16,4.082308492983633e-14,1.1519648082658485e-19,128,0,-1,5.999952554701632,8.143261120198384e-11,4,3.393052297479099e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554703885,8.219781724270066e-11,4,3.424936134630708e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.08750000000000001,2.7222104778679146e-13,3.832617749099758e-14,1.0649558898579922e-15,3.8326058906384963e-14,1.1858461261560205e-19,128,0,-1,5.9999525547022765,8.570577753238889e-11,4,3.5711023025181945e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554703238,8.650032468078667e-11,4,3.604208695491303e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.09,2.7231301523607254e-13,3.574221878210361e-14,1.156913174743708e-15,3.574207986870026e-14,1.3891340334970526e-19,128,0,-1,5.999952554702553,8.95061996252208e-11,4,3.729454475230349e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702963,9.032629204059899e-11,4,3.763625262744712e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0925,2.723983961571558e-13,3.3083168908369653e-14,1.242292401761047e-15,3.3083019830570937e-14,1.4907779871675686e-19,128,0,-1,5.99995255470267,9.283673154030804e-11,4,3.868227735715345e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702846,9.367873023572749e-11,4,3.9033112921160014e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.095,2.7247700081466097e-13,3.036096086995663e-14,1.3209275524523473e-15,3.036080501589433e-14,1.5585406229479126e-19,128,0,-1,5.9999525547027215,9.57008750097776e-11,4,3.987567990632188e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702795,9.656098782110756e-11,4,4.023406307830824e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.0975,2.725487478934252e-13,2.7587414164610517e-14,1.3926771723154173e-15,2.758725322835054e-14,1.6093625997831706e-19,128,0,-1,5.999952554702742,9.810353818376033e-11,4,4.087679747853469e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702774,9.897812116381128e-11,4,4.124120993516525e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.1,2.726135018681769e-13,2.4774395723922357e-14,1.4574328411330086e-15,2.4774236481728273e-14,1.5924219408380846e-19,128,0,-1,5.999952554702752,1.0005015718666328e-10,4,4.168789514353915e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702766,1.0093550700431341e-10,4,4.205679381797782e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.10250000000000001,2.7267120852880744e-13,2.1933470935753957e-14,1.5151123967092374e-15,2.1933328634218818e-14,1.4230153513872246e-19,128,0,-1,5.999952554702754,1.0155073896463963e-10,4,4.231314249520369e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702761,1.0244322133072515e-10,4,4.268501308832442e-11,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
