phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,3.148873810565683e-39,6.297747621131367e-36,0.0,6.297747621131367e-36,8,17.907180949772627,2.934390878192317e-15,4.096667820611898e-16,4,17.907180949772783,2.934390878192317e-15,4.096667820611862e-16,4
normal_gate,0.001,-9.446621431697048e-38,-1.9523017625507235e-34,1.925929944387236e-34,-3.878231706937959e-34,8,15.926391143762507,1.1930716672593544e-13,1.872790352330721e-14,4,15.926391143757602,1.1930716672593544e-13,1.8727903523312977e-14,4
normal_gate,0.0015,-4.4010619437594594e-23,-8.8021238875189e-20,4.306879218162407e-20,-1.3109003105681307e-19,8,14.287289883154891,7.790337304295882e-12,1.3631586829985343e-12,4,14.287289883322197,7.797025046805045e-12,1.3643289088553191e-12,4
normal_gate,0.002,1.316895185803557e-21,2.721811610482303e-18,-1.33845808379811e-18,4.060269694280413e-18,8,12.93039258343327,5.245362535741426e-10,1.0141537663871687e-10,4,12.930392577897123,5.246880937103291e-10,1.014447338991117e-10,4
normal_gate,0.0025,-4.055727840025466e-20,-8.374834717211643e-17,4.1178636267534465e-17,-1.249269834396509e-16,8,11.806556552126562,3.493312436050876e-08,7.39697561398982e-09,4,11.80655673330375,3.493631749378564e-08,7.397651636068843e-09,4
normal_gate,0.003,1.2373556130056636e-18,2.5558257828118366e-15,-1.2567411972086241e-15,3.812566980020461e-15,8,10.875147805993018,2.2978998268533447e-06,5.282456541848172e-07,4,10.87514192743268,2.297966136767936e-06,5.282611831877082e-07,4
normal_gate,0.0035,2.2593915408341664e-18,2.0440718556570057e-15,-8.117445313200215e-16,2.8558163869770272e-15,8,10.10255111586039,3.909262741094853e-06,9.673949421937466e-07,4,10.102552342418404,3.9092469884008215e-06,9.673909265450546e-07,4
normal_gate,0.004,3.0851638444857005e-18,1.6515446073030677e-15,-4.877762565952504e-16,2.139320863898318e-15,8,9.46100081262821,7.335965298527508e-06,1.9384749678743604e-06,4,9.461001820073843,7.335953478561603e-06,1.9384716381188544e-06,4
normal_gate,0.0045000000000000005,3.7595752217720606e-18,1.3488227545727206e-15,-2.5390612187117425e-16,1.6027288764438948e-15,8,8.927555129579314,9.761498859911593e-06,2.733530826253093e-06,4,8.92755595620791,9.761489990949774e-06,2.7335280895556793e-06,4
normal_gate,0.005,4.316502312302906e-18,1.113854181061691e-15,-8.699865627269876e-17,1.2008528373343898e-15,8,8.48328978397843,1.1439369478284485e-05,3.371147800434955e-06,4,8.483290461373812,1.1439362823287138e-05,3.3711455700394024e-06,4
normal_gate,0.0055,4.781554585127508e-18,9.301045456492028e-16,3.0246256357952984e-17,8.998582892912498e-16,8,8.112607241134082,1.2560767089869257e-05,3.870755330721938e-06,4,8.112607795340455,1.2560762095885422e-05,3.870753527336734e-06,4
normal_gate,0.006,7.832538043257184e-18,6.101966916259351e-15,-2.490747753698909e-15,8.59271466995826e-15,8,7.802670109356647,2.358614644917851e-05,7.55707537247248e-06,4,7.80265694305454,2.3586230111731137e-05,7.557114930166894e-06,4
normal_gate,0.006500000000000001,1.0294310651540212e-17,4.923545216566055e-15,-1.5139449279125788e-15,6.4374901444786335e-15,8,7.542887364583853,2.9988837699854306e-05,9.939442368137766e-06,4,7.54289066216009,2.998881313162738e-05,9.939429880002845e-06,4
normal_gate,0.007,1.2301837142839677e-17,4.01505298259893e-15,-8.081692889370746e-16,4.823222271536004e-15,8,7.324590313733087,4.461066412126222e-05,1.522633424207371e-05,4,7.324593017922686,4.4610645684895736e-05,1.5226322327990477e-05,4
normal_gate,0.0075,1.3956948017626953e-17,3.310221749574554e-15,-3.038704771203231e-16,3.614092226694877e-15,8,7.140623970232787,5.5031562996256455e-05,1.926707078599407e-05,4,7.140626185205674,5.503154916140116e-05,1.926705996576968e-05,4
normal_gate,0.008,1.5336626338701292e-17,2.7593566421486786e-15,5.09672400388812e-17,2.7083894021097974e-15,8,6.985113533381154,6.228154104716163e-05,2.2290812006678353e-05,4,6.985115344845802,6.228153066462964e-05,2.2290802510006553e-05,4
normal_gate,0.0085,1.649921378379921e-17,2.3251748901958377e-15,2.952312975957851e-16,2.0299435926000526e-15,8,6.853228935688828,6.714044224256604e-05,2.449226593501274e-05,4,6.853230414178193,6.714043445003167e-05,2.449225780849615e-05,4
normal_gate,0.009000000000000001,1.748905883994028e-17,1.9796901122821367e-15,4.579801606346634e-16,1.5217099516474733e-15,8,6.740997639949121,7.019931820162661e-05,2.6034469210315744e-05,4,6.740998843526159,7.0199312352203e-05,2.6034462392624568e-05,4
normal_gate,0.0095,1.833999860085896e-17,1.7018795218373624e-15,5.609138134871541e-16,1.1409657083502083e-15,8,6.645150471740452,7.190658666352893e-05,2.705227931606778e-05,4,6.645151448224087,7.190658227200309e-05,2.7052273688668176e-05,4
normal_gate,0.01,1.9077967224423953e-17,1.4759372471299808e-15,6.2022368245494675e-16,8.557135646750341e-16,8,6.562994882202904,7.26027544373684e-05,2.765610660243228e-05,4,6.562995670998118,7.26027511398055e-05,2.765610202237261e-05,4
normal_gate,0.0105,1.9722950448084274e-17,1.28996644732064e-15,6.479779099729724e-16,6.419885373476677e-16,8,6.4923109183709045,7.254656378376337e-05,2.7935570514068685e-05,4,6.492311551971511,7.254656130718498e-05,2.7935566834109675e-05,4
normal_gate,0.011,2.029045041735197e-17,1.1349999385353909e-15,6.531587142288088e-16,4.818412243065821e-16,8,6.431265940161315,7.193470926258525e-05,2.7962888617843765e-05,4,6.431266445384378,7.193470740222197e-05,2.796288569798271e-05,4
normal_gate,0.0115,2.0792583806572366e-17,1.004266778440796e-15,6.424392267747473e-16,3.6182755166604864e-16,8,6.378344776637135,7.091673128187213e-05,2.7795899157736366e-05,4,6.378345175634205,7.091672988410397e-05,2.779589687110836e-05,4
normal_gate,0.012,2.1238905308874137e-17,8.926430046035438e-16,6.207652436248941e-16,2.718777609786498e-16,8,6.332292571001553,6.960628708567283e-05,2.7480681879905412e-05,4,6.332292882090226,6.9606286035238e-05,2.74806801151393e-05,4
normal_gate,0.0125,2.1637025439029852e-17,7.962402603114261e-16,5.917908819484548e-16,2.0444937836297124e-16,8,6.292068035149231,6.808969557944633e-05,2.705378231730747e-05,4,6.292068273492747,6.808969478985073e-05,2.705378097878375e-05,4
normal_gate,0.013000000000000001,2.1993074274309494e-17,7.120976705592847e-16,5.58204826501051e-16,1.538928440582337e-16,8,6.2568052311929785,6.643242666453973e-05,2.65440685021424e-05,4,6.256805409358774,6.64324260708667e-05,2.654406750907529e-05,4
normal_gate,0.0135,2.2312049790924006e-17,6.379510332290261e-16,5.21974635725502e-16,1.1597639750352406e-16,8,6.225782329276914,6.468403790111686e-05,2.5974260936227394e-05,4,6.225782457694514,6.468403745463621e-05,2.597426022117609e-05,4
normal_gate,0.014,2.2598079744558754e-17,5.720599072694944e-16,4.845296786767269e-16,8.753022859276752e-17,8,6.198396067389005,6.288193510278077e-05,2.5362180158837835e-05,4,6.198396154724751,6.288193476690629e-05,2.5362179666015012e-05,4
normal_gate,0.0145,2.285461877415739e-17,5.130780591972744e-16,4.468981071226699e-16,6.617995207460452e-17,8,6.174140868122729,6.105424130840783e-05,2.4721755873611772e-05,4,6.174140921588077,6.105424105566584e-05,2.4721755557193294e-05,4
normal_gate,0.015,2.3084596963961384e-17,4.599563796079851e-16,4.09809400310582e-16,5.0146979297403094e-17,8,6.152591756781389,5.9221987626317724e-05,2.40638376343771e-05,4,6.152591782385123,5.922198743607345e-05,2.4063837456934023e-05,4
normal_gate,0.0155,2.329053202265184e-17,4.1187011738091356e-16,3.737711228042226e-16,3.809899457669098e-17,8,6.133390381288155,5.7400788155906614e-05,2.339684276865282e-05,4,6.133390384044379,5.740078801265869e-05,2.339684269975019e-05,4
normal_gate,0.016,2.347461418550316e-17,3.6816432570263546e-16,3.391263670850701e-16,2.903795861756534e-17,8,6.116233562616895,5.560212134818165e-05,2.2727271930893897e-05,4,6.1162335467144535,5.5602121240282707e-05,2.2727271945882162e-05,4
normal_gate,0.0165,2.3638770659599375e-17,3.283129481924335e-16,3.060967280408369e-16,2.2216220151596617e-17,8,6.100863909606034,5.383431091088113e-05,2.2060117922855578e-05,4,6.100863878549587,5.383431082957765e-05,2.2060118001836227e-05,4
normal_gate,0.017,2.3784714719972957e-17,2.9188812074716314e-16,2.748144402635105e-16,1.707368048365262e-17,8,6.087062118086264,5.210327711076148e-05,2.13991890094028e-05,4,6.087062074811267,5.210327704947334e-05,2.1399189136365443e-05,4
normal_gate,0.0175,2.3913983282502293e-17,2.5853712505867447e-16,2.453463975648848e-16,1.3190727493789683e-17,8,6.074640644576715,5.0413112333613636e-05,2.0747364034867307e-05,4,6.07464059154442,5.041311228739334e-05,2.0747364196972303e-05,4
normal_gate,0.018000000000000002,2.4027965819106327e-17,2.2796507320807e-16,2.1771209206835361e-16,1.0252981139716382e-17,8,6.063438502201858,4.876652204374879e-05,2.010679337559038e-05,4,6.0634384414778735,4.876652200887544e-05,2.0106793562576898e-05,4
normal_gate,0.0185,2.4127926761711674e-17,1.9992188521069413e-16,1.9189699884425209e-16,8.024886366442045e-18,8,6.0533169732925405,4.716516264386917e-05,1.947905704094285e-05,4,6.053316906611336,4.716516261754368e-05,1.9479057244644928e-05,4
normal_gate,0.019,2.4215023002922812e-17,1.741924824222792e-16,1.6786254950438301e-16,6.329932917896189e-18,8,6.044156071258454,4.5609900260011954e-05,1.8865288934587153e-05,4,6.044156000077031,4.560990024012806e-05,1.886528914853735e-05,4
normal_gate,0.0195,2.4290317698042844e-17,1.5058939024006495e-16,1.4555355104275926e-16,5.035839197305693e-18,8,6.035851615372849,4.4101008860225965e-05,1.8266274450776793e-05,4,6.035851540915356,4.410100884519831e-05,1.8266274669882888e-05,4
normal_gate,0.02,2.4354791271037815e-17,1.2894714598993909e-16,1.249036916983949e-16,4.043454291544193e-18,8,6.028312807379259,4.263832181549887e-05,1.7682527092532962e-05,4,6.028312730673736,4.263832180413385e-05,1.768252731281598e-05,4
normal_gate,0.0205,2.4409350300915376e-17,1.091180597551242e-16,1.0583961458717748e-16,3.2784451679467216e-18,8,6.021460219390713,4.122134779582476e-05,1.7114348635519084e-05,4,6.021460141299544,4.122134778722337e-05,1.711434885390067e-05,4
normal_gate,0.021,2.4454834795559406e-17,9.096898928806082e-17,8.828391924950536e-17,2.6850700385554663e-18,8,6.015224119278489,3.984935919314096e-05,1.6561876333678813e-05,4,6.015224040524476,3.984935918662587e-05,1.656187654780658e-05,4
normal_gate,0.021500000000000002,2.4492024233286112e-17,7.437887545341259e-17,7.215736113646108e-17,2.2215143169515106e-18,8,6.009543073354781,3.852145954975569e-05,1.602511999645731e-05,4,6.0095429945419685,3.852145954481644e-05,1.6025120204565756e-05,4
normal_gate,0.022,2.4521642657431337e-17,5.923684829045104e-17,5.738045112508454e-17,1.8563971653665006e-18,8,6.004362777220182,3.7236634860292836e-05,1.550399111524543e-05,4,6.004362698851913,3.7236634856544526e-05,1.5503991316041126e-05,4
normal_gate,0.0225,2.454436303820427e-17,4.54407615458688e-17,4.387460671467873e-17,1.566154831190067e-18,8,5.999635074656544,3.599379245631937e-05,1.4998325734994754e-05,4,5.99963499715056,3.59937924534717e-05,1.4998325927563272e-05,4
normal_gate,0.023,2.4560811062750235e-17,3.289604909193369e-17,3.156296848961725e-17,1.3330806023164355e-18,8,5.995317131767965,3.479179044282744e-05,1.4507902450427862e-05,4,5.9953170554691395,3.479179044066135e-05,1.4507902634158044e-05,4
normal_gate,0.0235,2.457156847459277e-17,2.151482368506391e-17,2.037096694162788e-17,1.1438567434360314e-18,8,5.99137073954669,3.3629459845552905e-05,1.4032456556050695e-05,4,5.991370664737426,3.3629459843903006e-05,1.4032456730573865e-05,4
normal_gate,0.024,2.4577176053749135e-17,1.1215158312731924e-17,1.0226703467244023e-17,9.884548454879016e-19,8,5.987761722890812,3.25056212106104e-05,1.3571691190693005e-05,4,5.987761649800325,3.250562120935177e-05,1.357169135583233e-05,4
normal_gate,0.0245,2.4578136306511897e-17,1.9205055255225044e-18,1.0611933424161236e-18,8.593121831063809e-19,8,5.984459438063521,3.1419096934766764e-05,1.312528610977331e-05,4,5.9844593668753925,3.141909693380502e-05,1.3125286265503365e-05,4
normal_gate,0.025,2.4574915917171332e-17,-6.440778681130434e-18,-7.191493479069619e-18,7.507147979391846e-19,8,5.981436343811286,3.0368720362889153e-05,1.2692904604054783e-05,4,5.981436274669939,3.036872036215291e-05,1.2692904750468433e-05,4
normal_gate,0.025500000000000002,2.456794800142414e-17,-1.393583149438425e-17,-1.4594166834145925e-17,6.583353397616759e-19,8,5.978667633984845,2.935334239720617e-05,1.2274198949591825e-05,4,5.978667567001249,2.935334239664144e-05,1.2274199086872942e-05,4
normal_gate,0.026000000000000002,2.4557634191898123e-17,-2.0627619052032832e-17,-2.120650603655617e-17,5.788869845233389e-19,8,5.976130921659972,2.837183622376761e-05,1.1868814704567603e-05,4,5.976130856916331,2.837183622333352e-05,1.1868814832969252e-05,4
normal_gate,0.0265,2.4544346579125663e-17,-2.6575225544920078e-17,-2.70850896230447e-17,5.098640781246207e-19,8,5.973805966508215,2.742310060080727e-05,1.1476394092205722e-05,4,5.973805904062013,2.7423100600472842e-05,1.1476394212032372e-05,4
normal_gate,0.027,2.4528429526140967e-17,-3.1834105969389065e-17,-3.228345389415661e-17,4.493479247675473e-19,8,5.9716744386020855,2.6506062088269245e-05,1.1096578673532842e-05,4,5.971674378489798,2.6506062088011002e-05,1.1096578785125516e-05,4
normal_gate,0.0275,2.4510201370882186e-17,-3.645631051756255e-17,-3.685217175812109e-17,3.9586124055853404e-19,8,5.969719713013211,2.56196764253122e-05,1.0729011434768305e-05,4,5.969719655253224,2.5619676425112344e-05,1.0729011538493095e-05,4
normal_gate,0.028,2.4489956027653135e-17,-4.049068645809996e-17,-4.0838945620649217e-17,3.4825916254925758e-19,8,5.967926690525926,2.4762929312884083e-05,1.0373338429322195e-05,4,5.967926635121087,2.4762929312729083e-05,1.0373338525560918e-05,4
normal_gate,0.0285,2.446796449665354e-17,-4.398306199919229e-17,-4.4288709469038246e-17,3.0564746984595835e-19,8,5.966281640573145,2.393483674002327e-05,1.0029210059937764e-05,4,5.966281587513214,2.393483673990284e-05,1.0029210149080075e-05,4
normal_gate,0.029,2.4444476288996693e-17,-4.697641531369843e-17,-4.724373677238948e-17,2.673214586910549e-19,8,5.964772063156901,2.3134444958642308e-05,9.696282068152587e-06,4,5.964772012420617,2.313444495854864e-05,9.696282150589795e-06,4
normal_gate,0.029500000000000002,2.4419720773270908e-17,-4.951103145157125e-17,-4.974375139328062e-17,2.327199417093696e-19,8,5.963386567040436,2.236083022253478e-05,9.374216299393876e-06,4,5.9633865185968675,2.23608302224619e-05,9.374216375514765e-06,4
normal_gate,0.03,2.4393908448814434e-17,-5.162464891294871e-17,-5.1826039715975186e-17,2.0139080302647878e-19,8,5.962114761943685,2.1613098333398923e-05,9.062681278527135e-06,4,5.962114715753987,2.161309833334229e-05,9.062681348713797e-06,4
normal_gate,0.0305,2.4367232150165144e-17,-5.335259729858137e-17,-5.352556246847822e-17,1.7296516989684442e-19,8,5.960947162834001,2.089038405758566e-05,8.76135263697497e-06,4,5.960947118853099,2.0890384057541813e-05,8.761352701599361e-06,4
normal_gate,0.031,2.4339868186584242e-17,-5.4727927161804706e-17,-5.487506523677415e-17,1.471380749694467e-19,8,5.959875104703817,2.019185048010957e-05,8.469913431647753e-06,4,5.959875062880873,2.0191850480075844e-05,8.469913491070542e-06,4
normal_gate,0.0315,2.4311977420070566e-17,-5.578153302735369e-17,-5.590518681740914e-17,1.2365379005545806e-19,8,5.9588906664735966,1.951668825515459e-05,8.188054349176515e-06,4,5.9588906267533925,1.9516688255128952e-05,8.18805440374491e-06,4
normal_gate,0.032,2.4283706285044534e-17,-5.654227005206115e-17,-5.664456494797545e-17,1.0229489591430018e-19,8,5.957986602867087,1.8864114858903497e-05,7.915473848928158e-06,4,5.9579865651907,1.886411485888437e-05,7.915473898975039e-06,4
normal_gate,0.0325,2.4255187752541015e-17,-5.703706500703651e-17,-5.711993899544524e-17,8.287398840872297e-20,8,5.9571562832737115,1.8233373806651837e-05,7.651878236704502e-06,4,5.957156247579729,1.8233373806638034e-05,7.651878282547096e-06,4
