phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,right_Fn_N,right_Ft_N,right_points,right_rho
normal_gate,0.0375,4.878239197141088e-13,1.1394972456119177e-14,-3.0170635954840375e-16,1.1394964832822652e-14,7.623296525288703e-21,128,0,-1,12.000054121017453,1.0982039758057788e-09,4,4.5758292618127997e-10,12.000054121017456,1.0981975669303937e-09,4,4.575802558285796e-10
normal_gate,0.04,4.878526510716796e-13,1.1570242207630931e-14,-2.729750019775379e-16,1.1570171903896309e-14,7.030373462210693e-20,128,0,-1,12.000054121017456,9.302195023917418e-10,4,3.875897112674317e-10,12.000054121017454,9.302145795238344e-10,4,3.8758766008172123e-10
normal_gate,0.0425,4.878817619000109e-13,1.1696726249512627e-14,-2.4383706859198995e-16,1.1696589877208119e-14,1.3637230450794235e-19,128,0,-1,12.000054121017454,7.644783212956182e-10,4,3.1853119727046694e-10,12.000054121017456,7.644749426594561e-10,4,3.185297895117485e-10
normal_gate,0.045,4.879110895687766e-13,1.1774324631876488e-14,-2.1448229477194491e-16,1.1774435593192578e-14,-1.1096131609031334e-19,128,0,-1,12.000054121017456,6.01540061729357e-10,4,2.5064056197704623e-10,12.000054121017454,6.015382510847795e-10,4,2.5063980754520816e-10
normal_gate,0.0475,4.879406340779768e-13,1.1805532713785125e-14,-1.8501910073465133e-16,1.1805552195542912e-14,-1.9481757786848908e-20,128,0,-1,12.000054121017453,4.4192834673273355e-10,4,1.8413598066975367e-10,12.000054121017456,4.4192802280770423e-10,4,1.8413584570160014e-10
normal_gate,0.05,4.879701785871771e-13,1.1790318307986544e-14,-1.555288016430456e-16,1.1790373365128115e-14,-5.505714157152952e-20,128,0,-1,12.000054121017454,2.8613957409203447e-10,4,1.1922428482671434e-10,12.000054121017454,2.8614070084503207e-10,4,1.192247543050126e-10
normal_gate,0.0525,4.879995604660514e-13,1.1730241649169585e-14,-1.2609271266006417e-16,1.1730254354663794e-14,-1.2705494208814505e-20,128,0,-1,12.000054121017454,1.3464009562333653e-10,4,5.6099786828261703e-11,12.000054121017453,1.3464264660782183e-10,4,5.610084973367013e-11
normal_gate,0.055,4.880287255044913e-13,1.1626386092473788e-14,-9.69276742202041e-17,1.1626380163243157e-14,5.929230630780102e-21,128,0,-1,12.000054121017454,1.2143524131209363e-11,4,5.059778901305381e-12,12.000054121017453,1.2139596524549539e-11,4,5.058142405911188e-12
normal_gate,0.0575,4.880575652822794e-13,1.1480237333688637e-14,-6.806079137777754e-17,1.1480237333688637e-14,0.0,128,0,-1,12.000054121017453,1.538081974376859e-10,4,6.408645989700123e-11,12.000054121017453,1.538029389231507e-10,4,6.408426885916e-11
normal_gate,0.06,4.880860255893071e-13,1.1293447087061276e-14,-3.962758940434519e-17,1.129337508926076e-14,7.199780051661553e-20,128,0,-1,12.000054121017454,2.899906770204605e-10,4,1.2082890380992418e-10,12.000054121017456,2.89984134445642e-10,4,1.208261777493779e-10
normal_gate,0.0625,4.881139437952486e-13,1.1067719582881583e-14,-1.1736488517155585e-17,1.1067752617166526e-14,-3.3034284942917713e-20,128,0,-1,12.000054121017454,4.203593469787929e-10,4,1.751489379712696e-10,12.000054121017456,4.203516003007911e-10,4,1.7514571020332635e-10
normal_gate,0.065,4.881412656899953e-13,1.0804791238691429e-14,1.553119612085485e-17,1.0804725170121543e-14,6.606856988583543e-20,128,0,-1,12.000054121017453,5.446153897409805e-10,4,2.2692205562103077e-10,12.000054121017454,5.446064913596353e-10,4,2.2691834797885872e-10
normal_gate,0.0675,4.881678286432212e-13,1.0506666134444016e-14,4.212125440106185e-17,1.050656957268803e-14,9.656175598699024e-20,128,0,-1,12.000054121017456,6.624964905438638e-10,4,2.7603895943416475e-10,12.000054121017454,6.624864834839474e-10,4,2.7603478984467147e-10
normal_gate,0.07,4.881935784448177e-13,1.0174885870103349e-14,6.784395094328044e-17,1.0175020548341962e-14,-1.3467823861343375e-19,128,0,-1,12.000054121017453,7.737695567273026e-10,4,3.2240252790697274e-10,12.000054121017454,7.737584871508251e-10,4,3.2239791560424227e-10
normal_gate,0.0725,4.882185150947849e-13,9.812342216151352e-15,9.278060091044704e-17,9.81246334186281e-15,-1.2112571145736495e-19,128,0,-1,12.000054121017454,8.78239031234613e-10,4,3.659312792999925e-10,12.000054121017456,8.782270203739098e-10,4,3.6592627479727023e-10
normal_gate,0.075,4.882424759627968e-13,9.420679263538647e-15,1.167414689223767e-16,9.420632676726548e-15,4.658681209898652e-20,128,0,-1,12.000054121017454,9.757368701325134e-10,4,4.065551956234773e-10,12.000054121017454,9.757239081252583e-10,4,4.0654979481147915e-10
normal_gate,0.0775,4.882654068387449e-13,9.002046781885365e-15,1.3964523981613297e-16,9.001913797712646e-15,1.3298417271892515e-19,128,0,-1,12.000054121017454,1.066135181638411e-09,4,4.4422098887501344e-10,12.000054121017454,1.066121466497333e-09,4,4.4421527425867105e-10
normal_gate,0.08,4.882872535125204e-13,8.558759712236352e-15,1.6146480853740375e-16,8.558691949600572e-15,6.776263578034403e-20,128,0,-1,12.000054121017453,1.149332572227368e-09,4,4.788864119430817e-10,12.000054121017454,1.1493179988265466e-09,4,4.788803397201257e-10
normal_gate,0.0825,4.883079617740149e-13,8.092634940263469e-15,1.8214596497756474e-16,8.0929186963008e-15,-2.837560373301906e-19,128,0,-1,12.000054121017456,1.2252567045091066e-09,4,5.105213243843354e-10,12.000054121017454,1.225241488345141e-09,4,5.105149843446105e-10
normal_gate,0.085,4.883274774131197e-13,7.607002152482372e-15,2.0163449902799169e-16,7.606762442158299e-15,2.39710324072967e-19,128,0,-1,12.000054121017456,1.2938715239377525e-09,4,5.391107035390805e-10,12.000054121017456,1.2938557020779168e-09,4,5.391041111272146e-10
normal_gate,0.08750000000000001,4.883456920096174e-13,7.102768521179571e-15,2.1990330563437244e-16,7.102825272387037e-15,-5.675120746603812e-20,128,0,-1,12.000054121017456,1.3551647646175768e-09,4,5.646494386404799e-10,12.000054121017456,1.355148429751961e-09,4,5.646426324771697e-10
normal_gate,0.09,4.883627681938341e-13,6.584307277461739e-15,2.369117272152388e-16,6.584142953069971e-15,1.6432439176733427e-19,128,0,-1,12.000054121017456,1.4091560409306182e-09,4,5.871457023108572e-10,12.000054121017454,1.409139294410116e-09,4,5.871387246254513e-10
normal_gate,0.0925,4.883784891253351e-13,6.0527835151478245e-15,2.525920011348104e-16,6.05245020768308e-15,3.333074647445672e-19,128,0,-1,12.000054121017454,1.4558921807960302e-09,4,6.066190060951944e-10,12.000054121017456,1.4558750271919012e-09,4,6.066118587923756e-10
normal_gate,0.095,4.883928548041205e-13,5.510020896173267e-15,2.669305748659312e-16,5.5099154405713335e-15,1.0545560193316039e-19,128,0,-1,12.000054121017454,1.4954425541842776e-09,4,6.230982540174921e-10,12.000054121017454,1.4954250704375856e-09,4,6.230909691558924e-10
normal_gate,0.0975,4.884058652301904e-13,4.958602871027191e-15,2.7988679082713297e-16,4.958273375210709e-15,3.2949581648192283e-19,128,0,-1,12.000054121017456,1.5279056489875566e-09,4,6.366244825144209e-10,12.000054121017456,1.5278878804921427e-09,4,6.366170790080557e-10
normal_gate,0.1,4.884175204035446e-13,4.401686331504014e-15,2.9146064901841573e-16,4.401427139422154e-15,2.591920818598159e-19,128,0,-1,12.000054121017456,1.5534017549281311e-09,4,6.472478120775433e-10,12.000054121017453,1.5533839161817196e-09,4,6.47240379300061e-10
normal_gate,0.10250000000000001,4.884276576938573e-13,3.841175407669163e-15,3.0165214943977947e-16,3.841111456681645e-15,6.395098751769968e-20,128,0,-1,12.000054121017454,1.5720725739431836e-09,4,6.550272849143998e-10,12.000054121017454,1.5720545543010633e-09,4,6.550197767640454e-10
normal_gate,0.105,4.884363313112372e-13,3.2799415412138305e-15,3.104070819825999e-16,3.279928412203148e-15,1.3129010682441655e-20,128,0,-1,12.000054121017454,1.584084511313807e-09,4,6.600322362460714e-10,12.000054121017454,1.584066536200917e-09,4,6.600247466494792e-10
normal_gate,0.1075,4.884436496759015e-13,2.7190500878274257e-15,3.177525517011892e-16,2.718745367724651e-15,3.0472010277473455e-19,128,0,-1,12.000054121017454,1.5896213098342334e-09,4,6.623392252248664e-10,12.000054121017454,1.5896033722537604e-09,4,6.623317512667109e-10
normal_gate,0.11,4.884499922586105e-13,2.382203931187467e-15,3.240951344102294e-16,2.3822090133851503e-15,-5.082197683525802e-21,128,0,-1,12.000054121017453,1.588759376570766e-09,4,6.619800879848278e-10,12.000054121017456,1.5887414514789395e-09,4,6.619726192302514e-10
normal_gate,0.1125,4.884551422189298e-13,1.8223536930514744e-15,3.292179896752234e-16,1.822327011513636e-15,2.668153783851046e-20,128,0,-1,12.000054121017453,1.581963642246728e-09,4,6.591485447869786e-10,12.000054121017458,1.5819457561290295e-09,4,6.591410922715488e-10
normal_gate,0.115,4.884589369265335e-13,1.270070106112423e-15,3.329381583795643e-16,1.2698175844150228e-15,2.525216974001883e-19,128,0,-1,12.000054121017454,1.5693614793137058e-09,4,6.538976672467888e-10,12.000054121017454,1.5693439385736768e-09,4,6.538903586380725e-10
normal_gate,0.11750000000000001,4.884613763814216e-13,7.254402030056431e-16,3.3528952184114225e-16,7.251144129583054e-16,3.2579004733768527e-19,128,0,-1,12.000054121017453,1.5511906298498415e-09,4,6.463265141167213e-10,12.000054121017454,1.5511733609506458e-09,4,6.46319318774508e-10
normal_gate,0.12,4.884624605835941e-13,1.9117590529555702e-16,3.3629240885069134e-16,1.9125326322644298e-16,-7.735793088595915e-20,128,0,-1,12.000054121017456,1.5277119738912513e-09,4,6.365437849215801e-10,12.000054121017454,1.527695066351139e-09,4,6.365367401449725e-10
normal_gate,0.1225,4.88462189533051e-13,-3.3109946160931204e-16,3.3598408885789077e-16,-3.3089850304257595e-16,-2.0095856673608276e-19,128,0,-1,12.000054121017454,1.4991992761033662e-09,4,6.246635477575049e-10,12.000054121017454,1.4991827200200563e-09,4,6.246566494205712e-10
normal_gate,0.125,4.884605632297923e-13,-8.394664548760369e-16,3.3438827878526367e-16,-8.396061623727746e-16,1.3970749673775616e-19,128,0,-1,12.000054121017454,1.465937381958108e-09,4,6.108044877025165e-10,12.000054121017453,1.4659213590549159e-09,4,6.107978115229634e-10
normal_gate,0.1275,4.884577443041438e-13,-1.3328800343710527e-15,3.3154733028017275e-16,-1.332701310419182e-15,-1.7872395187065737e-19,128,0,-1,12.000054121017454,1.4282149941056726e-09,4,5.950868969850019e-10,12.000054121017456,1.4281994156750572e-09,4,5.950804060015204e-10
normal_gate,0.13,4.88453678545997e-13,-1.8085750080984887e-15,3.274985127922972e-16,-1.8088829045748156e-15,3.0789647632693817e-19,128,0,-1,12.000054121017454,1.3863323112344362e-09,4,5.77635857827653e-10,12.000054121017454,1.38631734288299e-09,4,5.776296210426788e-10
normal_gate,0.1325,4.88448474375569e-13,-2.2666408968529577e-15,3.222852367601838e-16,-2.2664162213636985e-15,-2.2467548925920316e-19,128,0,-1,12.000054121017454,1.3405926727192164e-09,4,5.585777610666104e-10,12.000054121017454,1.340578325126869e-09,4,5.585717829300942e-10
normal_gate,0.135,4.8844213179286e-13,-2.705933359122719e-15,3.159551477871156e-16,-2.705734941654825e-15,-1.9841746789431985e-19,128,0,-1,12.000054121017454,1.2913021938024007e-09,4,5.380401541442858e-10,12.000054121017454,1.2912884050166845e-09,4,5.380344088428157e-10
normal_gate,0.1375,4.884347050079785e-13,-3.1222343825886836e-15,3.0856224422348005e-16,-3.1225022567582528e-15,2.678741695691725e-19,128,0,-1,12.000054121017456,1.238774168851616e-09,4,5.161535757917829e-10,12.000054121017456,1.238761152738039e-09,4,5.161481524355856e-10
normal_gate,0.14,4.884263024411417e-13,-3.518475548281298e-15,3.001579833208229e-16,-3.518452890149959e-15,-2.2658131339052534e-20,128,0,-1,12.000054121017453,1.1833222887317949e-09,4,4.930487299466712e-10,12.000054121017454,1.1833100095191522e-09,4,4.930436136311451e-10
normal_gate,0.14250000000000002,4.884169240923497e-13,-3.890652719700655e-15,2.908033514513464e-16,-3.890551075746984e-15,-1.0164395367051604e-19,128,0,-1,12.000054121017453,1.125262459989391e-09,4,4.688572437429903e-10,12.000054121017454,1.125250948833013e-09,4,4.688524474494644e-10
normal_gate,0.145,4.884066783818197e-13,-4.2393825368323545e-15,2.8055086465778034e-16,-4.239230494418322e-15,-1.520424140321469e-19,128,0,-1,12.000054121017453,1.0648986695417682e-09,4,4.437057778250579e-10,12.000054121017456,1.0648878180751216e-09,4,4.4370125640101373e-10
normal_gate,0.1475,4.883955653095517e-13,-4.56376566244465e-15,2.6946489744411606e-16,-4.563840624860482e-15,7.496241583200558e-20,128,0,-1,12.000054121017453,1.0025487796956434e-09,4,4.177267742233482e-10,12.000054121017456,1.0025387494227704e-09,4,4.1772259496183317e-10
normal_gate,0.15,4.88383693295763e-13,-4.86264589656454e-15,2.575996599189778e-16,-4.862646743597487e-15,8.470329472543003e-22,128,0,-1,12.000054121017454,9.385138755765712e-10,4,3.910456845077116e-10,12.000054121017454,9.385046825279837e-10,4,3.910418540880756e-10
normal_gate,0.1525,4.883711707606708e-13,-5.1356441919481275e-15,2.45029690981724e-16,-5.1356488506293374e-15,4.658681209898652e-21,128,0,-1,12.000054121017456,8.731030822909549e-10,4,3.637913102249103e-10,12.000054121017456,8.730947272093263e-10,4,3.637878289565992e-10
normal_gate,0.155,4.883579434941665e-13,-5.381871587517269e-15,2.318159770045569e-16,-5.381979584218044e-15,1.0799670077492329e-19,128,0,-1,12.000054121017454,8.06611934507989e-10,4,3.360867902650752e-10,12.000054121017453,8.066044377656765e-10,4,3.360836666365329e-10
normal_gate,0.1575,4.883441741265759e-13,-5.602070507650233e-15,2.1801950435967887e-16,-5.6020726252326014e-15,2.117582368135751e-21,128,0,-1,12.000054121017454,7.393313790149226e-10,4,3.0805335190948143e-10,12.000054121017454,7.393247160977031e-10,4,3.080505757064942e-10
normal_gate,0.16,4.883299168680078e-13,-5.795098728417648e-15,2.0372158821002628e-16,-5.795060611935021e-15,-3.8116482626443515e-20,128,0,-1,12.000054121017454,6.715458161282871e-10,4,2.798094947555738e-10,12.000054121017456,6.715400211528491e-10,4,2.798070801933645e-10
normal_gate,0.1625,4.883151717184619e-13,-5.961484798378599e-15,1.889696624006454e-16,-5.9613772251942976e-15,-1.0757318430129614e-19,128,0,-1,12.000054121017456,6.035341416192424e-10,4,2.514714248505698e-10,12.000054121017454,6.035291864722451e-10,4,2.514693602152993e-10
normal_gate,0.165,4.883000470981558e-13,-6.1005328799669176e-15,1.7385181835805064e-16,-6.100588784141436e-15,5.590417451878382e-20,128,0,-1,12.000054121017453,5.355602258334933e-10,4,2.231490876759831e-10,12.000054121017456,5.355561113279733e-10,4,2.2314737330641505e-10
normal_gate,0.1675,4.882846514273065e-13,-6.213127275579537e-15,1.5841548992728827e-16,-6.21323738986268e-15,1.1011428314305904e-19,128,0,-1,12.000054121017454,4.678894320650792e-10,4,1.9495305077232768e-10,12.000054121017456,4.67886195134244e-10,4,1.9495170205722916e-10
normal_gate,0.17,4.882689847059141e-13,-6.29921801027257e-15,1.4273521600771666e-16,-6.299214622140781e-15,-3.3881317890172014e-21,128,0,-1,12.000054121017453,4.0076264472379045e-10,4,1.6698368219101448e-10,12.000054121017454,4.0076026776086053e-10,4,1.6698269179426044e-10
normal_gate,0.17250000000000001,4.882531553541958e-13,-6.358920280526842e-15,1.269058642894283e-16,-6.358954161844732e-15,3.3881317890172014e-20,128,0,-1,12.000054121017453,3.3442333200872743e-10,4,1.3934242655747811e-10,12.000054121017454,3.344218000644416e-10,4,1.393417882502378e-10
normal_gate,0.17500000000000002,4.882371633721516e-13,-6.392722824352919e-15,1.1095453982673531e-16,-6.392672849409031e-15,-4.997494388800372e-20,128,0,-1,12.000054121017454,2.690979505591171e-10,4,1.1212364037917395e-10,12.000054121017454,2.690972202695232e-10,4,1.1212333609321551e-10
normal_gate,0.1775,4.882211713901075e-13,-6.4009009274586595e-15,9.494900525541805e-17,-6.400912785919921e-15,1.1858461261560205e-20,128,0,-1,12.000054121017454,2.049949412985468e-10,4,8.541417364922925e-11,12.000054121017453,2.0499503118348753e-10,4,8.541421110111899e-11
normal_gate,0.18,4.882051794080633e-13,-6.384509145863394e-15,7.895702321125686e-17,-6.38454133311539e-15,3.218725199566341e-20,128,0,-1,12.000054121017454,1.4232697383033053e-10,4,5.930263830271082e-11,12.000054121017456,1.423278329587774e-10,4,5.930299627128256e-11
normal_gate,0.1825,4.881891874260191e-13,-6.343891374943709e-15,6.307346138434422e-17,-6.3438837516471835e-15,-7.623296525288703e-21,128,0,-1,12.000054121017453,8.127729897409706e-11,4,3.386538850343359e-11,12.000054121017453,8.12789327498327e-11,4,3.386606924025326e-11
normal_gate,0.185,4.881734664945181e-13,-6.27986923665844e-15,4.73118723018362e-17,-6.2798683896254925e-15,-8.470329472543003e-22,128,0,-1,12.000054121017454,2.202780716850311e-11,4,9.178211592363812e-12,12.000054121017454,2.2030180316783622e-11,4,9.179200399687754e-12
normal_gate,0.1875,4.881579081933429e-13,-6.193185578902329e-15,3.174001859951314e-17,-6.1931796496716984e-15,-5.929230630780102e-21,128,0,-1,12.000054121017456,3.526053998260026e-11,4,1.469182539803854e-11,12.000054121017454,3.525745520019058e-11,4,1.469054007783141e-11
normal_gate,0.19,4.881425667326023e-13,-6.084747150445413e-15,1.6425662913155392e-17,-6.084732327368836e-15,-1.4823076576950256e-20,128,0,-1,12.000054121017453,9.043597995738993e-11,4,3.768148836887166e-11,12.000054121017456,9.043221334550517e-11,4,3.76799189543312e-11
normal_gate,0.1925,4.881275505325133e-13,-5.955544979835978e-15,1.4230153513872246e-18,-5.9555767435715e-15,3.176373552203626e-20,128,0,-1,12.000054121017454,1.4335921117283574e-10,4,5.97327352556476e-11,12.000054121017454,1.4335478800007362e-10,4,5.973089227530872e-11
normal_gate,0.195,4.881128595930762e-13,-5.806485815844061e-15,-1.3227266504323154e-17,-5.806444734746119e-15,-4.1081097941833566e-20,128,0,-1,12.000054121017454,1.9390424565954816e-10,4,8.079307130787652e-11,12.000054121017454,1.9389919446750838e-10,4,8.079096665401878e-11
normal_gate,0.1975,4.88098602334508e-13,-5.638622520423098e-15,-2.7484525072507537e-17,-5.638610238445363e-15,-1.2281977735187355e-20,128,0,-1,12.000054121017453,2.4196028511082223e-10,4,1.0081633077264282e-10,12.000054121017453,2.419546528878893e-10,4,1.0081398402367146e-10
normal_gate,0.2,4.880847787568088e-13,-5.453132892886247e-15,-4.129455024454165e-17,-5.453103246733093e-15,-2.964615315390051e-20,128,0,-1,12.000054121017454,2.8743274835708174e-10,4,1.19763105007026e-10,12.000054121017454,2.874265600254123e-10,4,1.1976052654712615e-10
normal_gate,0.2025,4.880714430700872e-13,-5.25131797584049e-15,-5.4643789493269423e-17,-5.251333222433541e-15,1.5246593050577406e-20,128,0,-1,12.000054121017453,3.302334791493815e-10,4,1.3759666240629498e-10,12.000054121017454,3.302268133348789e-10,4,1.375938849961119e-10
normal_gate,0.20500000000000002,4.880586494844519e-13,-5.033849889929474e-15,-6.745092765575444e-17,-5.0338422666329485e-15,-7.623296525288703e-21,128,0,-1,12.000054121017456,3.702934949628189e-10,4,1.5428826038137175e-10,12.000054121017453,3.7028631619046375e-10,4,1.5428526923971412e-10
normal_gate,0.20750000000000002,4.880463979999028e-13,-4.802362985224925e-15,-7.968885967768458e-17,-4.802365102807293e-15,2.117582368135751e-21,128,0,-1,12.000054121017454,4.075499038564044e-10,4,1.6981169407503023e-10,12.000054121017456,4.0754230823950325e-10,4,1.6980852924892838e-10
normal_gate,0.21,4.880347970366572e-13,-4.558002873788006e-15,-9.132370424116965e-17,-4.557985933129061e-15,-1.6940658945086007e-20,128,0,-1,12.000054121017456,4.4196438796334935e-10,4,1.8415099778144844e-10,12.000054121017454,4.419564103839051e-10,4,1.8414767380500475e-10
normal_gate,0.2125,4.880237381744978e-13,-4.301921943943455e-15,-1.0234190881905358e-16,-4.3018973799879845e-15,-2.456395547037471e-20,128,0,-1,12.000054121017454,4.734949011525181e-10,4,1.972886523583327e-10,12.000054121017456,4.734865345047056e-10,4,1.9728516627080005e-10
normal_gate,0.215,4.880133840437506e-13,-4.035279783796064e-15,-1.1270281582986819e-16,-4.035292065773799e-15,1.2281977735187355e-20,128,0,-1,12.000054121017454,5.02127549189661e-10,4,2.0921886856752228e-10,12.000054121017454,5.021188691797956e-10,4,2.0921525191305642e-10
normal_gate,0.2175,4.880036804343069e-13,-3.759202523649207e-15,-1.2238609648287935e-16,-3.759145772441741e-15,-5.675120746603812e-20,128,0,-1,12.000054121017454,5.278481394502048e-10,4,2.1993573284211563e-10,12.000054121017453,5.278391403504803e-10,4,2.199319832341415e-10
normal_gate,0.22,4.879946815562752e-13,-3.475467238626224e-15,-1.3134431693304083e-16,-3.475518484119533e-15,5.124549330888517e-20,128,0,-1,12.000054121017456,5.506617728528421e-10,4,2.2944137055531578e-10,12.000054121017454,5.506526074303147e-10,4,2.2943755164648632e-10
normal_gate,0.2225,4.879864416197643e-13,-3.185188412327465e-15,-1.3960458223466476e-16,-3.185169142327915e-15,-1.9269999550035333e-20,128,0,-1,12.000054121017456,5.705796865704539e-10,4,2.3774046384137303e-10,12.000054121017453,5.705703095266369e-10,4,2.377365567574039e-10
normal_gate,0.225,4.879789064146656e-13,-2.8895743372521878e-15,-1.4713301106986099e-16,-2.8896156301083664e-15,4.129285617864714e-20,128,0,-1,12.000054121017454,5.876267225880764e-10,4,2.448433634807028e-10,12.000054121017454,5.876172346353057e-10,4,2.44839410184878e-10
normal_gate,0.2275,4.879721301510875e-13,-2.589549126345847e-15,-1.5390249838431735e-16,-2.5895084687643788e-15,-4.0657581468206416e-20,128,0,-1,12.000054121017453,6.018360220548227e-10,4,2.50763878223157e-10,12.000054121017456,6.018263482983194e-10,4,2.507598475094594e-10
normal_gate,0.23,4.879661128290302e-13,-2.2868794785781783e-15,-1.5990626791445584e-16,-2.286799222206426e-15,-8.025637175234496e-20,128,0,-1,12.000054121017456,6.132527679845303e-10,4,2.5552083423959345e-10,12.000054121017453,6.132430800824374e-10,4,2.5551679763192684e-10
normal_gate,0.2325,4.879608544484937e-13,-1.9826184676608556e-15,-1.651782009781666e-16,-1.9827889330414905e-15,1.7046538063492794e-19,128,0,-1,12.000054121017456,6.21928188264105e-10,4,2.5913557638662264e-10,12.000054121017454,6.219184439466536e-10,4,2.591315162726627e-10
normal_gate,0.23500000000000001,4.879563550094779e-13,-1.6784107139400915e-15,-1.696708637304034e-16,-1.6783449630075609e-15,-6.575093253061506e-20,128,0,-1,12.000054121017453,6.279259286366777e-10,4,2.6163462360427983e-10,12.000054121017454,6.279161808492219e-10,4,2.6163056204449116e-10
normal_gate,0.23750000000000002,4.879526145119828e-13,-1.3744375883457168e-15,-1.734113612254784e-16,-1.3743346738426254e-15,-1.0291450309139749e-19,128,0,-1,12.000054121017456,6.313126104581769e-10,4,2.6304573466567393e-10,12.000054121017454,6.313028979679165e-10,4,2.6304168781298377e-10
normal_gate,0.24,4.879495245357912e-13,-1.192781208411665e-15,-1.76484396758117e-16,-1.192839230168552e-15,5.802175688691957e-20,128,0,-1,12.000054121017456,6.321230870478998e-10,4,2.6338343172168277e-10,12.000054121017453,6.321134397934627e-10,4,2.633794120504631e-10
