time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-2.0,16,0.0,0.0,0.0
0.0005,0.019999999552965164,-2.0,16,38.83795696488317,0.0,4.470348362317633e-10
0.001,0.019009709358215332,-1.9805810451507568,16,48.26761052609644,-0.0009902901947498322,0.0009902906417846684
0.0015,0.018031485378742218,-1.9564472436904907,16,57.48621599752917,-0.001968514174222946,0.0019685146212577824
0.002,0.01706763356924057,-1.927704095840454,16,66.47298643518327,-0.002932365983724594,0.0029323664307594303
0.0025,0.01612040027976036,-1.8944675922393799,16,75.20792886739318,-0.0038795992732048035,0.0038795997202396397
0.003,0.015191968530416489,-1.8568636178970337,16,83.67186961140898,-0.0048080310225486755,0.004808031469583512
0.0035,0.01428445428609848,-1.8150277137756348,16,91.84648653474753,-0.005715545266866684,0.00571554571390152
0.004,0.013399901799857616,-1.7691044807434082,16,99.7143343717756,-0.006600096821784973,0.006600098200142384
0.0045000000000000005,0.012540278024971485,-1.7192473411560059,16,107.25895076745367,-0.007459722459316254,0.007459721975028515
0.005,0.011707468889653683,-1.665617823600769,16,114.4647317142111,-0.008292529731988907,0.008292531110346318
0.0055,0.01090327650308609,-1.608385443687439,16,121.31718747539773,-0.009096723049879074,0.00909672349691391
0.006,0.01012941263616085,-1.5477268695831299,16,127.80276037044213,-0.009870586916804314,0.00987058736383915
0.006500000000000001,0.009387499652802944,-1.483825445175171,16,133.90894463434827,-0.010612498968839645,0.010612500347197056
0.007,0.008679063990712166,-1.4168709516525269,16,139.62433712464446,-0.011320935562252998,0.011320936009287835
0.0075,0.008005534298717976,-1.3470587730407715,16,144.93856578013077,-0.011994466185569763,0.011994465701282025
0.008,0.00736823957413435,-1.2745895385742188,16,149.8423426243051,-0.012631759513169527,0.01263176042586565
0.0085,0.006768405437469482,-1.1996684074401855,16,154.32755593801667,-0.013231594115495682,0.013231594562530518
0.009000000000000001,0.0062071532011032104,-1.1225045919418335,16,158.38714110338776,-0.013792846351861954,0.01379284679889679
0.0095,0.0056854975409805775,-1.0433109998703003,16,162.0151935554334,-0.014314502477645874,0.014314502459019423
0.01,0.005204346030950546,-0.9623034000396729,16,165.20690185220863,-0.014795653522014618,0.014795653969049454
0.0105,0.004764495883136988,-0.8796999454498291,16,167.9586260317088,-0.015235504135489464,0.015235504116863013
0.011,0.004366635344922543,-0.795720636844635,16,170.26779496672705,-0.015633363276720047,0.015633364655077458
0.0115,0.0040113418363034725,-0.7105867266654968,16,172.13302390942837,-0.015988657251000404,0.015988658163696528
0.012,0.0036990817170590162,-0.6245202422142029,16,173.55399455807006,-0.01630091853439808,0.016300918282940984
0.0125,0.003430210053920746,-0.5377432703971863,16,174.5314780586623,-0.01656978949904442,0.016569789946079255
0.013000000000000001,0.003204971319064498,-0.4504775404930115,16,175.0673822395333,-0.016795028001070023,0.016795028680935502
0.0135,0.0030234993901103735,-0.3629438579082489,16,175.16466683305453,-0.016976499930024147,0.016976500609889627
0.014,0.002885818714275956,-0.2753615379333496,16,174.82735092535597,-0.01711418107151985,0.017114181285724044
0.0145,0.0027918447740375996,-0.18794786930084229,16,174.06048409357638,-0.017208155244588852,0.0172081552259624
0.015,0.0027413859497755766,-0.10091762989759445,16,172.87013700149004,-0.01725861430168152,0.017258614050224424
0.0155,0.0027341446839272976,-0.014482561498880386,16,171.2633543081825,-0.01726585440337658,0.017265855316072703
0.016,0.0027697193436324596,0.07114911824464798,16,169.24818208253265,-0.017230279743671417,0.01723028065636754
0.0165,0.002847605850547552,0.15577320754528046,16,166.8335660261658,-0.017152393236756325,0.01715239414945245
0.017,0.002967200940474868,0.2391899973154068,16,164.02936065936146,-0.017032798379659653,0.017032799059525133
0.0175,0.0031278033275157213,0.32120469212532043,16,160.84628425528658,-0.016872195526957512,0.01687219667248428
0.018000000000000002,0.0033286171965301037,0.4016278386116028,16,157.29591052074198,-0.016671381890773773,0.016671382803469897
0.0185,0.0035687549971044064,0.4802757799625397,16,153.3905859881277,-0.01643124409019947,0.016431245002895594
0.019,0.0038472404703497887,0.5569710731506348,16,149.14342191321325,-0.0161527581512928,0.016152759529650212
0.0195,0.004163011908531189,0.6315428018569946,16,144.56826975286813,-0.015836987644433975,0.01583698809146881
0.02,0.004514925181865692,0.7038269639015198,16,139.679621413572,-0.015485074371099472,0.015485074818134308
0.0205,0.004901758395135403,0.7736667990684509,16,134.49262594237533,-0.015098240692168474,0.015098241604864598
0.021,0.005322215147316456,0.8409131169319153,16,129.02303704686685,-0.014677784871309996,0.014677784852683545
0.021500000000000002,0.0057749273255467415,0.9054246544837952,16,123.28712314521376,-0.01422507269307971,0.014225072674453259
0.022,0.006258461624383926,0.9670681953430176,16,117.30166966263884,-0.013741537928581238,0.013741538375616074
0.0225,0.006771320942789316,1.0257190465927124,16,111.08393749193293,-0.013228679075837135,0.013228679057210684
0.023,0.007311951369047165,1.0812610387802124,16,104.65155231986618,-0.012688048183918,0.012688048630952835
0.0235,0.007878744974732399,1.1335867643356323,16,98.02253688853894,-0.012121254578232765,0.012121255025267601
0.024,0.008470043540000916,1.1825979948043823,16,91.21521527656137,-0.011529956012964249,0.011529956459999085
0.0245,0.009084146469831467,1.2282055616378784,16,84.24815987718159,-0.010915853083133698,0.010915853530168534
0.025,0.009719311259686947,1.2703295946121216,16,77.14016832284227,-0.010280687361955643,0.010280688740313054
0.025500000000000002,0.01037376094609499,1.3088996410369873,16,69.91024272465975,-0.009626239538192749,0.00962623905390501
0.026000000000000002,0.011045688763260841,1.3438547849655151,16,62.57740290151992,-0.008954310789704323,0.008954311236739159
0.0265,0.011733260937035084,1.3751435279846191,16,55.16085470538417,-0.008266739547252655,0.008266739062964917
0.027,0.012434623204171658,1.4027239084243774,16,47.67972946799267,-0.007565375417470932,0.007565376795828343
0.0275,0.013147905468940735,1.4265637397766113,16,40.153226935804206,-0.006852094084024429,0.0068520945310592656
0.028,0.013871225528419018,1.4466403722763062,16,32.60038010706546,-0.006128773093223572,0.006128774471580983
0.0285,0.01460269559174776,1.4629405736923218,16,25.040186665920785,-0.005397304892539978,0.00539730440825224
0.029,0.015340426005423069,1.4754606485366821,16,17.491385320311526,-0.00465957447886467,0.004659573994576931
0.029500000000000002,0.016082528978586197,1.4842063188552856,16,9.972568790487726,-0.003917470574378967,0.0039174710214138035
0.03,0.01682712510228157,1.4891926050186157,16,2.5020754503417386,-0.0031728744506835938,0.00317287489771843
0.0305,0.017572347074747086,1.4904435873031616,16,0.0,-0.0024276524782180786,0.002427652925252915
