x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.01996079607947968,0.0,-0.0043196766377534964,9.882751374350685,0.0,4,-3.7044082201443534e-05,3.9203920520321234e-05,normal_settle,-0.9915,,
0.0,0.01995865439096057,0.0,-0.004283377038221224,9.882599199064547,0.0,4,-3.9203920520321234e-05,4.134560903943166e-05,normal_settle,-0.991,,
0.0,0.01995653081059265,0.0,-0.004247160735842664,9.882432604757119,0.0,4,-4.134560903943166e-05,4.3469189407351755e-05,normal_settle,-0.9905,,
0.0,0.019954425293257076,0.0,-0.004211034671145722,9.882252129393885,0.0,4,-4.3469189407351755e-05,4.5574706742924215e-05,normal_settle,-0.99,,
0.0,0.019952337790495576,0.0,-0.0041750055229953995,9.882058296300645,0.0,4,-4.5574706742924215e-05,4.7662209504424624e-05,normal_settle,-0.9895,,
0.0,0.01995026825063771,0.0,-0.00413907971573411,9.881851614522578,0.0,4,-4.7662209504424624e-05,4.9731749362291744e-05,normal_settle,-0.989,,
0.0,0.019948216618924635,0.0,-0.004103263426146687,9.881632579174848,0.0,4,-4.9731749362291744e-05,5.17833810753654e-05,normal_settle,-0.9885,,
0.0,0.01994618283762951,0.0,-0.00406756259025417,9.881401671785035,0.0,4,-5.17833810753654e-05,5.3817162370489724e-05,normal_settle,-0.988,,
0.0,0.01994416684617454,0.0,-0.004031982909940419,9.881159360627501,0.0,4,-5.3817162370489724e-05,5.5833153825460974e-05,normal_settle,-0.9875,,
0.0,0.019942168581244833,0.0,-0.003996529859415463,9.880906101049913,0.0,4,-5.5833153825460974e-05,5.78314187551672e-05,normal_settle,-0.987,,
0.0,0.01994018797689907,0.0,-0.003961208691519422,9.880642335792082,0.0,4,-5.78314187551672e-05,5.9812023100930256e-05,normal_settle,-0.9865,,
0.0,0.019938224964677138,0.0,-0.003926024443870738,9.880368495297368,0.0,4,-5.9812023100930256e-05,6.177503532286271e-05,normal_settle,-0.986,,
0.0,0.019936279473704705,0.0,-0.0038909819448624066,9.880084998016663,0.0,4,-6.177503532286271e-05,6.372052629529529e-05,normal_settle,-0.9855,,
0.0,0.01993435143079495,0.0,-0.003856085819509739,9.879792250705336,0.0,4,-6.372052629529529e-05,6.564856920504916e-05,normal_settle,-0.985,,
0.0,0.019932440760547374,0.0,-0.0038213404951531965,9.879490648713086,0.0,4,-6.564856920504916e-05,6.755923945262615e-05,normal_settle,-0.9845,,
0.0,0.019930547385443864,0.0,-0.003786750207019672,9.87918057626705,0.0,4,-6.755923945262615e-05,6.945261455613624e-05,normal_settle,-0.984,,
0.0,0.01992867122594204,0.0,-0.003752319003645584,9.878862406748176,0.0,4,-6.945261455613624e-05,7.132877405795907e-05,normal_settle,-0.9835,,
0.0,0.01992681220056596,0.0,-0.0037180507521650257,9.878536502961117,0.0,4,-7.132877405795907e-05,7.318779943404213e-05,normal_settle,-0.983,,
0.0,0.019924970225994227,0.0,-0.0036839491434661514,9.878203217397749,0.0,4,-7.318779943404213e-05,7.502977400577343e-05,normal_settle,-0.9825,,
0.0,0.019923145217145617,0.0,-0.003650017697218928,9.877862892494447,0.0,4,-7.502977400577343e-05,7.685478285438321e-05,normal_settle,-0.982,,
0.0,0.019921337087262226,0.0,-0.0036162597667772655,9.877515860883326,0.0,4,-7.685478285438321e-05,7.866291273777443e-05,normal_settle,-0.9815,,
0.0,0.01991954574799025,0.0,-0.0035826785439585173,9.877162445637497,0.0,4,-7.866291273777443e-05,8.045425200975051e-05,normal_settle,-0.981,,
0.0,0.019917771109458398,0.0,-0.003549277063703251,9.876802960510533,0.0,4,-8.045425200975051e-05,8.222889054160243e-05,normal_settle,-0.9805,,
0.0,0.019916013080354088,0.0,-0.003516058208618095,9.876437710170313,0.0,4,-8.222889054160243e-05,8.398691964591268e-05,normal_settle,-0.98,,
0.0,0.019914271567997386,0.0,-0.0034830247134044704,9.87606699042725,0.0,4,-8.398691964591268e-05,8.572843200261443e-05,normal_settle,-0.9795,,
0.0,0.0199125464784128,0.0,-0.0034501791691758854,9.87569108845717,0.0,4,-8.572843200261443e-05,8.745352158720174e-05,normal_settle,-0.979,,
0.0,0.019910837716398965,0.0,-0.0034175240276664437,9.875310283018884,0.0,4,-8.745352158720174e-05,8.916228360103529e-05,normal_settle,-0.9785,,
0.0,0.0199091451855963,0.0,-0.003385061605333146,9.874924844666596,0.0,4,-8.916228360103529e-05,9.085481440370205e-05,normal_settle,-0.978,,
0.0,0.01990746878855262,0.0,-0.00335279408735451,9.874535035957273,0.0,4,-9.085481440370205e-05,9.25312114473803e-05,normal_settle,-0.9775,,
0.0,0.019905808426786856,0.0,-0.003320723531527972,9.874141111653076,0.0,4,-9.25312114473803e-05,9.419157321314403e-05,normal_settle,-0.977,,
0.0,0.01990416400085082,0.0,-0.0032888518720684745,9.873743318918995,0.0,4,-9.419157321314403e-05,9.583599914917904e-05,normal_settle,-0.9765,,
0.0,0.019902535410389166,0.0,-0.003257180923310592,9.873341897515765,0.0,4,-9.583599914917904e-05,9.746458961083435e-05,normal_settle,-0.976,,
0.0,0.01990092255419751,0.0,-0.003225712383316501,9.872937079988183,0.0,4,-9.746458961083435e-05,9.907744580249164e-05,normal_settle,-0.9755,,
0.0,0.019899325330278814,0.0,-0.0031944478373920164,9.87252909184897,0.0,4,-9.907744580249164e-05,0.00010067466972118674,normal_settle,-0.975,,
0.0,0.019897743635898055,0.0,-0.003163388761512912,9.87211815175821,0.0,4,-0.00010067466972118674,0.000102256364101945,normal_settle,-0.9745,,
0.0,0.019896177367635225,0.0,-0.003132536525663645,9.871704471698534,0.0,4,-0.000102256364101945,0.00010382263236477507,normal_settle,-0.974,,
0.0,0.01989462642143668,0.0,-0.0031018923970906023,9.871288257146086,0.0,4,-0.00010382263236477507,0.00010537357856332114,normal_settle,-0.9735,,
0.0,0.01989309069266494,0.0,-0.0030714575434718796,9.870869707237446,0.0,4,-0.00010537357856332114,0.00010690930733505896,normal_settle,-0.973,,
0.0,0.01989157007614694,0.0,-0.003041233036005612,9.870449014932536,0.0,4,-0.00010690930733505896,0.00010842992385306019,normal_settle,-0.9725,,
0.0,0.01989006446622073,0.0,-0.0030112198524188064,9.870026367173612,0.0,4,-0.00010842992385306019,0.00010993553377926929,normal_settle,-0.972,,
0.0,0.01988857375678078,0.0,-0.0029814188798985572,9.869601945040499,0.0,4,-0.00010993553377926929,0.00011142624321922034,normal_settle,-0.9715,,
0.0,0.019887097841321807,0.0,-0.0029518309179475473,9.86917592390202,0.0,4,-0.00011142624321922034,0.00011290215867819364,normal_settle,-0.971,,
0.0,0.019885636612981226,0.0,-0.002922456681165607,9.868748473563882,0.0,4,-0.00011290215867819364,0.00011436338701877394,normal_settle,-0.9705,,
0.0,0.019884189964580246,0.0,-0.0028932968019591367,9.868319758412941,0.0,4,-0.00011436338701877394,0.00011581003541975485,normal_settle,-0.97,,
0.0,0.019882757788663656,0.0,-0.0028643518331801124,9.867889937558049,0.0,4,-0.00011581003541975485,0.0001172422113363443,normal_settle,-0.9695,,
0.0,0.01988133997753831,0.0,-0.0028356222506963824,9.86745916496746,0.0,4,-0.0001172422113363443,0.00011866002246169183,normal_settle,-0.969,,
0.0,0.01987993642331036,0.0,-0.002807108455894889,9.867027589602987,0.0,4,-0.00011866002246169183,0.0001200635766896406,normal_settle,-0.9685,,
0.0,0.0198785470179213,0.0,-0.002778810778119448,9.866595355550883,0.0,4,-0.0001200635766896406,0.00012145298207870067,normal_settle,-0.968,,
0.0,0.019877171653182778,0.0,-0.0027507294770446663,9.866162602149563,0.0,4,-0.00012145298207870067,0.00012282834681722268,normal_settle,-0.9675,,
0.0,0.019875810220810284,0.0,-0.002722864744987519,9.865729464114295,0.0,4,-0.00012282834681722268,0.00012418977918971646,normal_settle,-0.967,,
0.0,0.019874462612455703,0.0,-0.0026952167091581145,9.86529607165881,0.0,4,-0.00012418977918971646,0.00012553738754429722,normal_settle,-0.9665,,
0.0,0.01987312871973878,0.0,-0.002667785433851109,9.864862550614012,0.0,4,-0.00012553738754429722,0.0001268712802612211,normal_settle,-0.966,,
0.0,0.01987180843427749,0.0,-0.002640570922579205,9.864429022543808,0.0,4,-0.0001268712802612211,0.00012819156572251023,normal_settle,-0.9655,,
0.0,0.019870501647717413,0.0,-0.002613573120150146,9.863995604858118,0.0,4,-0.00012819156572251023,0.00012949835228258724,normal_settle,-0.965,,
0.0,0.01986920825176007,0.0,-0.00258679191468856,9.863562410923173,0.0,4,-0.00012949835228258724,0.00013079174823992998,normal_settle,-0.9645,,
0.0,0.019867928138190268,0.0,-0.0025602271396040154,9.86312955016909,0.0,4,-0.00013079174823992998,0.00013207186180973218,normal_settle,-0.964,,
0.0,0.019866661198902513,0.0,-0.0025338785755065767,9.862697128194878,0.0,4,-0.00013207186180973218,0.00013333880109748716,normal_settle,-0.9635,,
0.0,0.01986540732592648,0.0,-0.0025077459520711377,9.862265246870878,0.0,4,-0.00013333880109748716,0.00013459267407352205,normal_settle,-0.963,,
0.0,0.019864166411451552,0.0,-0.0024818289498518054,9.861834004438665,0.0,4,-0.00013459267407352205,0.00013583358854844796,normal_settle,-0.9625,,
0.0,0.01986293834785053,0.0,-0.0024561272020475027,9.861403495608606,0.0,4,-0.00013583358854844796,0.00013706165214947066,normal_settle,-0.962,,
0.0,0.019861723027702418,0.0,-0.0024306402962200407,9.860973811654924,0.0,4,-0.00013706165214947066,0.0001382769722975824,normal_settle,-0.9615,,
0.0,0.01986052034381444,0.0,-0.0024053677759657615,9.860545040508558,0.0,4,-0.0001382769722975824,0.00013947965618556213,normal_settle,-0.961,,
0.0,0.019859330189243164,0.0,-0.0023803091425419393,9.860117266847645,0.0,4,-0.00013947965618556213,0.00014066981075683618,normal_settle,-0.9605,,
0.0,0.01985815245731494,0.0,-0.0023554638564489997,9.85969057218588,0.0,4,-0.00014066981075683618,0.00014184754268506058,normal_settle,-0.96,,
0.0,0.019856987041645457,0.0,-0.002330831338969693,9.859265034958614,0.0,4,-0.00014184754268506058,0.00014301295835454295,normal_settle,-0.9595,,
0.0,0.019855833836158625,0.0,-0.002306410973666218,9.85884073060695,0.0,4,-0.00014301295835454295,0.00014416616384137562,normal_settle,-0.959,,
0.0,0.019854692735104706,0.0,-0.002282202107836374,9.858417731659689,0.0,4,-0.00014416616384137562,0.00014530726489529397,normal_settle,-0.9585,,
0.0,0.01985356363307774,0.0,-0.002258204053929727,9.857996107813294,0.0,4,-0.00014530726489529397,0.00014643636692225973,normal_settle,-0.958,,
0.0,0.01985244642503228,0.0,-0.0022344160909247898,9.857575926009876,0.0,4,-0.00014643636692225973,0.00014755357496772092,normal_settle,-0.9575,,
0.0,0.019851341006299445,0.0,-0.0022108374656681614,9.857157250513257,0.0,4,-0.00014755357496772092,0.0001486589937005553,normal_settle,-0.957,,
0.0,0.019850247272602355,0.0,-0.002187467394176558,9.856740142983208,0.0,4,-0.0001486589937005553,0.0001497527273976451,normal_settle,-0.9565,,
0.0,0.019849165120070903,0.0,-0.002164305062902682,9.856324662547753,0.0,4,-0.0001497527273976451,0.00015083487992909733,normal_settle,-0.956,,
0.0,0.019848094445255923,0.0,-0.0021413496299658038,9.855910865873756,0.0,4,-0.00015083487992909733,0.00015190555474407785,normal_settle,-0.9555,,
0.0,0.019847035145142747,0.0,-0.002118600226347916,9.855498807235776,0.0,4,-0.00015190555474407785,0.00015296485485725292,normal_settle,-0.955,,
0.0,0.019845987117164218,0.0,-0.002096055957056346,9.855088538583141,0.0,4,-0.00015296485485725292,0.00015401288283578216,normal_settle,-0.9545,,
0.0,0.019844950259213092,0.0,-0.0020737159022536293,9.854680109605434,0.0,4,-0.00015401288283578216,0.00015504974078690836,normal_settle,-0.954,,
0.0,0.019843924469653915,0.0,-0.0020515791183554886,9.854273567796282,0.0,4,-0.00015504974078690836,0.00015607553034608507,normal_settle,-0.9535,,
0.0,0.019842909647334366,0.0,-0.0020296446390976747,9.853868958515628,0.0,4,-0.00015607553034608507,0.0001570903526656349,normal_settle,-0.953,,
0.0,0.01984190569159608,0.0,-0.0020079114765724766,9.853466325050396,0.0,4,-0.0001570903526656349,0.00015809430840392144,normal_settle,-0.9525,,
0.0,0.019840912502284962,0.0,-0.0019863786222356463,9.853065708673661,0.0,4,-0.00015809430840392144,0.00015908749771503805,normal_settle,-0.952,,
0.0,0.019839929979761018,0.0,-0.0019650450478844715,9.85266714870235,0.0,4,-0.00015908749771503805,0.00016007002023898237,normal_settle,-0.9515,,
0.0,0.019838958024907715,0.0,-0.0019439097066077293,9.852270682553485,0.0,4,-0.00016007002023898237,0.00016104197509228535,normal_settle,-0.951,,
0.0,0.01983799653914086,0.0,-0.001922971533708223,9.851876345799013,0.0,4,-0.00016104197509228535,0.00016200346085913989,normal_settle,-0.9505,,
0.0,0.01983704542441706,0.0,-0.001902229447598577,9.851484172219292,0.0,4,-0.00016200346085913989,0.00016295457558293883,normal_settle,-0.95,,
0.0,0.019836104583241726,0.0,-0.0018816823506709842,9.851094193855186,0.0,4,-0.00016295457558293883,0.00016389541675827443,normal_settle,-0.9495,,
0.0,0.019835173918676657,0.0,-0.0018613291301415387,9.850706441058891,0.0,4,-0.00016389541675827443,0.00016482608132334375,normal_settle,-0.949,,
0.0,0.01983425333434722,0.0,-0.001841168658869815,9.850320942543448,0.0,4,-0.00016482608132334375,0.00016574666565278076,normal_settle,-0.9485,,
0.0,0.019833342734449144,0.0,-0.0018211997961542986,9.849937725431033,0.0,4,-0.00016574666565278076,0.00016665726555085622,normal_settle,-0.948,,
0.0,0.019832442023754893,0.0,-0.0018014213885043009,9.849556815299996,0.0,4,-0.00016665726555085622,0.0001675579762451078,normal_settle,-0.9475,,
0.0,0.019831551107619697,0.0,-0.0017818322703889266,9.849178236230749,0.0,4,-0.0001675579762451078,0.0001684488923803032,normal_settle,-0.947,,
0.0,0.019830669891987215,0.0,-0.0017624312649637034,9.848802010850447,0.0,4,-0.0001684488923803032,0.000169330108012785,normal_settle,-0.9465,,
0.0,0.019829798283394828,0.0,-0.0017432171847754192,9.848428160376569,0.0,4,-0.000169330108012785,0.0001702017166051728,normal_settle,-0.946,,
0.0,0.019828936188978605,0.0,-0.0017241888324457378,9.848056704659363,0.0,4,-0.0001702017166051728,0.00017106381102139495,normal_settle,-0.9455,,
0.0,0.019828083516477937,0.0,-0.0017053450013341197,9.847687662223237,0.0,4,-0.00017106381102139495,0.0001719164835220638,normal_settle,-0.945,,
0.0,0.019827240174239848,0.0,-0.001686684476180586,9.847321050307068,0.0,4,-0.0001719164835220638,0.00017275982576015272,normal_settle,-0.9445,,
0.0,0.019826406071222984,0.0,-0.0016682060337288433,9.846956884903486,0.0,4,-0.00017275982576015272,0.00017359392877701676,normal_settle,-0.944,,
0.0,0.019825581117001317,0.0,-0.0016499084433302523,9.846595180797182,0.0,4,-0.00017359392877701676,0.0001744188829986837,normal_settle,-0.9435,,
0.0,0.019824765221767553,0.0,-0.0016317904675291642,9.846235951602177,0.0,4,-0.0001744188829986837,0.00017523477823244704,normal_settle,-0.943,,
0.0,0.01982395829633624,0.0,-0.0016138508626300776,9.845879209798174,0.0,4,-0.00017523477823244704,0.00017604170366376098,normal_settle,-0.9425,,
0.0,0.019823160252146615,0.0,-0.001596088379247087,9.845524966765982,0.0,4,-0.00017604170366376098,0.00017683974785338494,normal_settle,-0.942,,
0.0,0.019822371001265198,0.0,-0.0015785017628360957,9.845173232821983,0.0,4,-0.00017683974785338494,0.0001776289987348023,normal_settle,-0.9415,,
0.0,0.01982159045638809,0.0,-0.0015610897542102248,9.844824017251742,0.0,4,-0.0001776289987348023,0.00017840954361190986,normal_settle,-0.941,,
0.0,0.01982081853084307,0.0,-0.0015438510900388492,9.844477328342752,0.0,4,-0.00017840954361190986,0.00017918146915692906,normal_settle,-0.9405,,
0.0,0.019820055138591405,0.0,-0.0015267845033307096,9.84413317341628,0.0,4,-0.00017918146915692906,0.00017994486140859509,normal_settle,-0.94,,
0.0,0.019819300194229457,0.0,-0.0015098887239014809,9.843791558858458,0.0,4,-0.00017994486140859509,0.00018069980577054348,normal_settle,-0.9395,,
0.0,0.019818553612990043,0.0,-0.0014931624788262264,9.84345249015051,0.0,4,-0.00018069980577054348,0.0001814463870099571,normal_settle,-0.9390000000000001,,
0.0,0.019817815310743604,0.0,-0.0014766044928771265,9.8431159718982,0.0,4,-0.0001814463870099571,0.00018218468925639691,normal_settle,-0.9385,,
0.0,0.01981708520399913,0.0,-0.0014602134889468619,9.84278200786053,0.0,4,-0.00018218468925639691,0.00018291479600086868,normal_settle,-0.938,,
0.0,0.019816363209904903,0.0,-0.001443988188458034,9.842450600977656,0.0,4,-0.00018291479600086868,0.0001836367900950979,normal_settle,-0.9375,,
0.0,0.019815649246249022,0.0,-0.001427927311758977,9.842121753398114,0.0,4,-0.0001836367900950979,0.0001843507537509781,normal_settle,-0.937,,
0.0,0.01981494323145977,0.0,-0.0014120295785063435,9.841795466505268,0.0,4,-0.0001843507537509781,0.00018505676854023087,normal_settle,-0.9365,,
0.0,0.01981424508460575,0.0,-0.0013962937080347854,9.841471740943117,0.0,4,-0.00018505676854023087,0.00018575491539424976,normal_settle,-0.9359999999999999,,
0.0,0.019813554725395897,0.0,-0.0013807184197140872,9.841150576641397,0.0,4,-0.00018575491539424976,0.0001864452746041037,normal_settle,-0.9355,,
0.0,0.01981287207417925,0.0,-0.0013653024332940865,9.840831972840002,0.0,4,-0.0001864452746041037,0.00018712792582075213,normal_settle,-0.935,,
0.0,0.01981219705194463,0.0,-0.0013500444692376864,9.8405159281128,0.0,4,-0.00018712792582075213,0.00018780294805537112,normal_settle,-0.9345,,
0.0,0.01981152958032011,0.0,-0.0013349432490423058,9.840202440390762,0.0,4,-0.00018780294805537112,0.00018847041967989114,normal_settle,-0.9339999999999999,,
0.0,0.019810869581572334,0.0,-0.0013199974955500505,9.839891506984511,0.0,4,-0.00018847041967989114,0.00018913041842766667,normal_settle,-0.9335,,
0.0,0.01981021697860571,0.0,-0.0013052059332469214,9.839583124606259,0.0,4,-0.00018913041842766667,0.0001897830213942915,normal_settle,-0.933,,
0.0,0.019809571694961434,0.0,-0.0012905672885513482,9.839277289391147,0.0,4,-0.0001897830213942915,0.00019042830503856675,normal_settle,-0.9325,,
0.0,0.019808933654816386,0.0,-0.0012760802900923388,9.83897399691802,0.0,4,-0.00019042830503856675,0.00019106634518361448,normal_settle,-0.9319999999999999,,
0.0,0.019808302782981898,0.0,-0.0012617436689775178,9.838673242229643,0.0,4,-0.00019106634518361448,0.0001916972170181025,normal_settle,-0.9315,,
0.0,0.019807679004902372,0.0,-0.0012475561590513376,9.83837501985236,0.0,4,-0.0001916972170181025,0.0001923209950976286,normal_settle,-0.931,,
0.0,0.019807062246653802,0.0,-0.0012335164971437169,9.838079323815242,0.0,4,-0.0001923209950976286,0.0001929377533461986,normal_settle,-0.9305,,
0.0,0.019806452434942147,0.0,-0.0012196234233093743,9.837786147668686,0.0,4,-0.0001929377533461986,0.00019354756505785345,normal_settle,-0.9299999999999999,,
0.0,0.019805849497101617,0.0,-0.001205875681058109,9.837495484502531,0.0,4,-0.00019354756505785345,0.00019415050289838323,normal_settle,-0.9295,,
0.0,0.01980525336109283,0.0,-0.001192272017576276,9.837207326963666,0.0,4,-0.00019415050289838323,0.00019474663890716934,normal_settle,-0.929,,
0.0,0.01980466395550086,0.0,-0.0011788111839396939,9.836921667273165,0.0,4,-0.00019474663890716934,0.0001953360444991413,normal_settle,-0.9285,,
0.0,0.0198040812095332,0.0,-0.001165491935318222,9.836638497242944,0.0,4,-0.0001953360444991413,0.00019591879046679944,normal_settle,-0.9279999999999999,,
0.0,0.019803505053017614,0.0,-0.0011523130311722409,9.836357808291963,0.0,4,-0.00019591879046679944,0.0001964949469823868,normal_settle,-0.9275,,
0.0,0.019802935416399894,0.0,-0.001139273235441254,9.836079591461974,0.0,4,-0.0001964949469823868,0.000197064583600106,normal_settle,-0.927,,
0.0,0.019802372230741532,0.0,-0.0011263713167248327,9.835803837432843,0.0,4,-0.000197064583600106,0.00019762776925846826,normal_settle,-0.9265,,
0.0,0.019801815427717303,0.0,-0.001113606048456111,9.835530536537444,0.0,4,-0.00019762776925846826,0.00019818457228269748,normal_settle,-0.926,,
0.0,0.01980126493961277,0.0,-0.0011009762090680457,9.835259678776131,0.0,4,-0.00019818457228269748,0.0001987350603872319,normal_settle,-0.9255,,
0.0,0.01980072069932169,0.0,-0.0010884805821526474,9.834991253830797,0.0,4,-0.0001987350603872319,0.00019927930067830876,normal_settle,-0.925,,
0.0,0.019800182640343385,0.0,-0.0010761179566133627,9.83472525107857,0.0,4,-0.00019927930067830876,0.00019981735965661496,normal_settle,-0.9245,,
0.0,0.01979965069677998,0.0,-0.0010638871268108198,9.834461659605086,0.0,4,-0.00019981735965661496,0.00020034930322002098,normal_settle,-0.924,,
0.0,0.01979912480333363,0.0,-0.0010517868927021102,9.83420046821742,0.0,4,-0.00020034930322002098,0.00020087519666637035,normal_settle,-0.9235,,
0.0,0.01979860489530364,0.0,-0.0010398160599738037,9.833941665456614,0.0,4,-0.00020087519666637035,0.00020139510469635927,normal_settle,-0.923,,
0.0,0.01979809090858356,0.0,-0.0010279734401688581,9.833685239609892,0.0,4,-0.00020139510469635927,0.0002019090914164405,normal_settle,-0.9225,,
0.0,0.019797582779658155,0.0,-0.0010162578508076212,9.833431178722474,0.0,4,-0.0002019090914164405,0.00020241722034184534,normal_settle,-0.922,,
0.0,0.019797080445600402,0.0,-0.00100466811550306,9.833179470609123,0.0,4,-0.00020241722034184534,0.00020291955439959847,normal_settle,-0.9215,,
0.0,0.019796583844068367,0.0,-0.0009932030640704248,9.832930102865271,0.0,4,-0.00020291955439959847,0.0002034161559316336,normal_settle,-0.921,,
0.0,0.019796092913302053,0.0,-0.0009818615326314805,9.832683062877889,0.0,4,-0.0002034161559316336,0.00020390708669794713,normal_settle,-0.9205,,
0.0,0.019795607592120196,0.0,-0.0009706423637134635,9.832438337836034,0.0,4,-0.00020390708669794713,0.000204392407879804,normal_settle,-0.92,,
0.0,0.019795127819917022,0.0,-0.0009595444063429301,9.832195914741067,0.0,4,-0.000204392407879804,0.00020487218008297808,normal_settle,-0.9195,,
0.0,0.019794653536658956,0.0,-0.0009485665161346422,9.831955780416576,0.0,4,-0.00020487218008297808,0.0002053464633410447,normal_settle,-0.919,,
0.0,0.01979418468288127,0.0,-0.0009377075553756304,9.831717921518024,0.0,4,-0.0002053464633410447,0.00020581531711873213,normal_settle,-0.9185,,
0.0,0.019793721199684717,0.0,-0.000926966393104582,9.831482324542097,0.0,4,-0.00020581531711873213,0.0002062788003152835,normal_settle,-0.918,,
0.0,0.019793263028732123,0.0,-0.0009163419051866831,9.831248975835798,0.0,4,-0.0002062788003152835,0.00020673697126787766,normal_settle,-0.9175,,
0.0,0.01979281011224493,0.0,-0.0009058329743840688,9.831017861605229,0.0,4,-0.00020673697126787766,0.00020718988775507083,normal_settle,-0.917,,
0.0,0.01979236239299972,0.0,-0.0008954384904219924,9.830788967924153,0.0,4,-0.00020718988775507083,0.00020763760700028,normal_settle,-0.9165,,
0.0,0.019791919814324696,0.0,-0.0008851573500508538,9.830562280742278,0.0,4,-0.00020763760700028,0.00020808018567530437,normal_settle,-0.916,,
0.0,0.019791482320096143,0.0,-0.000874988457104208,9.830337785893292,0.0,4,-0.00020808018567530437,0.00020851767990385725,normal_settle,-0.9155,,
0.0,0.019791049854734868,0.0,-0.0008649307225528703,9.830115469102676,0.0,4,-0.00020851767990385725,0.00020895014526513267,normal_settle,-0.915,,
0.0,0.01979062236320259,0.0,-0.0008549830645552597,9.829895315995222,0.0,4,-0.00020895014526513267,0.00020937763679741012,normal_settle,-0.9145,,
0.0,0.019790199790998338,0.0,-0.0008451444085040612,9.829677312102397,0.0,4,-0.00020937763679741012,0.00020980020900166277,normal_settle,-0.914,,
0.0,0.019789782084154803,0.0,-0.0008354136870693393,9.829461442869444,0.0,4,-0.00020980020900166277,0.00021021791584519695,normal_settle,-0.9135,,
0.0,0.01978936918923468,0.0,-0.0008257898402382243,9.82924769366223,0.0,4,-0.00021021791584519695,0.0002106308107653193,normal_settle,-0.913,,
0.0,0.019788961053327007,0.0,-0.0008162718153512484,9.829036049773952,0.0,4,-0.0002106308107653193,0.00021103894667299367,normal_settle,-0.9125,,
0.0,0.01978855762404344,0.0,-0.0008068585671354632,9.82882649643157,0.0,4,-0.00021103894667299367,0.0002114423759565602,normal_settle,-0.912,,
0.0,0.019788158849514573,0.0,-0.0007975490577344262,9.828619018802074,0.0,4,-0.0002114423759565602,0.000211841150485427,normal_settle,-0.9115,,
0.0,0.019787764678386204,0.0,-0.0007883422567351471,9.828413601998559,0.0,4,-0.000211841150485427,0.0002122353216137962,normal_settle,-0.911,,
0.0,0.01978737505981561,0.0,-0.0007792371411921195,9.828210231086056,0.0,4,-0.0002122353216137962,0.0002126249401843902,normal_settle,-0.9105,,
