engine,device,mu,mass_kg,compression_per_side_mm,dt_ms,pair_ke_N_m,pair_tau_ms,N_measured_per_side_N,capacity_ratio_2muN_over_mg,normal_gate_pass,lift_follow_mm,slip_distance_mm,mean_abs_vt_mm_s,left_duty_lift,right_duty_lift,left_rho_mean_lift,right_rho_mean_lift,max_candidate_contacts,max_truncated_contacts,valid_for_force_comparison,grasp_success,wall_s
sap_warp,cuda:0,0.4,0.9786,0.05,0.5,10000.0,3.0,5.999952554702759,0.49999260877604457,True,-2452.07470533569,2509.4024388063162,2014.4434638295334,0.448,0.448,1.0000000149011612,1.0000000149011612,128,0,True,False,21.24197080777958
sap_warp,cuda:0,0.4,0.6116,0.05,0.5,10000.0,3.0,5.999952554702759,0.8000208746701065,True,25.552028493621037,33.316944279190466,26.691208401385666,1.0,1.0,1.0000000149011612,1.0000000149011612,128,0,True,False,20.18512967787683
sap_warp,cuda:0,0.4,0.5151,0.05,0.5,10000.0,3.0,5.999952554702759,0.9498985962885598,True,51.326206081398595,7.572340569167863,6.07008044289978,1.0,1.0,0.9967424871585194,0.9967457936778983,128,0,True,False,20.14411877654493
sap_warp,cuda:0,0.4,0.4893,0.05,0.5,10000.0,3.0,5.999952554702759,0.9999852175520891,True,56.91819160988132,1.9874543644414184,1.5950700098237576,1.0,1.0,0.9858583933553215,0.9858528288794526,128,0,True,False,20.23645679699257
sap_warp,cuda:0,0.4,0.466,0.05,0.5,10000.0,3.0,5.999952554702759,1.0499844784296937,True,58.50361976662555,0.40856627504581416,0.32685628961917246,1.0,1.0,0.9504286452937042,0.9504354448693312,128,0,True,True,20.410149842966348
sap_warp,cuda:0,0.4,0.40775,0.05,0.5,10000.0,3.0,5.999952554702759,1.199982261062507,True,58.92628352933116,0.002001746970563545,0.0016046672099037096,1.0,1.0,0.8343536622448587,0.8343531830027541,128,0,True,True,20.176091329194605
sap_warp,cuda:0,0.4,0.24465,0.05,0.5,10000.0,3.0,5.999952554702759,1.9999704351041783,True,58.97182586493699,0.0020011089299742935,0.0016041586160326915,1.0,1.0,0.5005726694194843,0.5005994495779531,128,0,True,True,20.136752479244024
