phase,time_from_release_s,x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,active_contact_points,phi_min_m,geometric_penetration_m,analytic_vx_m_s,analytic_x_m
free_slide,0.34875,0.10180006921291351,0.019754745066165924,0.0,1.9269938889010518e-07,9.810154421048109,0.0,4,-0.0002452544867992401,0.00024525493383407634,0.0,0.05046085546875001
free_slide,0.34900000000000003,0.10180006921291351,0.019754745066165924,0.0,2.276573383142022e-07,9.810149876514977,0.0,4,-0.0002452544867992401,0.00024525493383407634,0.0,0.050283047499999955
free_slide,0.34925,0.10180006921291351,0.019754745066165924,0.0,2.615836933728133e-07,9.81014546608929,0.0,4,-0.0002452544867992401,0.00024525493383407634,0.0,0.050104932968750016
free_slide,0.34950000000000003,0.10180006921291351,0.019754745066165924,0.0,2.9450887950588367e-07,9.810141185813418,0.0,4,-0.0002452544867992401,0.00024525493383407634,0.0,0.04992651187499997
free_slide,0.34975,0.10180006921291351,0.019754746928811073,0.0,3.264624695020757e-07,9.81013703184863,0.0,4,-0.0002452544867992401,0.0002452530711889271,0.0,0.04974778421874998
free_slide,0.35000000000000003,0.10180006921291351,0.019754746928811073,0.0,3.40560490030839e-07,9.810060693301201,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04956874999999994
free_slide,0.35025,0.10180006921291351,0.019754746928811073,0.0,3.5424247357696004e-07,9.810058914642253,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04938940921874996
free_slide,0.35050000000000003,0.10180006921291351,0.019754746928811073,0.0,3.6752069831891276e-07,9.810057188471946,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04920976187499998
free_slide,0.35075,0.10180006921291351,0.019754746928811073,0.0,3.8040710137465794e-07,9.81005551324136,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04902980796874995
free_slide,0.35100000000000003,0.10180006921291351,0.019754746928811073,0.0,3.929132219582243e-07,9.810053887444644,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04884954749999998
free_slide,0.35125,0.10180006921291351,0.019754746928811073,0.0,4.050502866448369e-07,9.810052309625611,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.048668980468749956
free_slide,0.35150000000000003,0.10180006921291351,0.019754746928811073,0.0,4.168291809492075e-07,9.810050778368078,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04848810687499994
free_slide,0.35175,0.10180006921291351,0.019754746928811073,0.0,4.282605061689537e-07,9.810049292298617,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.048306926718749976
free_slide,0.352,0.10180006921291351,0.019754746928811073,0.0,4.3935449411947047e-07,9.810047850080029,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.048125439999999964
free_slide,0.35225,0.10180006921291351,0.019754746928811073,0.0,4.501210923990584e-07,9.810046450420987,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04794364671875001
free_slide,0.3525,0.10180006921291351,0.019754746928811073,0.0,4.6056996438892384e-07,9.81004509206658,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.047761546875000005
free_slide,0.35275,0.10180006921291351,0.019754746928811073,0.0,4.707104892531788e-07,9.810043773797728,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04757914046875
free_slide,0.353,0.10180006921291351,0.019754746928811073,0.0,4.805517619388411e-07,9.810042494431128,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.047396427500000005
free_slide,0.35325,0.10180006921291351,0.019754746928811073,0.0,4.901026500192529e-07,9.810041252819271,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.047213407968749954
free_slide,0.3535,0.10180006921291351,0.019754746928811073,0.0,4.993717084289528e-07,9.810040047843717,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04703008187500002
free_slide,0.35375,0.10180006921291351,0.019754746928811073,0.0,5.083672363070946e-07,9.810038878424752,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.046846449218749975
free_slide,0.354,0.10180006921291351,0.019754746928811073,0.0,5.200072905608977e-07,9.810037365212112,0.0,4,-0.0002452526241540909,0.0002452530711889271,0.0,0.04666250999999999
free_slide,0.35425,0.10180006921291351,0.019754748791456223,0.0,5.311893573889392e-07,9.810035911545462,0.0,4,-0.0002452526241540909,0.0002452512085437779,0.0,0.046478264218749954
free_slide,0.3545,0.10180006921291351,0.019754748791456223,0.0,5.193812739889836e-07,9.809962940790555,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04629371187500003
free_slide,0.35475,0.10180006921291351,0.019754748791456223,0.0,5.080378286947962e-07,9.809964415442868,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04610885296875
free_slide,0.355,0.10180006921291351,0.019754748791456223,0.0,4.97140661082085e-07,9.809965832067801,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04592368750000003
free_slide,0.35525,0.10180006921291351,0.019754748791456223,0.0,4.866722633778409e-07,9.809967192962176,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.045738215468749954
free_slide,0.3555,0.10180006921291351,0.019754748791456223,0.0,4.766157815083716e-07,9.809968500307242,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04555243687499999
free_slide,0.35575,0.10180006921291351,0.019754748791456223,0.0,4.669549866775924e-07,9.809969756210265,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.045366351718749975
free_slide,0.356,0.10180006921291351,0.019754748791456223,0.0,4.576743037887354e-07,9.809970962698598,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.045179959999999963
free_slide,0.35625,0.10180006921291351,0.019754748791456223,0.0,4.4875878302264027e-07,9.809972121716688,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04499326171875001
free_slide,0.3565,0.10180006921291351,0.019754748791456223,0.0,4.401940429943352e-07,9.809973235131304,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.044806256875000006
free_slide,0.35675,0.10180006921291351,0.019754748791456223,0.0,4.319662991747464e-07,9.809974304739168,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04461894546874995
free_slide,0.357,0.10180006921291351,0.019754748791456223,0.0,4.240622786255699e-07,9.809975332260573,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.044431327500000006
free_slide,0.35725,0.10180006921291351,0.019754748791456223,0.0,4.164692484209809e-07,9.80997631935441,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.044243402968749956
free_slide,0.3575,0.10180006921291351,0.019754748791456223,0.0,4.0917498722592427e-07,9.809977267609929,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04405517187500002
free_slide,0.35775,0.10180006921291351,0.019754748791456223,0.0,4.021677284526959e-07,9.809978178553267,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.04386663421874998
free_slide,0.358,0.10180006921291351,0.019754748791456223,0.0,3.954361602609424e-07,9.809979053654779,0.0,4,-0.00024525076150894165,0.0002452512085437779,0.0,0.043677789999999994
