time_s,delta_m,normal_force_N,contact_points,vz_m_s
1.6179999999999999,5.000224518880714e-06,19.999183653030734,4,-1.303807835029147e-07
1.6185,5.000315468350891e-06,19.999909117635355,4,-1.8219967046206875e-07
1.619,5.000176770408871e-06,20.000919962262248,4,2.7778145295087597e-07
1.6195,5.000241799280047e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6199999999999999,5.000332748750225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6205,5.000194050808204e-06,20.000919962535807,4,2.7778145295087597e-07
1.621,5.000259079679381e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6215,5.000350029149558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6219999999999999,5.000211331207538e-06,20.000919962535807,4,2.7778145295087597e-07
1.6225,5.000276360078715e-06,19.99918367272698,4,-1.3038219037753151e-07
1.623,5.000134024157887e-06,20.000829281672015,4,2.842586468432273e-07
1.6235,5.000198598281713e-06,19.99917233763766,4,-1.295725411409876e-07
1.6239999999999999,5.0002895477518905e-06,19.99990785791386,4,-1.821097015408668e-07
1.6245,5.00015084980987e-06,20.000919804816636,4,2.777927079478104e-07
1.625,5.000215878681047e-06,19.999183653030734,4,-1.303807835029147e-07
1.6255,5.000306828151224e-06,19.999909117635355,4,-1.8219967046206875e-07
1.626,5.000168130209204e-06,20.000919962262248,4,2.7778145295087597e-07
1.6265,5.0002331590803806e-06,19.99918367272698,4,-1.3038219037753151e-07
1.627,5.000324108550558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6275,5.0001854106085375e-06,20.000919962535807,4,2.7778145295087597e-07
1.628,5.000250439479714e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6285,5.0003413889498916e-06,19.9999091198281,4,-1.8219982678147062e-07
1.629,5.000202691007871e-06,20.000919962535807,4,2.7778145295087597e-07
1.6295,5.000267719879048e-06,19.99918367272698,4,-1.3038219037753151e-07
1.63,5.000358669349225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6305,5.000219971407205e-06,20.000919962535807,4,2.7778145295087597e-07
1.631,5.000285000278382e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6315,5.000142664357554e-06,20.000829281672015,4,2.842586468432273e-07
1.632,5.00020723848138e-06,19.99917233763766,4,-1.295725411409876e-07
1.6325,5.000298187951557e-06,19.99990785791386,4,-1.821097015408668e-07
1.633,5.000159490009537e-06,20.000919804816636,4,2.777927079478104e-07
1.6335,5.000224518880714e-06,19.999183653030734,4,-1.303807835029147e-07
1.634,5.000315468350891e-06,19.999909117635355,4,-1.8219967046206875e-07
1.6345,5.000176770408871e-06,20.000919962262248,4,2.7778145295087597e-07
1.635,5.000241799280047e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6355,5.000332748750225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.636,5.000194050808204e-06,20.000919962535807,4,2.7778145295087597e-07
1.6365,5.000259079679381e-06,19.99918367272698,4,-1.3038219037753151e-07
1.637,5.000350029149558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6375,5.000211331207538e-06,20.000919962535807,4,2.7778145295087597e-07
1.638,5.000276360078715e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6385,5.000134024157887e-06,20.000829281672015,4,2.842586468432273e-07
1.639,5.000198598281713e-06,19.99917233763766,4,-1.295725411409876e-07
1.6395,5.0002895477518905e-06,19.99990785791386,4,-1.821097015408668e-07
1.64,5.00015084980987e-06,20.000919804816636,4,2.777927079478104e-07
1.6405,5.000215878681047e-06,19.999183653030734,4,-1.303807835029147e-07
1.641,5.000306828151224e-06,19.999909117635355,4,-1.8219967046206875e-07
1.6415,5.000168130209204e-06,20.000919962262248,4,2.7778145295087597e-07
1.642,5.0002331590803806e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6425,5.000324108550558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.643,5.0001854106085375e-06,20.000919962535807,4,2.7778145295087597e-07
1.6435,5.000250439479714e-06,19.99918367272698,4,-1.3038219037753151e-07
1.644,5.0003413889498916e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6445,5.000202691007871e-06,20.000919962535807,4,2.7778145295087597e-07
1.645,5.000267719879048e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6455,5.000358669349225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.646,5.000219971407205e-06,20.000919962535807,4,2.7778145295087597e-07
1.6465,5.000285000278382e-06,19.99918367272698,4,-1.3038219037753151e-07
1.647,5.000142664357554e-06,20.000829281672015,4,2.842586468432273e-07
1.6475,5.00020723848138e-06,19.99917233763766,4,-1.295725411409876e-07
1.648,5.000298187951557e-06,19.99990785791386,4,-1.821097015408668e-07
1.6485,5.000159490009537e-06,20.000919804816636,4,2.777927079478104e-07
1.649,5.000224518880714e-06,19.999183653030734,4,-1.303807835029147e-07
1.6495,5.000315468350891e-06,19.999909117635355,4,-1.8219967046206875e-07
1.65,5.000176770408871e-06,20.000919962262248,4,2.7778145295087597e-07
1.6505,5.000241799280047e-06,19.99918367272698,4,-1.3038219037753151e-07
1.651,5.000332748750225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6515,5.000194050808204e-06,20.000919962535807,4,2.7778145295087597e-07
1.652,5.000259079679381e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6525,5.000350029149558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.653,5.000211331207538e-06,20.000919962535807,4,2.7778145295087597e-07
1.6535,5.000276360078715e-06,19.99918367272698,4,-1.3038219037753151e-07
1.654,5.000134024157887e-06,20.000829281672015,4,2.842586468432273e-07
1.6545,5.000198598281713e-06,19.99917233763766,4,-1.295725411409876e-07
1.655,5.0002895477518905e-06,19.99990785791386,4,-1.821097015408668e-07
1.6555,5.00015084980987e-06,20.000919804816636,4,2.777927079478104e-07
1.656,5.000215878681047e-06,19.999183653030734,4,-1.303807835029147e-07
1.6565,5.000306828151224e-06,19.999909117635355,4,-1.8219967046206875e-07
1.657,5.000168130209204e-06,20.000919962262248,4,2.7778145295087597e-07
1.6575,5.0002331590803806e-06,19.99918367272698,4,-1.3038219037753151e-07
1.658,5.000324108550558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6585,5.0001854106085375e-06,20.000919962535807,4,2.7778145295087597e-07
1.659,5.000250439479714e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6595,5.0003413889498916e-06,19.9999091198281,4,-1.8219982678147062e-07
1.66,5.000202691007871e-06,20.000919962535807,4,2.7778145295087597e-07
1.6605,5.000267719879048e-06,19.99918367272698,4,-1.3038219037753151e-07
1.661,5.000358669349225e-06,19.9999091198281,4,-1.8219982678147062e-07
