tag,success,failure_mode,solref_timeconst_ms,solref_dampratio,final_cube_z_m,max_relative_slip_mm,max_orientation_drift_deg,max_penetration_mm,arm_tracking_rms_rad,torque_saturation_ratio,wall_s
tc_3ms_dr_0.75,True,success,3.0,0.75,0.17013687526008456,0.32386050966245905,0.030073809358119093,0.7273974174126039,0.8673813890103034,0.5640243902439024,0.8838744999957271
tc_3.5ms_dr_0.75,True,success,3.5,0.75,0.1665236553673643,0.3155858253126329,0.026049160981715957,0.8763917126665636,0.8683354111838619,0.5642682926829268,0.8524231250048615
tc_4ms_dr_0.75,True,success,4.0,0.75,0.1617851999370477,0.3999279148838979,0.07230525875244125,1.0525902899421913,0.8737149110052824,0.5629268292682926,0.881948916008696
tc_5ms_dr_0.75,False,transfer_slip,5.0,0.75,0.019996157393566836,1.643982348358056,1.5086765263164057,2.499031271338937,0.7389971272458702,0.4725609756097561,0.9274482919718139
