time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,cube_qw,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_norm_Nm,torque_saturated,penetration_m,contacts_total,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
0.001,approach,0.0,0.35,-0.15,0.019999734864864865,0.0,0.0,0.0,0.0,34.76283739804346,0,3.469446951953614e-18,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.011000000000000003,approach,0.010000000000000002,0.35,-0.15,0.019997342028727248,0.0,0.0,0.0,0.0,34.76283739804346,0,2.5160123263718777e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.02100000000000001,approach,0.02000000000000001,0.35,-0.15,0.019996539366268083,0.0,0.0,0.0,0.0,34.76283739804346,0,3.4148586450182234e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.03100000000000002,approach,0.03000000000000002,0.35,-0.15,0.01999628055571282,-1.4710113885907836e-34,0.0,0.0,0.0,34.76283739804346,0,3.704684673431209e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.04100000000000003,approach,0.04000000000000003,0.35,-0.15,0.01999619710555467,1.0840413614283904e-34,0.0,0.0,0.0,34.76283739804346,0,3.798135401968645e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.05100000000000004,approach,0.05000000000000004,0.35,-0.15,0.01999617019816135,1.4859812839429844e-34,0.0,0.0,0.0,34.76283739804346,0,3.828267349017222e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.06100000000000005,approach,0.060000000000000046,0.35,-0.15,0.019996161522234976,2.5801064482954956e-34,0.0,0.0,0.0,34.76283739804346,0,3.837982989580146e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.07100000000000005,approach,0.07000000000000005,0.35,-0.15,0.01999615872479991,3.272579564087009e-34,0.0,0.0,0.0,34.76283739804346,0,3.841115666448046e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.08100000000000006,approach,0.08000000000000006,0.35,-0.15,0.01999615782280488,1.2951206586936375e-34,0.0,0.0,0.0,34.76283739804346,0,3.842125755661726e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.09100000000000007,approach,0.09000000000000007,0.35,-0.15,0.019996157531968813,4.167305457463695e-34,0.0,0.0,0.0,34.76283739804346,0,3.8424514452342495e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.10100000000000008,approach,0.10000000000000007,0.35,-0.15,0.019996157438192667,3.0825585287245537e-34,0.0,0.0,0.0,34.76283739804346,0,3.842556459419123e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.11100000000000008,approach,0.11000000000000008,0.35,-0.15,0.01999615740795582,8.490319027809133e-34,0.0,0.0,0.0,34.76283739804346,0,3.842590319819701e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1210000000000001,approach,0.12000000000000009,0.35,-0.15,0.019996157398206357,1.1887940436591085e-33,0.0,0.0,0.0,34.76283739804346,0,3.842601237641928e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1310000000000001,approach,0.1300000000000001,0.35,-0.15,0.019996157395062775,1.137549864111901e-33,0.0,0.0,0.0,34.76283739804346,0,3.842604757950914e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1410000000000001,approach,0.1400000000000001,0.35,-0.15,0.01999615739404917,1.1574035535376696e-33,0.0,0.0,0.0,34.76283739804346,0,3.842605893029081e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
0.1510000000000001,approach,0.1500000000000001,0.35,-0.15,0.019996157393722347,5.172176345491687e-34,0.0,0.0,0.0,34.76283739804346,0,3.842606259014094e-06,4,0.0,0.0,nan,0,0.0,0.0,nan,0
