phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.0025,-4.2517917897381963e-13,-4.348701032521468e-15,5.243057710538866e-16,-4.381044138579426e-15,3.2343106057958204e-17,128,0,-1,4.17434205347453,2.9729653283363804e-07,4,1.7804993519049433e-07,-0.00010469183325767517,4.644244909285389e-06,0.00010004758834838978,4.2255915231093315,1.4841175017720504e-06,4,8.780531043142494e-07,-0.00010530650615692139,5.355775356291614e-06,9.995073080062977e-05
normal_gate,0.005,-4.251907257269566e-13,-4.859491545868965e-15,5.12512531329265e-16,-4.939191416974964e-15,7.969987110599888e-17,128,0,-1,4.200672812877152,1.8984723047831205e-09,4,1.129862041958706e-09,-0.00010476633906364441,4.80256974697002e-06,9.996376931667439e-05,4.199260763706709,1.898447729758787e-09,4,1.130227340349196e-09,-0.00010523200035095215,5.197450518606983e-06,0.00010003454983234517
normal_gate,0.0075,-4.252037361530264e-13,-5.437050701833203e-15,4.993665799878783e-16,-5.470450481492861e-15,3.3399779659657944e-17,128,0,-1,4.200571415144308,1.8328896220759334e-09,4,1.090857314952331e-09,-0.00010490044951438904,4.9180537462223395e-06,9.99823957681667e-05,4.199362161439552,1.8328678113237564e-09,4,1.091158455058949e-09,-0.00010509788990020752,5.081966519354664e-06,0.00010001592338085286
normal_gate,0.01,-4.2521810183181186e-13,-5.962517331541302e-15,4.849229741712979e-16,-5.975255013002112e-15,1.2737681460810168e-17,128,0,-1,4.200216245840458,1.7634938269432694e-09,4,1.0496446633489917e-09,-0.00010496005415916443,4.966482520102344e-06,9.999357163906208e-05,4.199717330743402,1.7634736050252794e-09,4,1.049757320639198e-09,-0.00010503828525543213,5.033537745474659e-06,0.00010000474750995747
normal_gate,0.0125,-4.2523374144814996e-13,-6.445957574538431e-15,4.692698053060385e-16,-6.4514366071577456e-15,5.479032619314442e-18,128,0,-1,4.200076892705404,1.6906020106510724e-09,4,1.0062922976405924e-09,-0.0001049824059009552,4.986971616743885e-06,9.999543428421132e-05,4.199856683878457,1.6905832952911668e-09,4,1.0063339195481533e-09,-0.00010501593351364136,5.013048648833118e-06,0.00010000288486480824
normal_gate,0.015,-4.252505465818235e-13,-6.896751473682485e-15,4.524578953689351e-16,-6.898561583090768e-15,1.81010940828244e-18,128,0,-1,4.200000417993345,1.61454202971966e-09,4,9.610368268076552e-10,-0.00010499358177185059,4.994422197340809e-06,9.999915957450978e-05,4.199933158590516,1.6145245687921004e-09,4,9.610418236595993e-10,-0.00010500475764274597,5.0055980682361945e-06,9.999915957450978e-05
normal_gate,0.0175,-4.252684088126152e-13,-7.315662629175414e-15,4.345753357865023e-16,-7.316629940801178e-15,9.67311625764411e-19,128,0,-1,4.199977977187057,1.5355788728995384e-09,4,9.14039836185043e-10,-0.00010499730706214905,4.99628484249004e-06,0.00010000102221965901,4.199955599396805,1.535562716907702e-09,4,9.140350895187074e-10,-0.00010500103235244751,5.0037354230869635e-06,9.999729692936055e-05
normal_gate,0.02,-4.2528727393041643e-13,-7.700715336667746e-15,4.1569666545809847e-16,-7.70173855246803e-15,1.0232158002831948e-18,128,0,-1,4.199966935090226,1.4546991023888081e-09,4,8.658991397259402e-10,-0.00010499730706214905,4.998147487639271e-06,9.999915957450978e-05,4.199966641493636,1.4546840516962536e-09,4,8.658902414394675e-10,-0.00010500103235244751,5.0018727779377326e-06,9.999915957450978e-05
normal_gate,0.0225,-4.2530719614533585e-13,-8.12831535613361e-15,3.9580155559298946e-16,-8.128480527558324e-15,1.6517142471458857e-19,128,0,-1,4.200028876793291,1.3546786180611852e-09,4,8.063507762686372e-10,-0.00010500103235244751,5.000010132788502e-06,0.00010000102221965901,4.1999046997905705,1.3546647612287866e-09,4,8.063663690370981e-10,-0.00010499730706214905,5.000010132788502e-06,9.999729692936055e-05
normal_gate,0.025,-4.2532801282704757e-13,-8.451495694960804e-15,3.749848738812678e-16,-8.451572774959004e-15,7.707999820014133e-20,128,0,-1,4.200010083786515,1.2696314427892843e-09,4,7.557311872241085e-10,-0.00010500103235244751,4.998147487639271e-06,0.00010000288486480824,4.199923492797346,1.2696187328579805e-09,4,7.557392027707836e-10,-0.00010499730706214905,5.0018727779377326e-06,9.999543428421132e-05
normal_gate,0.0275,-4.253495613452257e-13,-8.74130293566618e-15,3.5339569812165017e-16,-8.74213895718512e-15,8.360215189399944e-19,128,0,-1,4.19992294395583,1.18303712278336e-09,4,7.042016833224798e-10,-0.00010499730706214905,5.000010132788502e-06,9.999729692936055e-05,4.2000106326280315,1.1830262949151664e-09,4,7.041805357138601e-10,-0.00010500103235244751,5.000010132788502e-06,0.00010000102221965901
normal_gate,0.03,-4.253717874897617e-13,-9.00011724083152e-15,3.311424485313852e-16,-9.00017907423667e-15,6.183340514956392e-20,128,0,-1,4.2000106257236975,1.0952047022998216e-09,4,6.51905911613681e-10,-0.00010500103235244751,4.998147487639271e-06,0.00010000288486480824,4.199922950860163,1.0951946395323013e-09,4,6.51913530525602e-10,-0.00010499730706214905,5.0018727779377326e-06,9.999543428421132e-05
normal_gate,0.0325,-4.253946370505468e-13,-9.224488645262659e-15,3.082928877462532e-16,-9.22525944524466e-15,7.707999820014133e-19,128,0,-1,4.199922950773093,1.0064372144442082e-09,4,5.99080760671425e-10,-0.00010499730706214905,5.000010132788502e-06,9.999729692936055e-05,4.200010625810768,1.006429037476671e-09,4,5.990633876565433e-10,-0.00010500103235244751,5.000010132788502e-06,0.00010000102221965901
normal_gate,0.035,-4.2541800160736387e-13,-9.417237768673953e-15,2.8492833092919057e-16,-9.417163229774594e-15,-7.453889935837843e-20,128,0,-1,4.200010625809938,9.170335843457217e-10,4,5.45851943034596e-10,-0.00010500103235244751,4.998147487639271e-06,0.00010000288486480824,4.199922950773923,9.170262094735689e-10,4,5.458589480222415e-10,-0.00010499730706214905,5.0018727779377326e-06,9.999543428421132e-05
normal_gate,0.0375,-4.2544179984504993e-13,-9.576028494196875e-15,2.6113009324313374e-16,-9.576540949129964e-15,5.124549330888517e-19,128,0,-1,4.199922950773922,8.272856728564337e-10,4,4.924409819851513e-10,-0.00010499730706214905,5.000010132788502e-06,9.999729692936055e-05,4.200010625809938,8.272800135389061e-10,4,4.924273336685737e-10,-0.00010500103235244751,5.000010132788502e-06,0.00010000102221965901
normal_gate,0.04,-4.2546595044844204e-13,-9.703445119353497e-15,2.3700659490533127e-16,-9.703609443745265e-15,1.6432439176733427e-19,128,0,-1,4.20001062580994,7.374777167129903e-10,4,4.389737207931309e-10,-0.00010500103235244751,4.998147487639271e-06,0.00010000288486480824,4.199922950773923,7.374729835809266e-10,4,4.3898006714922704e-10,-0.00010499730706214905,5.0018727779377326e-06,9.999543428421132e-05
normal_gate,0.0425,-4.2549034499732297e-13,-9.798046841100541e-15,2.1261204602440742e-16,-9.798585554054995e-15,5.38712954453735e-19,128,0,-1,4.199922950773923,6.478879337743955e-10,4,3.856546544830118e-10,-0.00010499730706214905,5.000010132788502e-06,9.999729692936055e-05,4.200010625809939,6.478847869865644e-10,4,3.85644730875904e-10,-0.00010500103235244751,5.000010132788502e-06,0.00010000102221965901
normal_gate,0.045,-4.255149563866384e-13,-9.861279544678969e-15,1.8800065670898647e-16,-9.861469280059154e-15,1.8973538018496328e-19,128,0,-1,4.200010625809939,5.587846045334078e-10,4,3.3260904216501277e-10,-0.00010500103235244751,4.998147487639271e-06,0.00010000288486480824,4.199922950773923,5.587824670340133e-10,4,3.3261471316458674e-10,-0.00010499730706214905,5.0018727779377326e-06,9.999543428421132e-05
normal_gate,0.0475,-4.2553748068677177e-13,-5.5958922493329604e-15,1.6328084717631697e-16,-9.897898473054667e-15,4.302006223721707e-15,128,0,-1,4.1103111042131495,0.00021873864648949015,4,0.00013304263408752607,-0.00010183453559875488,5.130395293234669e-06,9.670414030552021e-05,4.16311161393234,6.817597508619715e-07,4,4.0940516018137895e-07,-0.00010500103235244751,4.869624972342335e-06,0.00010013140738010518
normal_gate,0.05,-4.255622818114674e-13,-9.902668962613603e-15,1.385474851164914e-16,-9.892585882409488e-15,-1.0083080204115191e-17,128,0,-1,4.2002032256419595,3.829251588046756e-10,4,2.2792061373777295e-10,-0.00010514631867408752,5.126670002936207e-06,0.00010001964867115132,4.19987936255384,3.829260586686801e-10,4,2.2793872490889383e-10,-0.0001048557460308075,4.8733502626407965e-06,9.99823957681667e-05
normal_gate,0.0525,-4.2558697451594574e-13,-9.865629905896067e-15,1.1385478063813403e-16,-9.862119801362645e-15,-3.5101045334218206e-18,128,0,-1,4.19965290828833,2.967870951306355e-10,4,1.7667358565805753e-10,-0.00010506436228752136,5.052164196966968e-06,0.0001000121980905544,4.200429679907469,2.967889985423096e-10,4,1.7664204686129132e-10,-0.00010493770241737366,4.947856068610035e-06,9.998984634876362e-05
normal_gate,0.055,-4.2561155880020685e-13,-9.8027639675838e-15,8.929760143133736e-17,-9.801729740355203e-15,-1.0342272285975007e-18,128,0,-1,4.199868323927023,2.1211859862627206e-10,4,1.2626502920211423e-10,-0.00010502710938453674,5.020499229430042e-06,0.0001000066101551067,4.2002142642687765,2.1212155663713148e-10,4,1.2625639032373275e-10,-0.00010497495532035828,4.979521036146961e-06,9.999543428421132e-05
normal_gate,0.0575,-4.2563595334908777e-13,-9.712573593426057e-15,6.494371013188172e-17,-9.712283061125149e-15,-2.90532300908225e-19,128,0,-1,4.199982434584966,1.2914220311761378e-10,4,7.687068049034315e-11,-0.0001050122082233429,5.009323358534656e-06,0.00010000288486480824,4.200100153610833,1.2914624245089197e-10,4,7.68709302919031e-11,-0.00010498985648155212,4.990696907042347e-06,9.999915957450978e-05
