phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,1.0201100244915227e-37,2.0402200489830453e-34,-1.9560225997682864e-35,2.235822308959874e-34,8,5.903346273466666,3.377073134406733e-16,1.4301520603599917e-16,4,5.903346273466655,3.3770731344067335e-16,1.4301520603599947e-16,4
normal_gate,0.001,-2.9394281446459434e-36,-6.082878294190191e-33,6.7407548053553255e-34,-6.756953774725724e-33,8,5.284915195125515,4.1116994728151584e-15,1.945016769903678e-15,4,5.284915195125903,4.11169947281516e-15,1.945016769903536e-15,4
normal_gate,0.0015,1.1782270782877087e-34,2.415242719468336e-31,-2.465190328815662e-32,2.6617617523499023e-31,8,4.771129970257239,4.0699114193706927e-13,2.1325720766056074e-13,4,4.771129970243925,4.069911419370694e-13,2.132572076611559e-13,4
normal_gate,0.002,-3.0580385285410327e-31,-6.118433511238641e-28,6.153115060723892e-29,-6.73374501731103e-28,8,4.3438267547646445,4.063137143266971e-11,2.338454876688054e-11,4,4.343826755246907,4.063137143267009e-11,2.338454876428455e-11,4
normal_gate,0.0025,-1.1566716822889389e-27,-2.3127317568721696e-24,2.358757215483243e-25,-2.548607478420494e-24,8,3.9880245146300215,4.0372032891923115e-09,2.530829032257624e-09,4,3.9880244970589214,4.03720328919086e-09,2.5308290434074604e-09,4
normal_gate,0.003,-4.010816492887829e-24,-8.01931964241108e-21,8.175387885379564e-22,-8.836858430949036e-21,8,3.691365148716652,4.007294476460925e-07,2.713965101673909e-07,4,3.691365788947527,4.007294476510826e-07,2.7139646309973087e-07,4
normal_gate,0.0035,-7.276756156381212e-24,-6.531879326986765e-21,5.391795877167915e-22,-7.071058914703557e-21,8,3.443654877267435,8.132592608589724e-07,5.904041562262327e-07,4,3.4436547207109705,8.132592608552727e-07,5.904041830646778e-07,4
normal_gate,0.004,-1.0279117699429294e-23,-6.004723086096163e-21,3.977704770614372e-22,-6.4024935631576005e-21,8,3.2364812109968675,1.499403556158394e-06,1.1582050523449225e-06,4,3.2364810857223874,1.4994035561501164e-06,1.1582050971691738e-06,4
normal_gate,0.0045000000000000005,3.639871610895996e-21,7.300301457190851e-18,-7.445485780814304e-19,8.044850035272281e-18,8,3.062902544783481,6.624153491473561e-06,5.406761555926216e-06,4,3.0629049294116193,6.624153486825901e-06,5.406757342692312e-06,4
normal_gate,0.005,6.404185266537847e-21,5.528627311283702e-18,-4.485302085556006e-19,5.9771575198393025e-18,8,2.917194539231124,1.1790514398312276e-05,1.0104326468247696e-05,4,2.917193834989246,1.1790514399059019e-05,1.0104328908180422e-05,4
normal_gate,0.0055,8.468703896779286e-21,4.1290372604828776e-18,-2.3260566979174904e-19,4.361642930274627e-18,8,2.794623824445633,1.9923964426263384e-05,1.7823476143712903e-05,4,2.7946232618752687,1.9923964426541194e-05,1.7823479731908182e-05,4
normal_gate,0.006,9.966525576176523e-21,2.9956433587944746e-18,-7.504554748356716e-20,3.0706889062780418e-18,8,2.69128683376565,2.5831598673602937e-05,2.3995583032540744e-05,4,2.6912863862555,2.583159867357144e-05,2.399558702252423e-05,4
normal_gate,0.006500000000000001,1.0997591312991468e-20,2.0621314736298887e-18,3.88774887899923e-20,2.0232539848398964e-18,8,2.603957288756881,3.0035424955311784e-05,2.883632642996477e-05,4,2.603956934591384,3.003542495513212e-05,2.883633035183559e-05,4
normal_gate,0.007,1.164183088421667e-20,1.2884791424504053e-18,1.1922030091634905e-19,1.1692588415340562e-18,8,2.5299684433913887,3.293801262803489e-05,3.254784927661185e-05,4,2.529968164855401,3.293801262782724e-05,3.2547852859751095e-05,4
normal_gate,0.0075,1.1966981091958417e-20,6.503004154834909e-19,1.731040867889721e-19,4.771963286945188e-19,8,2.4671147086322773,3.4849131455414856e-05,3.531365134085574e-05,4,2.467114491279312,3.484913145525313e-05,3.5313654451827094e-05,4
normal_gate,0.008,1.2032504173576486e-20,1.3104616323613758e-19,2.0591544655680677e-19,-7.48692833206692e-20,8,2.4135706140143167,3.600701841959624e-05,3.729642113071262e-05,4,2.4135704460681286,3.600701841951643e-05,3.729642372586879e-05,4
normal_gate,0.0085,1.1891387850551036e-20,-2.822326460508997e-19,2.2197102224646104e-19,-5.042036682973608e-19,8,2.3678240665651837,3.659483867591828e-05,3.8637624298881643e-05,4,2.367823938430811,3.6594838675929833e-05,3.8637626389762037e-05,4
normal_gate,0.009000000000000001,1.1590731713938517e-20,-6.01312273225038e-19,2.2490503187918663e-19,-8.262173051042247e-19,8,2.3286213943610843,3.6753369398387596e-05,3.945829224040927e-05,4,2.328621298225099,3.6753369398483683e-05,3.945829386952863e-05,4
normal_gate,0.0095,1.1171835240607913e-20,-8.377929466612083e-19,2.1785331715717207e-19,-1.0556462638183803e-18,8,2.294922099053614,3.6590761947738736e-05,3.9860570825942336e-05,4,2.294922028557392,3.659076194790409e-05,3.98605720505735e-05,4
normal_gate,0.01,1.0670244008255643e-20,-1.0031824647045406e-18,2.0352241304469086e-19,-1.2067048777492315e-18,8,2.2658616039712434,3.619005307656882e-05,3.992968173027495e-05,4,2.265861553944142,3.619005307678513e-05,3.9929682612105976e-05,4
normal_gate,0.0105,1.0115886523005857e-20,-1.1087149704995747e-18,1.842213942216848e-19,-1.2929363647212595e-18,8,2.2407205844423235,3.561494430769168e-05,3.9736039106093655e-05,4,2.2407205506834735,3.5614944307940905e-05,3.973603970503762e-05,4
normal_gate,0.011,9.533345927349158e-21,-1.165081191313397e-18,1.618813138281589e-19,-1.326962505141556e-18,8,2.218899715254615,3.491424950685487e-05,3.9337345066593646e-05,4,2.2188996943547763,3.491424950712109e-05,3.933734543741244e-05,4
normal_gate,0.0115,8.942279050895698e-21,-1.1821337529069218e-18,1.3807505579888276e-19,-1.3202088087058045e-18,8,2.199898875385071,3.4125318422116836e-05,3.8780553510833005e-05,4,2.199898864580893,3.412531842238701e-05,3.8780553701599705e-05,4
normal_gate,0.012,8.357937238015e-21,-1.1686836257613965e-18,1.1403966873992944e-19,-1.2827232945013259e-18,8,2.1833000196309085,3.327667271558055e-05,3.810364175374079e-05,4,2.1833000166860277,3.3276672715844704e-05,3.8103641805438254e-05,4
normal_gate,0.0125,7.791737414831885e-21,-1.1323996463662308e-18,9.071152110470895e-20,-1.2231111674709398e-18,8,2.168753066617358,3.239003623446884e-05,3.733716476651275e-05,4,2.168753069725175,3.2390036234719875e-05,3.733716471329807e-05,4
normal_gate,0.013000000000000001,7.251843411801536e-21,-1.0797880060606983e-18,6.876435150214574e-20,-1.148552357562844e-18,8,2.155964267968737,3.148189916292286e-05,3.650559013274353e-05,4,2.1559642756730035,3.148189916315605e-05,3.6505590002562415e-05,4
normal_gate,0.0135,6.743726126038982e-21,-1.0162345715251086e-18,4.864980054669377e-20,-1.0648843720718024e-18,8,2.1446866184274067,3.0564723410536065e-05,3.562842602261825e-05,4,2.1446866295573184,3.056472341074873e-05,3.562842583797143e-05,4
normal_gate,0.014,6.270681882427235e-21,-9.460884872234936e-19,3.063711552773904e-20,-9.767256027512326e-19,8,2.134711944938053,2.964787169393542e-05,3.472116198655994e-05,4,2.134711958555301,2.964787169412639e-05,3.472116176529858e-05,4
normal_gate,0.0145,5.834295232853585e-21,-8.727732991472998e-19,1.4850373537164506e-20,-8.876236726844643e-19,8,2.1258643770864865,2.8738323815186696e-05,3.37960456519959e-05,4,2.1258643924419283,2.873832381535595e-05,3.379604540808097e-05,4
normal_gate,0.015,5.43483567835998e-21,-7.989191089872107e-19,1.302395874464742e-21,-8.002215048616754e-19,8,2.1179949542463836,2.7841228930025307e-05,3.286271866961512e-05,4,2.1179949707447396,2.7841228930173636e-05,3.2862718413802424e-05,4
normal_gate,0.0155,5.071597661064442e-21,-7.264760345910766e-19,-1.0076300631814707e-20,-7.163997339592619e-19,8,2.1109771683350673,2.696033138710283e-05,3.192873399048473e-05,4,2.1109771855059054,2.6960331387231532e-05,3.1928733730926565e-05,4
normal_gate,0.016,4.743179412059961e-21,-6.568364980089605e-19,-1.9411861025088177e-20,-6.374246369838723e-19,8,2.1047032768783085,2.609829909172154e-05,3.0999974412581424e-05,4,2.1047032943525847,2.609829909183222e-05,3.0999974155335946e-05,4
normal_gate,0.0165,4.4477087039732404e-21,-5.909414161734424e-19,-2.6868480656947445e-20,-5.640729355164949e-19,8,2.099081250511044,2.5256976668129157e-05,3.008098979253432e-05,4,2.0990812680018194,2.5256976668223574e-05,3.008098954199433e-05,4
normal_gate,0.017,4.1830197921593785e-21,-5.293778236277243e-19,-3.2630620803991836e-20,-4.967472028237325e-19,8,2.0940322432148486,2.443758062594915e-05,2.9175267841663603e-05,4,2.0940322605015815,2.443758062602912e-05,2.9175267600910324e-05,4
normal_gate,0.0175,3.946792579016406e-21,-4.724544262859447e-19,-3.6892048524711896e-20,-4.355623777612328e-19,8,2.089488493461429,2.3640849768129527e-05,2.8285451011226075e-05,4,2.08948851037711,2.364084976819679e-05,2.8285450782318606e-05,4
normal_gate,0.018000000000000002,3.736656078498981e-21,-4.202730010348506e-19,-3.9846324082445034e-20,-3.804266769524056e-19,8,2.085391580750936,2.2867161056382582e-05,2.7413509850447685e-05,4,2.0853915971716326,2.2867161056438798e-05,2.7413509634656853e-05,4
normal_gate,0.0185,3.550264489148532e-21,-3.7278317870089892e-19,-4.167997670532196e-20,-3.3110320199557697e-19,8,2.0816909754384487,2.2116618827974693e-05,2.6560881380720374e-05,4,2.0816909912749093,2.2116618828021395e-05,2.6560881178714604e-05,4
normal_gate,0.019,3.385353405052393e-21,-3.2982216819227726e-19,-4.256836868320391e-20,-2.8725379950907335e-19,8,2.07834283076179,2.1389123439232327e-05,2.5728579427139575e-05,4,2.078342845952263,2.1389123439270878e-05,2.5728579239137427e-05,4
