time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
1.7,0.798,0.00012065807546304125,0.00021013236255384982,29.47222960980654,1.1250068926499772,0.07634352117531307,0.18373409140205213,4,-0.0007356894016265873,-0.0008578598499298096,0.00027938258433422153,-0.0002822334135998972,22.929589020486272,0.922080820986316,0.08042715638404943,0.26221808682687403,5,-0.0003556357324123391,-0.0004914670716971159,0.00033946003801332836,-0.00015149810496950522,9.857260549494548,1.836051963112701,0.37252783446144144,0.5023703739207424,4,-0.00014619991183281028,-0.0002668683882802725,-0.000496018910780549,0.0004424431826919317,-0.00011849602742586285,-1,-1,0
1.705,0.8180000000000005,0.00012073733246933255,-0.00013734765525441617,29.4399327747819,1.7607320568500544,0.11961522265147892,0.18051607385121227,4,-0.000736557394266129,-0.0008592661470174789,0.0002785449979215496,-0.00010086470865644515,18.145589158009223,0.8360836697709794,0.09215282705791265,0.12685469649980943,4,-0.00035411208868026817,-0.0004879426269326359,0.00033876451467307334,-7.628255116287619e-05,9.803762291095557,0.4148496297024596,0.08463069939573183,0.14914567582773744,4,-0.00014690771698951804,-0.00026961794355884194,6.574354483745992e-05,-0.00010287882469128817,1.9525134121067822e-05,-1,-1,0
1.71,0.8380000000000001,0.00012018270077231857,-0.00023166635946836323,29.409613930600987,1.7126798619032955,0.11647074769119874,0.23079940122494916,4,-0.0007363636791706089,-0.0008586570620536804,0.00027783320554006924,-9.521930769551545e-05,18.205393583832247,0.840551899732567,0.09234097531173839,0.15677924609473415,4,-0.00035459265112876975,-0.0004885870730504394,0.00033802161029683475,-6.658723577857018e-05,9.770040344412639,0.43160193386695117,0.08835212929571551,0.19667356833326746,4,-0.00014650911092758262,-0.00026893982430920005,0.00025681458646431565,-0.00024688628036528826,2.2207548681763e-05,-1,-1,0
1.715,0.8580000000000005,0.00012001923910855833,-0.0004999025841243565,29.360726253710226,1.6467163878619488,0.11217136617346843,0.3787683430886318,4,-0.0007365294545888905,-0.0008590202778577805,0.00027684622188970526,5.979774869047105e-05,18.285995969838993,0.8536791372849272,0.09336971731733831,0.25724411792641716,4,-0.0003540245443582543,-0.00048656025319360197,0.0003365080655939323,0.0001145083224400878,9.721842717126911,0.4526694982404452,0.09312421758129868,0.35944733989641237,4,-0.00014660596847534263,-0.0002697965537663549,0.0007205085130408406,-0.0006472725071944296,6.928881339263171e-05,-1,-1,0
1.72,0.8780000000000001,0.0001195499907741468,0.0009373024222441018,29.62790036756104,0.8027625904953894,0.05418963750629573,0.661378884134724,4,-0.0007362724095582966,-0.0008563846349716187,0.00027587180381814097,-0.0007482858491130173,22.437375126672446,0.8628739307318496,0.07691398177018555,0.6999928382791433,5,-0.00035417728126049125,-0.0004908855771645904,0.00033555992100531284,-0.0011341661447659135,10.003720217504346,1.7238570589054287,0.3446431970156566,0.7149759578682385,4,-0.00014662086963653648,-0.00026700232410803437,-0.0016039133770391345,0.0016635670326650143,4.467549661058001e-05,-1,-1,0
1.725,0.8980000000000006,0.0001189733929610956,-0.0006401207647286355,29.309764676520146,1.5695058557225505,0.10709781351331497,0.45183120193957926,4,-0.000735864490270615,-0.0008574556559324265,0.0002752036890102186,0.0001667380565777421,18.364118172944583,0.8521881774988529,0.09281013871435019,0.3135007560542786,4,-0.0003547044098377236,-0.0004873088910244405,0.0003348919880963308,0.0004176433249085676,9.687969194959285,0.4817307483264184,0.09944927334762091,0.40767281502941405,4,-0.00014626324176788413,-0.00026920027448795736,0.0009230457944795489,-0.0008697747252881527,1.550289562146645e-05,-1,-1,0
1.73,0.9180000000000001,0.00011895643270389694,0.0007000957848504186,29.576876853393927,0.9198539617678685,0.062200885260968036,0.46591246709294803,4,-0.0007362761348485951,-0.0008561238646507263,0.0002745147940673501,-0.0004587794392136857,22.57296254416306,0.8718037790681348,0.07724318660986453,0.5175027189228277,5,-0.0003537339717149743,-0.0004894511075690389,0.0003343657035301817,-0.0007350673695327714,9.948414745715349,1.771689481015222,0.3561752352108692,0.6241270006443028,4,-0.00014673262834549033,-0.0002680379548110068,-0.001173715922050178,0.0011895706411451101,6.380771810654551e-05,-1,-1,0
1.735,0.9379999999999997,0.00011841670944403443,-0.0007327251369133592,29.2694733623969,1.4988401903766388,0.10241661486825587,0.4989605065775292,4,-0.0007355646044015889,-0.0008567608892917633,0.0002747163599211358,0.0004207214806228876,18.44342738204249,0.8566379807775784,0.09289357807883876,0.3788240655068008,4,-0.00035510487854480827,-0.00048789000720717013,0.00033497342061394875,0.0008157329284586012,9.648984797641258,0.5138014058150677,0.10649854188612029,0.4853929388340799,4,-0.00014599129557609641,-0.00026912588509730995,0.0011619010474532843,-0.001153821824118495,-3.951944017899223e-05,-1,-1,0
1.74,0.9580000000000002,0.0001191388846170302,0.0005193323595449328,29.534321245799234,1.8972931313773673,0.12848056439741107,0.5555029659136842,4,-0.0007365033775568013,-0.0008568428456783295,0.0002749171836272449,-5.561739089898765e-05,17.915369445711413,0.7905275909671153,0.08825133005072938,0.3088274347061979,4,-0.00035324968397617423,-0.00048816949129104614,0.0003353722595065278,-0.00023544399300590158,9.900875844293472,0.39557875338661347,0.07990783029859154,0.2639728590360662,4,-0.00014691516757011497,-0.0002693941933102906,-0.0007418438908644021,0.0007291432120837271,5.893268826184794e-05,-1,-1,0
1.745,0.9779999999999998,0.00011887476735563535,-0.0008895102655515075,29.203375110851347,1.4112772944665903,0.09665165681087252,0.584989374167054,4,-0.0007352870702743534,-0.0008572489023208618,0.0002766651014768154,0.0008242230833275244,18.572215541029216,0.8820346970478529,0.09498432700172864,0.48853895859989854,4,-0.0003556618094444283,-0.000488646503072232,0.00033753062867702965,0.0014253512053983286,9.582044537645741,0.5583919251298257,0.11654964093227221,0.611309576649869,4,-0.0001455330848693856,-0.0002686715452000499,0.0016190565656870604,-0.0015947743086144328,-8.752614667173475e-05,-1,-1,0
1.75,0.9980000000000002,0.00012018262073678482,0.00013443238276522607,29.39009539264684,1.2549501546973958,0.0853995291904615,0.1490021694044033,4,-0.0007356800884008412,-0.0008577276021242142,0.000278699008116369,0.00047148951853159815,23.081578346682356,0.9455383923164141,0.08193013303635899,0.14810223472098713,5,-0.00035452000796794975,-0.0004895892343483865,0.00033909658937858467,0.0006940685561858118,9.758028038585406,1.928393457686993,0.3952424506389401,0.45292254272008653,4,-0.00014558896422386253,-0.00026709199300967157,0.00018479482969269156,-5.772812073701061e-05,6.280200068431441e-06,-1,-1,0
1.7550000000000001,1.0179999999999998,0.00012198778582086373,-0.000509244913700968,29.281406750287097,1.5962953066443084,0.10903132627865682,0.38580124006953975,4,-0.0007363264262676243,-0.0008610859513282776,0.0002812729508819625,0.0010738151613622904,18.348689705757767,0.8926753917618784,0.0973012684913146,0.4071936144588745,4,-0.0003524729609489449,-0.0004843551432713866,0.00034180286726126496,0.0014930256293155253,9.645791194695711,0.5238696878077342,0.10862140331128335,0.5478118645948842,4,-0.0001463638246059426,-0.0002705494698602706,0.001305679907090962,-0.0011222325265407562,0.0001188633032143116,-1,-1,0
1.76,1.0380000000000003,0.00012308499295312497,-0.0009193237056024373,29.147836472897648,1.4418644825853568,0.09893458019953122,0.632677237575068,4,-0.0007352777570486073,-0.0008617322891950607,0.0002853034603263818,0.0014361633802764118,18.568190305203252,0.9342925102406601,0.10063366379639581,0.5880259932202581,4,-0.0003535737842321404,-0.00048594261170364916,0.00034655351461054806,0.002287655253894627,9.527584563244702,0.5898254074924132,0.12381425818414211,0.7294796442257181,4,-0.0001453654468059548,-0.00026908930158242583,0.002068833215162158,-0.0018311728490516543,4.3386065954109654e-05,-1,-1,0
1.7650000000000001,1.0579999999999998,0.00012574904117781255,0.0012210279237478971,29.580721610863478,0.726174777113259,0.04909784059132434,0.9482371372971982,4,-0.0007362183928489689,-0.0008626263588666916,0.00028940750787440767,0.0005281108897179365,22.361291833474503,0.9259087995284685,0.08281353388916445,0.5604104194399888,5,-0.0003505171835422524,-0.00048751907888799906,0.0003515768357473803,0.00052477209828794,9.953757813094112,1.7909596562132521,0.3598559840098289,0.6968203144913324,4,-0.00014653518795967185,-0.0002685681392904371,-0.0012445772299543023,0.0014822914963588119,0.00018890587671194226,-1,-1,0
1.77,1.0780000000000003,0.00012947577211588207,0.0011704473290592432,29.608244713504526,2.24288880743847,0.1515043413847139,0.9999999988289837,4,-0.0007379152625799183,-0.0008682888001203537,0.0002944088701711603,0.0009271083399653435,17.52040394734982,0.8636973535170324,0.09859331509850004,0.37506330917337144,4,-0.0003456351906061181,-0.0004794612468685955,0.00035648464378112976,0.000616561621427536,9.944538266743594,0.3768441339033856,0.07578916663504091,0.3210797929287397,4,-0.000147939622402192,-0.0002731210843194276,-0.0009145026560872793,0.0012511207023635507,0.00048416873323731124,-1,-1,0
1.7750000000000001,1.0979999999999999,0.00013201713314327929,9.923017205437645e-05,29.348014743211415,1.932508670533801,0.13169604059714574,0.2481151936855551,4,-0.0007368945330381398,-0.0008712932467460632,0.00030109557708200146,0.0016740484061301686,17.95179311476511,0.9531894988126953,0.10619434980327505,0.32990372252404265,4,-0.00034574694931507194,-0.00047783012269064784,0.00036399692449862187,0.0019812810933217406,9.703184156273347,0.4985864543186383,0.10276759593319476,0.453491518211001,4,-0.00014700829982757652,-0.0002733824076130986,0.0009155409643426538,-0.0004996636416763067,0.0004035329329781234,-1,-1,0
1.78,1.1180000000000003,0.0001354834721102524,0.0015974486013874412,29.62034192659702,0.38410315338120776,0.02593509246672873,0.999999999321766,4,-0.0007368610054254536,-0.0008728578686714172,0.0003082058320374795,0.0010442467173561454,21.92765135694607,0.9876838898484239,0.09008569807778827,0.6230692052391772,5,-0.0003437166661024102,-0.00048000304377637804,0.0003722076680432451,0.0008768364787101746,9.982837103716186,1.741083849891982,0.3488154382973655,0.7366503083521031,4,-0.00014724671840667808,-0.0002717436582315713,-0.0013825952773913741,0.0018032435327768326,0.0004360981110949069,-1,-1,0
1.7850000000000001,1.138,0.00013932069574065092,0.001270750304684043,29.541179714885846,0.44249737566725506,0.029958003027501297,0.9999999986675578,4,-0.0007368461042642598,-0.00087721087038517,0.0003162141293374457,0.0014294297434389591,22.04082886282867,1.0432097427090574,0.09466157096010175,0.38267583410256717,5,-0.0003415634483098992,-0.0004768632643390447,0.00038117243362734143,0.0014013194013386965,9.900851159695442,1.794433641607458,0.36248068224927366,0.5793834755170959,4,-0.0001472839713096627,-0.000273212295724079,-0.0007360742310993373,0.0011798355262726545,0.00047960004303604364,-1,-1,0
1.79,1.1580000000000004,0.00014375540645841095,0.0020145135931670666,29.68082369571614,0.05567031891294041,0.003751265091809117,0.9999999997243506,4,-0.0007371832430362706,-0.0008811205625534058,0.0003248010835464679,0.001220902195200324,21.510799065707367,1.0282187117020858,0.09560023396260324,0.7983186288092708,5,-0.00033858880400657737,-0.000475370412459597,0.00039073807689504747,0.0008891138713806868,10.036338588189984,1.682687145353438,0.3353189274290724,0.8501294517174351,4,-0.0001476937532424935,-0.0002736599126365036,-0.0018020330462604761,0.0022629916202276945,0.0005444277776405215,-1,-1,0
1.795,1.178,0.0001483267887639958,0.0009353659115731716,29.452089765614236,2.472671947063862,0.16791147702875361,0.9999999986536412,4,-0.0007370379567146305,-0.0008870679885149002,0.0003343232020357259,0.0019694569054991007,17.343444131387905,1.0501957024709565,0.1211057843545998,0.14133832710883773,4,-0.00033634990453720176,-0.0004700177814811468,0.00040083632026011173,0.00205774768255651,9.80266997863993,0.445523548127776,0.09089840810688805,0.12704181918034263,4,-0.0001474106311798104,-0.00027575454441830516,5.14130006195046e-05,0.0004827961965929717,0.0005682987393811345,-1,-1,0
1.8,1.1980000000000004,0.00015294550844981852,0.0010159416124224663,29.434665035520585,0.2723305249049813,0.018504068218635653,0.9999999980275355,4,-0.0007364642620086674,-0.0008910894393920898,0.0003444352115125962,0.0019959628116339445,21.919710279671417,1.176750428950549,0.10736915898399264,0.14555936089362956,5,-0.0003346623480319985,-0.00046918445150367916,0.0004117585221692366,0.0022025329526513815,9.796743580197106,1.83615125128178,0.3748493029853982,0.4129780497095351,4,-0.00014690771698951804,-0.0002749282866716385,-6.5438789533800445e-06,0.0005973006482236087,0.0005267013912089169,-1,-1,0
1.805,1.218,0.0001579868594096187,0.0006041742744855583,29.349069084651134,2.5563701125439606,0.17420451089407,0.8910959358127581,4,-0.0007363674044609074,-0.000896623358130455,0.0003546988664980613,0.0023014648468233645,17.295649352862473,1.1467110100146292,0.1326010936761788,0.30995486581098375,4,-0.0003318646550178536,-0.000465106189949438,0.000423114895021115,0.00271033332683146,9.718249883111516,0.4860503090344396,0.10002836207764183,0.3583184269094033,4,-0.00014707535505294883,-0.0002768367703538388,0.0006636023754253983,-6.395306991180405e-05,0.0005340140778571367,-1,-1,0
1.81,1.2380000000000004,0.00016355042039930406,0.0010661304695531726,29.457229180318848,2.8247757525850448,0.19178828635195275,0.9999999993429787,4,-0.0007370435446500782,-0.0009023323655128479,0.0003650148792745181,0.0021607611561194062,16.956337739576885,1.1565867092938968,0.13641939987953525,0.16964284581345299,4,-0.0003275787085294732,-0.000461005576653406,0.00043449088385472123,0.00227470975369215,9.814437435515398,0.4337670970897312,0.08839367512193066,0.12485537416566074,4,-0.000147891193628312,-0.0002788496494758874,-3.0732240702491254e-05,0.0006135976873338223,0.0006414012750610709,-1,-1,0
1.815,1.258,0.00016847583625047985,0.0013596598291769624,29.482241388495208,0.22605632257890654,0.01533508389678405,0.9999999995152503,4,-0.0007364307343959813,-0.0009063184261322021,0.0003760096079291411,0.001986391027458012,21.304971675479493,1.2655095833911125,0.11879946170945856,0.33413880454739403,5,-0.0003258334100246438,-0.0004610219330061227,0.0004465480769439978,0.002102701226249337,9.844153741608553,1.7635623386546493,0.35829638279632964,0.5533256649716364,4,-0.00014723926782608115,-0.00027738281642086804,-0.00046163523802533746,0.001065954566001892,0.0005789195420220494,-1,-1,0
1.82,1.2780000000000005,0.00017345010288107726,0.0012929635122418404,29.451048704066178,0.30141481191495945,0.02046886784533037,0.99999999949595,4,-0.0007358738034963612,-0.000910833477973938,0.000386912121096962,0.0019775612745434046,21.23598545703314,1.3034367347000653,0.12275735800792614,0.31291369165238164,5,-0.00032390557229518974,-0.00045971572399139404,0.000458823432346378,0.0022336796391755342,9.830484661618538,1.77418567890277,0.36095589179438475,0.5615843430112151,4,-0.00014697477221489036,-0.00027746582054533064,-0.00040306098526343703,0.0009895539842545986,0.0004822288465220481,-1,-1,0
1.825,1.298,0.00017938569813549105,0.00039824529085308313,29.32280539674684,2.914848490856777,0.1988110244854102,0.7841151713006329,4,-0.0007375930249691014,-0.000919802114367485,0.0003987151940906056,0.002655356773175299,16.951005910421376,1.3875046099149133,0.16370764274961214,0.46780842802104355,4,-0.00031998842954635703,-0.00045251561095938087,0.0004679620351097924,0.0026995933149009943,9.422941628034565,0.5066875040546551,0.10754338168607332,0.7530969893652584,4,-0.00014331653714180076,-0.0002736588357947767,0.0012294952757656574,-0.0007332285749725997,0.0009007139015011489,-1,-1,0
1.83,1.3180000000000005,0.00018505331987097445,0.0007108029676601291,29.338535726273435,3.200170097434708,0.21815472505458894,0.9999999988237309,4,-0.0007367492467164997,-0.0009242817759513855,0.0004088687638373681,0.002129968605004251,16.643481744941827,1.356292067791285,0.1629817713115803,0.282759197332079,4,-0.00031692810356617057,-0.00044937990605831146,0.0004790702687031967,0.002703207777813077,9.678115955053096,0.44936019105439484,0.09286108848897948,0.1855236191386912,4,-0.00014474704861641013,-0.00027551534003578126,0.0007939875940792263,0.00034587777918204665,0.00028017701697535813,-1,-1,0
1.835,1.338,0.00019006265661727223,0.0016524954698979855,29.61701496640292,0.8961289612647628,0.06051446861078455,0.9999999998080211,4,-0.0007371180504560475,-0.000928100198507309,0.0004188604726310455,0.0019803487230092287,20.415242410808833,1.4622800286993736,0.1432537512192528,0.5189492823949355,5,-0.00031281165778637016,-0.0004476823378354311,0.0004904779225043399,0.0010773178655654192,9.719662131630791,1.6571614633662302,0.34099157788074,0.45190106423381077,4,-0.00014597639441490257,-0.0002779009810183197,-0.001429260242730379,0.0013702592113986611,0.0013407093938440084,-1,-1,0
1.84,1.3580000000000005,0.0001940940755563933,0.0004528845311142504,29.28247495072869,0.514780028551241,0.0351595983206625,0.707753944867491,4,-0.0007358291000127797,-0.0009326562285423279,0.00042919336562916716,0.0020201869192533195,21.08946839446933,1.5196051374960478,0.1441103311920903,0.38862563675998546,5,-0.0003129420429468163,-0.0004467115504667163,0.000501660254450087,0.0027629646938294172,9.566398348641611,1.8360461444052263,0.3838531655261747,0.6140464619023891,4,-0.00014364063739776695,-0.000274682737654075,0.000926518754567951,-0.00012295668420847505,0.00028262435807846487,-1,-1,0
1.845,1.3780000000000001,0.00019952883754439238,0.000493544852361083,29.359500879456732,3.4480905417076206,0.23488754498005104,0.9999999977790015,4,-0.000737453326582909,-0.0009396709501743317,0.0004386241999541976,0.002107701962813735,16.34018066711117,1.5157887387106201,0.18552900602397085,0.3752538552489667,4,-0.0003079166263341912,-0.0004399917379487306,0.0005099843574143392,0.0021752817556262016,9.469058381855154,0.46092222591332355,0.09735333912325521,0.5286181959585016,4,-0.00014289930462837303,-0.00027492959634400904,0.0008089782786555588,-0.00022502125648315996,0.000714906316716224,-1,-1,0
1.85,1.3980000000000006,0.00020320376366424892,0.0009192990837618709,29.446310457294146,0.9324027084044885,0.06332900074233395,0.9999999992811337,4,-0.0007362165302038197,-0.0009413436055183411,0.00044744354824941684,0.001809034845791757,20.490006188072485,1.6072851884613957,0.1568847928798595,0.2044418233031232,5,-0.00030743233859539115,-0.00044233648804947734,0.0005202177298642141,0.0014823062811046839,9.513864970180233,1.7410112288195465,0.36599452152757733,0.5537723984147065,4,-0.00014248952269554221,-0.0002736786555033177,-0.00034163330565206707,0.00046027303324081004,0.0008576278341934085,-1,-1,0
1.855,1.4180000000000001,0.0002082703039893094,0.0004510583239607513,29.36583217752058,3.6589304421729936,0.2491964416369504,0.9999999977271876,4,-0.000737896636128426,-0.0009489450603723526,0.0004560064481425666,0.001765765540767461,16.131148857849652,1.5978063411643075,0.19810198954140723,0.34712202044705875,4,-0.0003029694408178338,-0.0004346701316535473,0.0005261650394103867,0.001838166732341051,9.398869297603598,0.4441598129148053,0.0945134566405879,0.4257105765348796,4,-0.00014057099819183433,-0.0002712053246796131,0.0008708293898962438,-0.00013333915558177978,0.000552610435988754,-1,-1,0
1.86,1.4379999999999997,0.00021163969809703115,0.0010323373135179281,29.575666243647518,1.217952363706035,0.0823617871308401,0.9999999995538336,4,-0.0007371646165847782,-0.0009502992033958435,0.0004633310819131889,0.0018392850179225206,20.057233977463675,1.73255835997699,0.17276144476588287,0.2750034191520657,5,-0.00030157059431076133,-0.0004355726996436715,0.0005343676629863126,0.0002815942279994488,9.327333093305263,1.6832616016594646,0.36093095096338595,0.9032356014558447,4,-0.00014078706502914512,-0.00027221234631724656,-0.001139298314228654,0.0004142081015743315,0.0017494000494480133,-1,-1,0
1.865,1.4580000000000002,0.00021508263758431706,0.000765385921113193,29.386284977924635,1.3356440264072218,0.09090254364650552,0.9999999990786463,4,-0.0007364754378795628,-0.0009538903832435608,0.0004700314094166838,0.0008570085046812892,20.09054729273973,1.6518887649926177,0.16444437684279245,0.3783467240405283,5,-0.0003003039956092843,-0.0004337781574577093,0.0005406973968646867,0.0015720184892416,9.58645558260146,1.6682073012941203,0.3480342211821779,0.679813959088737,4,-0.00013989672064781272,-0.0002684870269149542,0.00020277062139939517,0.0009868014603853226,-0.0001821984478738159,-1,-1,0
1.87,1.4779999999999998,0.0002173175061731744,0.0009804342407733202,29.53888748864147,1.401367589879784,0.09488289566888049,0.9999999995412556,4,-0.0007364121079444889,-0.0009553153067827225,0.00047579898825787087,0.0010932914447039366,19.85388226580058,1.7222626202027487,0.17349378798014153,0.45611197769856987,5,-0.0002987468242645272,-0.00043404733878560364,0.0005479489654689473,0.00040805572643876076,9.426299617053877,1.6601019117206661,0.3522276989195723,0.3960222243251524,4,-0.00014007925987243736,-0.00027010473422706127,-0.001099849701859057,0.0007599741802550852,0.0009738834924064577,-1,-1,0
1.875,1.4980000000000002,0.00021954693234573636,-9.675955516286194e-05,29.283077931459548,1.0217191060752668,0.06978222087628352,0.14307469251635005,4,-0.0007359110563993458,-0.000958561897277832,0.0004810886530991279,0.001282369514228776,20.43650828858638,1.7702339496751136,0.17324230976030033,0.49839331221085714,5,-0.00029849164187908256,-0.00043156673200428486,0.0005533396351538045,0.0014822196681052446,9.252360165362303,1.8122701828642918,0.39174224748595854,0.9495176701603301,4,-0.00013867482542991721,-0.0002691663976293057,0.0008625418995507061,-0.000738679023925215,0.0004157999937888235,-1,-1,0
1.8800000000000001,1.5179999999999998,0.00022244044972166005,0.0006824593292549253,29.548632024967453,1.458013848335751,0.09868570884119343,0.9999999988810291,4,-0.0007376265525817875,-0.0009619630873203278,0.0004853381470398613,0.0011215666308999062,19.79028217371048,1.8049420327782961,0.18240690222961967,0.28974358561864405,5,-0.0002947458624839791,-0.0004283035232219845,0.0005567412908575875,-9.612203575670719e-05,9.26688071246829,1.6719575684229306,0.3608458164727136,0.7909198248469586,4,-0.0001386561989784249,-0.00026968098245561123,-0.0007984009571373463,0.00018244588864035904,0.0012176367454230785,-1,-1,0
1.885,1.5380000000000003,0.00022383132177918735,-0.0002177410206058994,29.205513582004112,1.2077592829995216,0.08270762160085554,0.2693123230334131,4,-0.0007353522628545765,-0.0009626038372516632,0.0004887705945962675,0.00051788282871712,20.28610094317989,1.718942301235788,0.1694699544333767,0.40180255914841934,5,-0.00029636822640895927,-0.0004286692419555038,0.0005614463325045449,0.0018357503577135503,9.481700626593815,1.7733208977671295,0.3740512314412047,0.4360469777300356,4,-0.0001392634212970742,-0.00026936843642033637,0.001312095089815557,-0.00018335662025492638,-0.0007859714096412063,-1,-1,0
1.8900000000000001,1.5579999999999998,0.0002251786108506057,0.0006804288132116199,29.50299055719722,1.5937821032063773,0.10804207120064824,0.9999999989520787,4,-0.0007364083826541905,-0.0009634960442781448,0.0004916946418903403,0.0003417400876060128,19.66855661100558,1.7416154027482913,0.17709641202382556,0.5029265908697406,5,-0.0002943547070026406,-0.00042933301301673055,0.0005650970587893767,0.000203755684196949,9.492479041796901,1.6506090376635751,0.3477719635504445,0.573503253973521,4,-0.00013977378606796348,-0.0002701140765566379,-0.0008288394892588258,0.0007154780905693769,0.00019411211542319506,-1,-1,0
1.895,1.5780000000000003,0.0002266844430384371,0.0002949594345409423,29.384429931966064,1.5329643218390359,0.10433854428269099,0.6830415209145324,4,-0.0007367119938135151,-0.0009660292416810989,0.0004942679443716638,0.00011673933477140963,19.847401345397824,1.7306573497478581,0.17439636752739518,0.33956178956761285,5,-0.00029370091855526054,-0.00042720214696601033,0.000567102021669541,0.0008228838560171425,9.516269241521304,1.6835404162053251,0.35382362005053747,0.6429233961444073,4,-0.00013898402452468955,-0.000268839969066903,0.0002527132455725223,0.00045952570508234203,-0.000537807063665241,-1,-1,0
1.9000000000000001,1.5979999999999999,0.00022842210178777161,0.000583173125050962,29.51662661151137,1.724620075773272,0.11685753243229202,0.9999999985022999,4,-0.0007381499558687214,-0.00096876360476017,0.000496484448443503,0.00012035493273288012,19.55459123305957,1.7689856841670308,0.1809279123335835,0.49697516282611187,5,-0.0002912496775388726,-0.0004241399292368442,0.0005676838654480321,2.5380693841725588e-05,9.465072245916684,1.6216886492763332,0.34266799177913176,0.5832258671990184,4,-0.00013844013214111411,-0.0002682215708773583,-0.0003763570566661656,0.000747930898796767,7.030051165202167e-06,-1,-1,0
1.905,1.6180000000000003,0.0002282599934521276,1.7303882486885414e-05,29.44341074048377,1.5358298565385444,0.10432418105874033,0.18244953253950397,4,-0.0007362873107194905,-0.0009670183062553406,0.0004980011072562643,0.0007277164586412255,19.90846466793729,1.0272820881597222,0.10320053357144778,0.27817012117076123,5,-0.00029341779649257743,-0.0004267072072252631,0.0005712973388298792,-2.6600435376167297e-05,11.875763813750025,1.7874027697294126,0.301016894199246,0.9999999828392613,5,-0.00013922244310379112,-0.00027135174605064094,-0.00037978964974172413,-0.0004255223902873695,0.0008051935583353043,-1,-1,0
1.9100000000000001,1.638,0.00022835113209720287,0.00014063082926440984,29.380652908718837,1.4376232257652795,0.09786189777550236,0.39821664318380956,4,-0.0007360265403985981,-0.0009670034050941467,0.0004999435114528619,5.888819578103721e-05,19.948983157546284,1.7802123783173385,0.1784765032140419,0.2814310192439525,5,-0.0002948222309350976,-0.0004303925670683384,0.000573132509963159,0.0005901702243136242,9.371582933557772,1.7417752555981898,0.3717142062225666,0.5421493190679839,4,-0.0001371102035045632,-0.000265301059698686,5.4780706705059856e-05,0.00013967338600195944,-0.00030899280682206154,-1,-1,0
1.915,1.6580000000000004,0.00022967883429072383,0.00048353150486946106,29.5408465749506,1.6513059657311575,0.11179814779793046,0.9999999973414401,4,-0.0007381089776754383,-0.0009699184447526932,0.0005010638488543787,0.00015179940965026617,19.61798639670997,1.806211653750257,0.18413833277539304,0.45476187756034375,5,-0.00029174141585826957,-0.00042647679219953716,0.0005736493357844097,-0.00019618106307461858,9.352638414068988,1.673495401554324,0.3578659470116835,0.4706218719481994,4,-0.0001373858749866494,-0.0002668809611350298,-0.0005965431919321418,0.0004368779482319951,0.00025273411301895976,-1,-1,0
1.92,1.678,0.00022991349847569648,0.00029314038692973554,29.403873222856625,1.6029231165973425,0.10902802528418849,0.6979957757703197,4,-0.0007366412132978443,-0.0009690914303064346,0.0005021439211064585,-0.00019630712631624192,19.767778383058644,1.7473026327264218,0.1767829038617605,0.43809394568030346,5,-0.0002934215217828759,-0.00042854101047851145,0.0005759196091830177,0.0006343861023196951,9.51904829444456,1.7001191085456975,0.35720358925753304,0.7527927608280587,4,-0.0001378738880157479,-0.0002666799118742347,5.3003328503109515e-05,0.0006919143488630652,-0.0007444797665812075,-1,-1,0
1.925,1.6980000000000004,0.0002311553007136244,0.00042347220005467534,29.51017029751192,1.7050326208962967,0.11555559345857469,0.9499587140217527,4,-0.0007381108403205876,-0.0009715519845485687,0.0005033318812580415,8.439045632258058e-05,19.570706818197237,1.787191924892676,0.18263948681004294,0.43311456691139827,5,-0.0002906107902526864,-0.0004244838492013514,0.0005766047715596301,7.860263576731086e-05,9.452837613698357,1.6703610431796387,0.353409444114236,0.5447878951490361,4,-0.00013873815536499107,-0.0002692807465791702,-0.0003460868611000478,0.0005741316708736122,-1.9061535567743704e-05,-1,-1,0
1.93,1.718,0.00023122510625097487,3.989935066783801e-05,29.325900797905838,1.5259947515072063,0.10407146651851032,0.22610213291950906,4,-0.0007361699640750889,-0.0009703263640403748,0.0005048245439625912,-7.3251092544524e-05,19.87911643403071,1.749214041879866,0.17598508944647231,0.25594396521790574,5,-0.00029285341501236045,-0.00042724492959678173,0.0005793054324030322,0.0011019986450264696,9.52354358665538,1.7424985150923005,0.3659349063165798,0.6888469661094644,4,-0.0001387046277523049,-0.0002684463106561452,0.0005487006856128573,0.0003788697358686477,-0.000832630496006459,-1,-1,0
