x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.01976355946172669,0.0,-0.0002623396396956519,9.818726400311935,0.0,4,-0.0002361781986336131,0.00023644053827330883,normal_settle,-0.905,,
0.0,0.019763305535442578,0.0,-0.00025392628411399624,9.818413355581656,0.0,4,-0.00023644053827330883,0.00023669446455742288,normal_settle,-0.904,,
0.0,0.019763059721777783,0.0,-0.00024581366479606184,9.818112619317935,0.0,4,-0.00023669446455742288,0.00023694027822221755,normal_settle,-0.903,,
0.0,0.019762821731788054,0.0,-0.0002379899897288276,9.817823675067235,0.0,4,-0.00023694027822221755,0.0002371782682119468,normal_settle,-0.902,,
0.0,0.019762591287827265,0.0,-0.00023044396078914178,9.817546028939686,0.0,4,-0.0002371782682119468,0.00023740871217273543,normal_settle,-0.901,,
0.0,0.019762368123075077,0.0,-0.00022316475218890378,9.817279208600239,0.0,4,-0.00023740871217273543,0.0002376318769249236,normal_settle,-0.9,,
0.0,0.01976215198108519,0.0,-0.00021614198988338453,9.81702276230552,0.0,4,-0.0002376318769249236,0.00023784801891480953,normal_settle,-0.899,,
0.0,0.019761942615353294,0.0,-0.00020936573189910137,9.816776257984284,0.0,4,-0.00023784801891480953,0.0002380573846467067,normal_settle,-0.898,,
0.0,0.019761739788903755,0.0,-0.00020282644953964992,9.816539282359452,0.0,4,-0.0002380573846467067,0.0002382602110962452,normal_settle,-0.897,,
0.0,0.019761543273894323,0.0,-0.00019651500942975098,9.8163114401099,0.0,4,-0.0002382602110962452,0.00023845672610567706,normal_settle,-0.896,,
0.0,0.019761352851237965,0.0,-0.0001904226563596687,9.816092353070083,0.0,4,-0.00023845672610567706,0.0002386471487620355,normal_settle,-0.895,,
0.0,0.01976116831024107,0.0,-0.00018454099689377122,9.815881659465898,0.0,4,-0.0002386471487620355,0.0002388316897589289,normal_settle,-0.894,,
0.0,0.01976098944825736,0.0,-0.00017886198370871395,9.815679013185058,0.0,4,-0.0002388316897589289,0.000239010551742639,normal_settle,-0.893,,
0.0,0.019760816070356735,0.0,-0.00017337790062833843,9.815484083080376,0.0,4,-0.000239010551742639,0.0002391839296432656,normal_settle,-0.892,,
0.0,0.01976064798900841,0.0,-0.00016808134832375107,9.815296552304588,0.0,4,-0.0002391839296432656,0.00023935201099159129,normal_settle,-0.891,,
0.0,0.019760485023777762,0.0,-0.00016296523064862354,9.815116117675128,0.0,4,-0.00023935201099159129,0.00023951497622223816,normal_settle,-0.89,,
0.0,0.01976032700103618,0.0,-0.00015802274158102845,9.814942489067596,0.0,4,-0.00023951497622223816,0.0002396729989638212,normal_settle,-0.889,,
0.0,0.019760173753683434,0.0,-0.00015324735274445975,9.81477538883657,0.0,4,-0.0002396729989638212,0.00023982624631656638,normal_settle,-0.888,,
0.0,0.019760025120881954,0.0,-0.0001486328014819289,9.814614551262531,0.0,4,-0.00023982624631656638,0.00023997487911804616,normal_settle,-0.887,,
0.0,0.019759880947802497,0.0,-0.00014417307945821276,9.814459722023717,0.0,4,-0.00023997487911804616,0.0002401190521975037,normal_settle,-0.886,,
0.0,0.019759741085380728,0.0,-0.000139862421766459,9.814310657691754,0.0,4,-0.0002401190521975037,0.00024025891461927282,normal_settle,-0.885,,
0.0,0.01975960539008421,0.0,-0.00013569529651645415,9.814167125250005,0.0,4,-0.00024025891461927282,0.00024039460991578943,normal_settle,-0.884,,
0.0,0.01975947372368933,0.0,-0.0001316663948828669,9.814028901633588,0.0,4,-0.00024039460991578943,0.0002405262763106701,normal_settle,-0.883,,
0.0,0.019759345953067737,0.0,-0.00012777062159277894,9.813895773290088,0.0,4,-0.0002405262763106701,0.0002406540469322635,normal_settle,-0.882,,
