time_s,z_m,vz_m_s,contact_count,normal_force_N,phi0_m_pre_step,geometric_penetration_m
0.0,0.020999999716877937,-2.0,16,0.0,0.0,0.0
0.00025,0.020500000566244125,-2.0,16,0.0,0.0,0.0
0.0005,0.020000001415610313,-2.0,16,34.07300902932913,0.0,0.0
0.00075,0.019502131268382072,-1.9914817810058594,16,38.88538490773354,-0.000497870147228241,0.000497868731617928
0.001,0.019006691873073578,-1.9817603826522827,16,43.653040278022544,-0.0009933076798915863,0.0009933081269264225
0.00125,0.018513979390263557,-1.9708471298217773,16,48.37323763179253,-0.0014860183000564575,0.001486020609736443
0.0015,0.01802428998053074,-1.9587538242340088,16,53.043247584278234,-0.001975707709789276,0.0019757100194692616
0.00175,0.01753791607916355,-1.9454929828643799,16,57.66035293617202,-0.0024620816111564636,0.002462083920836449
0.002,0.017055146396160126,-1.9310778379440308,16,62.221922862100215,-0.0029448531568050385,0.0029448536038398747
0.0022500000000000003,0.016576265916228294,-1.9155223369598389,16,66.7253387221467,-0.003423735499382019,0.003423734083771706
0.0025,0.01610155589878559,-1.8988410234451294,16,71.16799203094338,-0.003898441791534424,0.0038984441012144093
0.00275,0.01563129387795925,-1.8810490369796753,16,75.54750702309919,-0.004368707537651062,0.004368706122040749
0.003,0.015165753662586212,-1.8621621131896973,16,79.861295522342,-0.004834245890378952,0.004834246337413788
0.0032500000000000003,0.014705204404890537,-1.8421968221664429,16,84.10704322843414,-0.0052947960793972015,0.005294795595109463
0.0035,0.014249911531805992,-1.8211700916290283,16,88.28235847183079,-0.005750088952481747,0.005750088468194008
0.00375,0.013800136744976044,-1.7990994453430176,16,92.3849339260115,-0.0061998628079891205,0.006199863255023957
0.004,0.013356136158108711,-1.7760032415390015,16,96.41254139573988,-0.006643862463533878,0.006643863841891289
0.00425,0.012918161228299141,-1.75190007686615,16,100.3630031153963,-0.007081837393343449,0.0070818387717008595
0.0045000000000000005,0.012486458756029606,-1.7268093824386597,16,104.2342019035262,-0.007513541728258133,0.0075135412439703946
0.00475,0.012061270885169506,-1.7007508277893066,16,108.02400609337505,-0.007938727736473083,0.007938729114830494
0.005,0.011642835102975368,-1.673744797706604,16,111.73045385415818,-0.008357163518667221,0.008357164897024632
0.00525,0.011231382377445698,-1.6458121538162231,16,115.35160075228885,-0.008768618106842041,0.008768617622554303
0.0055,0.010827139019966125,-1.6169742345809937,16,118.88551047781868,-0.009172860532999039,0.009172860980033875
