phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-2.204211667395978e-37,-4.408423334791956e-34,5.717604522399606e-35,-4.980183787031916e-34,8,17.32654651383983,1.0271656316404953e-15,1.4820691919477892e-16,4,17.32654651383983,1.0271656316404953e-15,1.4820691919477892e-16,4
normal_gate,0.001,7.821802545445157e-36,1.6084447424369508e-32,-2.0222264416065976e-33,1.8106673865976105e-32,8,15.469645371521777,7.227904775665657e-15,1.168078614938966e-15,4,15.469645371521775,7.227904775665654e-15,1.1680786149389655e-15,4
normal_gate,0.0015,-2.9368286481621897e-34,-6.030093347233283e-31,9.860761315262648e-32,-7.016169478759547e-31,8,13.925143264848973,9.078853629902611e-13,1.6299389990514895e-13,4,13.925143264848945,9.078853629902609e-13,1.6299389990514926e-13,4
normal_gate,0.002,6.00847947739756e-33,1.2604324684427558e-29,-3.1554436208840472e-30,1.5759768305311605e-29,8,12.640498898766216,1.0147383002587022e-10,2.006919007678064e-11,4,12.640498898767282,1.014738300258702e-10,2.0069190076778942e-11,4
normal_gate,0.0025,-1.0442760797124594e-30,-2.100569118379714e-27,2.0194839173657902e-28,-2.302517510116293e-27,8,11.57179886597421,1.0892469071843902e-08,2.353235913880292e-09,4,11.571798865933825,1.0892469071843902e-08,2.353235913888505e-09,4
normal_gate,0.003,-6.018527421910565e-26,-1.2036845988605188e-22,1.4708305266958523e-23,-1.350767651530104e-22,8,10.682372613427184,1.1553984109950765e-06,2.703983592424966e-07,4,10.682372615031761,1.1553984109951688e-06,2.7039835920190223e-07,4
normal_gate,0.0035,-1.4438867878537585e-25,-1.684068091325404e-22,1.832722044687802e-23,-1.867340295794184e-22,8,9.941644908583683,2.6047398057673637e-06,6.550072522501819e-07,4,9.941644908193645,2.604739805767313e-06,6.550072522758668e-07,4
normal_gate,0.004,-2.0579009663160675e-25,-1.2280283569246176e-22,9.874468562351768e-24,-1.3267730425481353e-22,8,9.324168876693385,4.717892637720213e-06,1.2649633174043583e-06,4,9.324168876380515,4.717892637720034e-06,1.2649633174467559e-06,4
normal_gate,0.0045000000000000005,-2.5181437396734847e-25,-9.204855467148346e-23,4.446095792472524e-24,-9.649465046395599e-23,8,8.808804740961573,6.207895676935353e-06,1.7618439332830803e-06,4,8.80880474071161,6.207895676935111e-06,1.7618439333330066e-06,4
normal_gate,0.005,-2.821234030417108e-25,-6.061805814872465e-23,-3.101927297073854e-25,-6.030786541901726e-23,8,8.378020851192883,7.233362139402241e-06,2.158434034683841e-06,4,8.37802085099415,7.233362139401986e-06,2.1584340347349645e-06,4
normal_gate,0.0055,-2.9963843482238555e-25,-3.503006356134956e-23,-3.618915179919496e-24,-3.1411148381430066e-23,8,8.017299643715415,7.91386549669662e-06,2.467746575650358e-06,4,8.017299643558298,7.913865496696385e-06,2.4677465756986457e-06,4
normal_gate,0.006,-3.0803808163905884e-25,-1.6799293633346596e-23,-5.480071558163808e-24,-1.1319222075182788e-23,8,7.714634394587647,8.339059063679946e-06,2.7023507003554104e-06,4,7.7146343944642775,8.339059063679758e-06,2.702350700398564e-06,4
normal_gate,0.006500000000000001,-3.122992895848353e-25,-8.522415891552965e-24,-5.893661864440322e-24,-2.628754027112643e-24,8,7.460104586465507,8.575985025953589e-06,2.8739493282415127e-06,4,7.460104586369544,8.575985025953462e-06,2.8739493282784387e-06,4
normal_gate,0.007,-3.160195251291874e-25,-7.440471088704125e-24,-5.2732764050255514e-24,-2.1671946836785735e-24,8,7.245519093286508,8.674705917734042e-06,2.993127823571598e-06,4,7.245519093212609,8.674705917733971e-06,2.9931278236021015e-06,4
normal_gate,0.0075,-3.203618789351775e-25,-8.684707611980292e-24,-4.446095792472524e-24,-4.238611819507768e-24,8,7.064117542863164,8.672577608402747e-06,3.069236021265176e-06,4,7.064117542807116,8.672577608402727e-06,3.06923602128952e-06,4
normal_gate,0.008,-3.272468030278624e-25,-1.376984818536984e-23,-3.308722450212111e-24,-1.046112573515773e-23,8,6.910321279734802,8.59746292208652e-06,3.1103701890458504e-06,4,6.910321279693056,8.597462922086542e-06,3.110370189064648e-06,4
normal_gate,0.0085,-3.3767509634987728e-25,-2.0856586644029747e-23,-2.0679515313825692e-24,-1.8788635112647178e-23,8,6.7795263592862485,8.470136691330359e-06,3.1234249424107624e-06,4,6.7795263592559944,8.470136691330413e-06,3.1234249424247206e-06,4
normal_gate,0.009000000000000001,-3.507541544388718e-25,-2.6158116177989067e-23,-1.137373342260413e-24,-2.5020742835728653e-23,8,6.667931959901336,8.30608039205069e-06,3.114189092660445e-06,4,6.6679319598802556,8.306080392050764e-06,3.114189092670318e-06,4
normal_gate,0.0095,-3.6615939385399133e-25,-3.081047883023908e-23,-4.1359030627651384e-25,-3.039688852396257e-23,8,6.572398491356569,8.116820328752794e-06,3.0874650781702102e-06,4,6.572398491342706,8.116820328752884e-06,3.0874650781767574e-06,4
normal_gate,0.01,-3.831334532332417e-25,-3.394811875850072e-23,-1.0339757656912846e-25,-3.384472118193159e-23,8,6.490330493365241,7.910925109910132e-06,3.047196563409636e-06,4,6.490330493357113,7.910925109910225e-06,3.047196563413488e-06,4
normal_gate,0.0105,-4.0114888448523407e-25,-3.603086250398474e-23,1.0339757656912846e-25,-3.6134260080553866e-23,8,6.419580151006212,7.694749836326458e-06,2.9965938797104876e-06,4,6.419580151002556,7.694749836326556e-06,2.9965938797122325e-06,4
normal_gate,0.011,-4.197864339988645e-25,-3.7275099027260906e-23,1.0339757656912846e-25,-3.7378496603830034e-23,8,6.358367901555808,7.47299193147016e-06,2.938250840141547e-06,4,6.358367901555693,7.4729919314702565e-06,2.9382508401416386e-06,4
normal_gate,0.0115,-4.386538967831004e-25,-3.773492556847166e-23,0.0,-3.773492556847166e-23,8,6.305217171997828,7.249106734416686e-06,2.874249425781389e-06,4,6.305217172000375,7.249106734416779e-06,2.8742494257802656e-06,4
normal_gate,0.012,-4.572103004365171e-25,-3.711280730683358e-23,-1.0339757656912846e-25,-3.700940973026445e-23,8,6.258900773170818,7.025618747896242e-06,2.806251050508745e-06,4,6.2589007731754025,7.025618747896327e-06,2.8062510505067233e-06,4
normal_gate,0.0125,-4.751175372082246e-25,-3.581447354341497e-23,-3.101927297073854e-25,-3.5504280813707585e-23,8,6.218396891892002,6.804355015677521e-06,2.735574430987805e-06,4,6.218396891898077,6.8043550156776e-06,2.7355744309851644e-06,4
normal_gate,0.013000000000000001,-4.922403639978667e-25,-3.4245653579284154e-23,-5.169878828456423e-25,-3.372866569643851e-23,8,6.182852974067535,6.586620285391284e-06,2.6632609221896637e-06,4,6.182852974074654,6.586620285391355e-06,2.663260922186626e-06,4
normal_gate,0.0135,-5.083759161549092e-25,-3.2271104314085023e-23,-7.754818242684634e-25,-3.149562248981656e-23,8,6.1515560875698005,6.373328665763465e-06,2.5901286499857296e-06,4,6.15155608757771,6.37332866576353e-06,2.5901286499824253e-06,4
normal_gate,0.014,-5.234700964392097e-25,-3.0188360568601006e-23,-9.822769774067204e-25,-2.9206083591194286e-23,8,6.123908601029041,6.1651026275982415e-06,2.5168168849557446e-06,4,6.123908601037402,6.165102627598297e-06,2.516816884952331e-06,4
normal_gate,0.0145,-5.373741374403765e-25,-2.7808082002333555e-23,-1.1890721305449773e-24,-2.661900987178858e-23,8,6.0994082206339195,5.962347464257424e-06,2.443822108875732e-06,4,6.099408220642541,5.962347464257473e-06,2.4438221088722973e-06,4
normal_gate,0.015,-5.501015634684452e-25,-2.5454852056137328e-23,-1.34416849539867e-24,-2.4110683560738658e-23,8,6.0776315978394715,5.765307358627204e-06,2.3715271589827455e-06,4,6.077631597848175,5.765307358627248e-06,2.371527158979368e-06,4
normal_gate,0.0155,-5.616388502133801e-25,-2.307457348986988e-23,-1.4992648602523627e-24,-2.1575308629617517e-23,8,6.058220862093711,5.574107518409439e-06,2.3002246225812892e-06,4,6.058220862102426,5.574107518409477e-06,2.300224622577995e-06,4
normal_gate,0.016,-5.720130462952525e-25,-2.0748392163744872e-23,-1.6026624368214911e-24,-1.914572972692338e-23,8,6.040872549143408,5.388785929074316e-06,2.230135582747248e-06,4,6.040872549151938,5.388785929074347e-06,2.230135582744112e-06,4
normal_gate,0.0165,-5.812782489542049e-25,-1.853040531790475e-23,-1.7060600133906196e-24,-1.682434530451413e-23,8,6.025328491286568,5.209317138986002e-06,2.1614245374834633e-06,4,6.025328491294961,5.209317138986027e-06,2.161424537480463e-06,4
normal_gate,0.017,-5.8954265267052215e-25,-1.6528807432634395e-23,-1.7060600133906196e-24,-1.4822747419243775e-23,8,6.011368314644681,5.035630159748654e-06,2.0942112910803646e-06,4,6.011368314652813,5.0356301597486775e-06,2.0942112910775414e-06,4
normal_gate,0.0175,-5.969279762345246e-25,-1.4770647128005028e-23,-1.7060600133906196e-24,-1.3064587114614409e-23,8,5.998803253072554,4.867621815011398e-06,2.0285803724760557e-06,4,5.99880325308035,4.867621815011417e-06,2.028580372473427e-06,4
normal_gate,0.018000000000000002,-6.034477439562481e-25,-1.3039535443446884e-23,-1.7060600133906196e-24,-1.1333475430056264e-23,8,5.987471041205948,4.705166775010289e-06,1.9645885310464113e-06,4,5.987471041213433,4.705166775010304e-06,1.9645885310439617e-06,4
normal_gate,0.0185,-6.092507232460842e-25,-1.160595857967217e-23,-1.6285118309637732e-24,-9.977446748708396e-24,8,5.977231692429866,4.548124973153325e-06,1.9022706526975952e-06,4,5.977231692437018,4.548124973153337e-06,1.9022706526953239e-06,4
normal_gate,0.019,-6.143504384140685e-25,-1.0199430335968677e-23,-1.5509636485369269e-24,-8.64846668743175e-24,8,5.967964002950781,4.3963471149231585e-06,1.8416444505820755e-06,4,5.967964002957595,4.39634711492317e-06,1.8416444505799778e-06,4
normal_gate,0.0195,-6.1876041377023675e-25,-8.819950712336405e-24,-1.4734154661100805e-24,-7.346535246226324e-24,8,5.959562652093786,4.2496787691302674e-06,1.7827141928096093e-06,4,5.959562652100262,4.249678769130276e-06,1.7827141928076757e-06,4
normal_gate,0.02,-6.225212222446956e-25,-7.521616948917796e-24,-1.3958672836832342e-24,-6.1257496652345615e-24,8,5.951935792592835,4.1079633014043185e-06,1.7254736293176522e-06,4,5.951935792598944,4.107963301404328e-06,1.7254736293158853e-06,4
normal_gate,0.0205,-6.257681069378013e-25,-6.493769386211397e-24,-1.2924697071141057e-24,-5.2012996790972914e-24,8,5.945003043960519,3.971044069893757e-06,1.669908341732436e-06,4,5.945003043966284,3.971044069893764e-06,1.6699083417308194e-06,4
normal_gate,0.021,-6.286498352599456e-25,-5.76345664428843e-24,-1.2149215246872594e-24,-4.5485351196011706e-24,8,5.938693817797962,3.838765940732753e-06,1.6159975823421674e-06,4,5.938693817803399,3.838765940732759e-06,1.6159975823406904e-06,4
normal_gate,0.021500000000000002,-6.310987856609502e-25,-4.8979008020093576e-24,-1.111523948118131e-24,-3.786376853891227e-24,8,5.932945916797714,3.7109763894278934e-06,1.563715749928359e-06,4,5.932945916802834,3.7109763894278985e-06,1.5637157499270117e-06,4
normal_gate,0.022,-6.33196104001029e-25,-4.194636680157611e-24,-1.0081263715490025e-24,-3.186510308608609e-24,8,5.927704359712719,3.5875262401844616e-06,1.5130335550161985e-06,4,5.927704359717527,3.587526240184465e-06,1.5130335550149726e-06,4
normal_gate,0.0225,-6.349282659701464e-25,-3.464323938234644e-24,-9.305781891221561e-25,-2.533745749112488e-24,8,5.922920393168484,3.468270157215436e-06,1.4639189483349086e-06,4,5.922920393172985,3.46827015721544e-06,1.4639189483337975e-06,4
normal_gate,0.023,-6.363628931184803e-25,-2.869254296667782e-24,-8.401053096241687e-25,-2.029148987043613e-24,8,5.918550658217354,3.3530669601096456e-06,1.4163378645134284e-06,4,5.918550658221574,3.353066960109648e-06,1.4163378645124198e-06,4
normal_gate,0.0235,-6.375405583761376e-25,-2.3553305153145826e-24,-7.496324301261813e-25,-1.6056980851884013e-24,8,5.914556485278022,3.241779795581574e-06,1.3702548127026592e-06,4,5.914556485281932,3.2417797955815763e-06,1.3702548127017543e-06,4
normal_gate,0.024,-6.385424076033319e-25,-2.0036984543887095e-24,-6.591595506281939e-25,-1.3445389037605156e-24,8,5.910903295797609,3.1342762045224993e-06,1.3256333455627801e-06,4,5.9109032958012575,3.134276204522501e-06,1.3256333455619627e-06,4
normal_gate,0.0245,-6.393684408000633e-25,-1.6520663934628362e-24,-5.945360652724886e-25,-1.0575303281903475e-24,8,5.9075600928147285,3.03042812967777e-06,1.2824364382529226e-06,4,5.907560092818126,3.0304281296777717e-06,1.2824364382521857e-06,4
normal_gate,0.025,-6.400998038265455e-25,-1.462726052964289e-24,-5.040631857745012e-25,-9.586628671897877e-25,8,5.904499025742235,2.9301118786408404e-06,1.2406267940202198e-06,4,5.904499025745439,2.9301118786408416e-06,1.2406267940195472e-06,4
normal_gate,0.025500000000000002,-6.407229723727428e-25,-1.2463370923945209e-24,-4.265150033476549e-25,-8.19822089046866e-25,8,5.901695017265574,2.8332080249129953e-06,1.2001670776888528e-06,4,5.901695017268534,2.833208024912996e-06,1.2001670776882512e-06,4
normal_gate,0.026000000000000002,-6.411838491985127e-25,-9.217536515398686e-25,-3.6835386652752014e-25,-5.533997850123485e-25,8,5.899125442355788,2.7396013231608768e-06,1.161020116427135e-06,4,5.899125442358557,2.739601323160878e-06,1.1610201164265907e-06,4
normal_gate,0.0265,-6.415771044741046e-25,-7.865105511837636e-25,-2.972680326362443e-25,-4.892425185475193e-25,8,5.896769851129001,2.6491805808858527e-06,1.1231490492963017e-06,4,5.896769851131574,2.6491805808858527e-06,1.1231490492958115e-06,4
normal_gate,0.027,-6.418892138894828e-25,-6.242188307564375e-25,-2.455692443516801e-25,-3.786495864047574e-25,8,5.894609728701784,2.561838531985558e-06,1.0865174497946668e-06,4,5.894609728704133,2.561838531985559e-06,1.0865174497942342e-06,4
normal_gate,0.0275,-6.421607503747542e-25,-5.430729705427744e-25,-1.809457589959748e-25,-3.6212721154679963e-25,8,5.892628286355369,2.4774717091991656e-06,1.051089424279424e-06,4,5.892628286357611,2.477471709199166e-06,1.0510894242790245e-06,4
normal_gate,0.028,-6.424322868600256e-25,-5.430729705427744e-25,-1.260157964436253e-25,-4.170571740991491e-25,8,5.890810279280572,2.395980313778584e-06,1.01682968903524e-06,4,5.890810279282615,2.3959803137785843e-06,1.0168296890348876e-06,4
normal_gate,0.0285,-6.426632504151901e-25,-4.619271103291114e-25,-1.001664023013432e-25,-3.617607080277682e-25,8,5.889141846963001,2.3172680735276227e-06,9.837036251396396e-07,4,5.889141846964887,2.317268073527623e-06,9.837036251393248e-07,4
normal_gate,0.029,-6.427995438001054e-25,-2.7258676983056427e-25,-7.431700815906108e-26,-1.9826976167150319e-25,8,5.88761037291803,2.241242125043777e-06,9.516773287822745e-07,4,5.887610372919767,2.241242125043777e-06,9.516773287819938e-07,4
normal_gate,0.029500000000000002,-6.428952642549138e-25,-1.9144090961690123e-25,-6.139231108792002e-26,-1.300485985289812e-25,8,5.8862043610208215,2.1678128804570534e-06,9.207176422605118e-07,4,5.886204361022465,2.167812880457054e-06,9.207176422602551e-07,4
normal_gate,0.03,-6.429233631595443e-25,-5.619780926079616e-26,-3.554291694563791e-26,-2.0654892315158252e-26,8,5.884913326117607,2.096893914175473e-06,8.907921824733293e-07,4,5.884913326119104,2.0968939141754734e-06,8.907921824731028e-07,4
normal_gate,0.0305,-6.428838405139966e-25,7.904529109530891e-26,-2.261821987449685e-26,1.0166351096980576e-25,8,5.883727696973776,2.028401833513009e-06,8.618693530617897e-07,4,5.883727696975158,2.028401833513009e-06,8.618693530615873e-07,4
normal_gate,0.031,-6.428578421784846e-25,5.199667102408789e-26,3.069615554396001e-26,2.1300515480127877e-26,8,5.882638729913296,1.962256179438138e-06,8.339183611004528e-07,4,5.882638729914565,1.962256179438138e-06,8.339183611002729e-07,4
normal_gate,0.0315,-6.428318438429726e-25,5.199667102408788e-26,4.362085261510107e-26,8.375818408986808e-27,8,5.881638431761339,1.8983792949409513e-06,8.06909212868962e-07,4,5.881638431762517,1.8983792949409515e-06,8.069092128688005e-07,4
normal_gate,0.032,-6.428193698174961e-25,2.4948050952866856e-26,6.947024675738318e-26,-4.452219580451633e-26,8,5.880719490907969,1.8366962556055148e-06,7.808127298220838e-07,4,5.88071949090905,1.8366962556055148e-06,7.808127298219402e-07,4
normal_gate,0.0325,-6.42725749931806e-25,1.8723977138019294e-25,4.281305904815475e-26,1.4442671233203818e-25,8,5.879875215484304,1.7771347343219093e-06,7.556005311311411e-07,4,5.879875215485285,1.7771347343219095e-06,7.556005311310152e-07,4
normal_gate,0.033,-6.42699751596294e-25,5.199667102408787e-26,5.614165290276897e-26,-4.144981878681103e-27,8,5.879099477794518,1.719624930608155e-06,7.312450389312235e-07,4,5.8790994777954415,1.7196249306081555e-06,7.312450389311087e-07,4
normal_gate,0.0335,-6.427143261908888e-25,-2.9149189189575176e-26,9.592548607487504e-26,-1.2507467526445022e-25,8,5.878386664261336,1.6640994621907044e-06,7.077194633639378e-07,4,5.878386664262189,1.6640994621907044e-06,7.077194633638351e-07,4
normal_gate,0.034,-6.427424250955192e-25,-5.619780926079619e-26,9.612743446661161e-26,-1.523252437274078e-25,8,5.877731630252864,1.6104932839816908e-06,6.849977956174593e-07,4,5.877731630253663,1.6104932839816908e-06,6.849977956173662e-07,4
normal_gate,0.0345,-6.427164267600072e-25,5.199667102408787e-26,8.320273739547056e-26,-3.120606637138269e-26,8,5.877129659239058,1.5587436094802686e-06,6.630547987953046e-07,4,5.877129659239766,1.558743609480269e-06,6.630547987952251e-07,4
normal_gate,0.035,-6.426228068743171e-25,1.8723977138019294e-25,6.947024675738318e-26,1.1776952462280975e-25,8,5.876576425802708,1.5087898075319662e-06,6.418659854857048e-07,4,5.876576425803366,1.5087898075319664e-06,6.418659854856329e-07,4
normal_gate,0.035500000000000004,-6.4254271129866265e-25,1.6019115130897192e-25,6.947024675738318e-26,9.072090455158874e-26,8,5.876067962090743,1.4605733547008464e-06,6.21407616506347e-07,4,5.876067962091336,1.4605733547008469e-06,6.214076165062843e-07,4
normal_gate,0.036000000000000004,-6.424896643430794e-25,1.060939111665299e-25,6.947024675738318e-26,3.6623664409146717e-26,8,5.8756006273437045,1.4140377320319058e-06,6.016566738093536e-07,4,5.875600627344294,1.4140377320319058e-06,6.016566738092932e-07,4
normal_gate,0.0365,-6.4245014169753175e-25,7.904529109530889e-26,6.947024675738318e-26,9.575044337925705e-27,8,5.875171080185497,1.3691283723750392e-06,5.825908529678984e-07,4,5.875171080186036,1.369128372375039e-06,5.825908529678448e-07,4
normal_gate,0.037,-6.424241433620197e-25,5.199667102408788e-26,6.947024675738318e-26,-1.7473575733295307e-26,8,5.87477625339664,1.3257925776416246e-06,5.641885411700089e-07,4,5.874776253397115,1.3257925776416246e-06,5.641885411699634e-07,4
normal_gate,0.0375,-6.4242519364657895e-25,-2.1005691183541536e-27,6.947024675738318e-26,-7.157081587573734e-26,8,5.874413330921998,1.28397945698267e-06,5.464288026108079e-07,4,5.8744133309224225,1.2839794569826697e-06,5.464288026107683e-07,4
normal_gate,0.038,-6.423991953110669e-25,5.199667102408788e-26,6.947024675738318e-26,-1.7473575733295307e-26,8,5.874079726898531,1.243639861941306e-06,5.29291361269086e-07,4,5.874079726898913,1.2436398619413057e-06,5.292913612690515e-07,4
normal_gate,0.0385,-6.424002455956262e-25,-2.1005691183541536e-27,8.401053096241687e-26,-8.611110008077103e-26,8,5.873773066507067,1.204726320666678e-06,5.127565821091075e-07,4,5.873773066507418,1.204726320666678e-06,5.127565821090768e-07,4
normal_gate,0.039,-6.424148201902209e-25,-2.914918918957517e-26,8.401053096241687e-26,-1.1315972015199206e-25,8,5.873491168479068,1.167192978922637e-06,4.968054541337123e-07,4,5.873491168479392,1.1671929789226372e-06,4.96805454133685e-07,4
normal_gate,0.0395,-6.424293947848157e-25,-2.914918918957517e-26,8.401053096241687e-26,-1.1315972015199206e-25,8,5.873232029100391,1.1309955437748e-06,4.814195736568046e-07,4,5.873232029100693,1.1309955437748e-06,4.814195736567798e-07,4
normal_gate,0.04,-6.424439693794105e-25,-2.914918918957517e-26,8.401053096241687e-26,-1.1315972015199206e-25,8,5.872993807579542,1.0960912231706892e-06,4.6658112501161705e-07,4,5.8729938075798245,1.0960912231706894e-06,4.6658112501159465e-07,4
normal_gate,0.0405,-6.424179710438985e-25,5.199667102408787e-26,7.108583389127582e-26,-1.908916286718795e-26,8,5.872774812654148,1.062438667440945e-06,4.5227286135324563e-07,4,5.872774812654441,1.062438667440945e-06,4.52272861353223e-07,4
normal_gate,0.041,-6.423513997782796e-25,1.3314253123775091e-25,7.108583389127582e-26,6.20566973464751e-26,8,5.8725734903249505,1.0299979229298691e-06,4.3847808998337274e-07,4,5.8725734903251805,1.0299979229298691e-06,4.3847808998335554e-07,4
normal_gate,0.0415,-6.422577798925895e-25,1.8723977138019294e-25,5.816113682013476e-26,1.2907863456005818e-25,8,5.872388412618604,9.98730377827742e-07,4.251806537871658e-07,4,5.872388412618831,9.98730377827742e-07,4.251806537871494e-07,4
normal_gate,0.042,-6.422182572470418e-25,7.904529109530888e-26,7.108583389127582e-26,7.959457204033061e-27,8,5.872218267288087,9.685987063159993e-07,4.1236491144739004e-07,4,5.872218267288263,9.685987063159993e-07,4.123649114473777e-07,4
normal_gate,0.0425,-6.421246373613517e-25,1.8723977138019294e-25,5.816113682013476e-26,1.2907863456005818e-25,8,5.87206184836938,9.395668299977526e-07,4.0001572456983835e-07,4,5.8720618483695635,9.395668299977526e-07,4.0001572456982575e-07,4
normal_gate,0.043000000000000003,-6.420445417856972e-25,1.6019115130897192e-25,7.108583389127582e-26,8.910531741769611e-26,8,5.87191804752123,9.115998532654156e-07,3.8811843331594106e-07,4,5.871918047521374,9.115998532654155e-07,3.8811843331593137e-07,4
normal_gate,0.043500000000000004,-6.41991494830114e-25,1.060939111665299e-25,1.001664023013432e-25,5.9275088651867056e-27,8,5.8717858460795735,8.846640380043831e-07,3.766588484298386e-07,4,5.8717858460797085,8.846640380043831e-07,3.7665884842982993e-07,4
normal_gate,0.044,-6.419113992544596e-25,1.6019115130897192e-25,8.724170523020214e-26,7.294944607876979e-26,8,5.871664307767507,8.587267425676842e-07,3.656232277412776e-07,4,5.871664307767679,8.587267425676842e-07,3.6562322774126693e-07,4
normal_gate,0.0445,-6.418177793687694e-25,1.8723977138019294e-25,8.724170523020214e-26,9.99980661499908e-26,8,5.8715525720030515,8.337563804571959e-07,3.549982607806081e-07,4,5.871552572003186,8.337563804571957e-07,3.549982607805999e-07,4
