phase,time_s,cube_z_m,cube_vz_m_s,pad_vz_m_s,relative_vt_m_s,contact_count,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
normal_gate,0.0005,-3.1740648010502093e-36,-6.348129602100418e-33,1.3000027124613842e-33,-7.648132314561802e-33,8,18.499652683372712,2.5167808777209304e-15,3.401119092337049e-16,4,18.499652683372712,2.516780877720929e-15,3.4011190923370473e-16,4
normal_gate,0.001,1.1311762367171316e-34,2.3258337694552673e-31,-4.6992690643048555e-32,2.795760675885753e-31,8,16.48137083583432,1.2502445510774385e-13,1.8964510954985572e-14,4,16.48137083583427,1.2502445510774383e-13,1.8964510954985622e-14,4
normal_gate,0.0015,-4.104247162889408e-33,-8.434729573122242e-30,1.7256332301709633e-30,-1.0160362803293205e-29,8,14.806728464301381,1.1943087301083446e-11,2.0164966437180744e-12,4,14.806728464303283,1.1943087301083446e-11,2.0164966437178155e-12,4
normal_gate,0.002,1.5016639628036012e-31,3.0854128688649904e-28,-6.310887241768094e-29,3.7165015930418e-28,8,13.417078503221887,1.1529308034492438e-09,2.1482523247747017e-10,4,13.417078503152375,1.1529308034492438e-09,2.1482523247858316e-10,4
normal_gate,0.0025,7.415211539289021e-28,1.4827419750652433e-24,-3.0251869082139538e-25,1.7852606658866387e-24,8,12.263638315595387,1.0990464058234295e-07,2.2404574758736106e-08,4,12.263638318267141,1.0990464058235447e-07,2.2404574753857395e-08,4
normal_gate,0.003,1.5395040580012126e-27,1.595965808144621e-24,-2.7868878059647905e-25,1.8746545887411e-24,8,11.305828497129617,2.856684198360213e-07,6.316839582091403e-08,4,11.305828496504894,2.8566841983600926e-07,6.316839582440185e-08,4
normal_gate,0.0035,-5.672374777566595e-25,-1.1375539636293214e-21,2.31998312426982e-22,-1.3695522760563034e-21,8,10.509921389795931,1.669465402699659e-06,3.971165294158482e-07,4,10.509921399015944,1.6694654026908417e-06,3.971165290653733e-07,4
normal_gate,0.004,-1.0061980731439416e-24,-8.779211907745642e-22,1.4310870832020936e-22,-1.0210298990947736e-21,8,9.847920835508118,3.5460833851547716e-06,9.002111827424651e-07,4,9.847920832767164,3.5460833851564e-06,9.002111829934327e-07,4
normal_gate,0.0045000000000000005,-1.3479114410046644e-24,-6.834267357214459e-22,8.012019714400341e-23,-7.635469328654493e-22,8,9.296623069102704,5.9890584765421906e-06,1.6105467630624947e-06,4,9.296623066890959,5.9890584765425895e-06,1.6105467634457648e-06,4
normal_gate,0.005,-1.6156228273202847e-24,-5.354227726312405e-22,3.5652776870742607e-23,-5.710755495019831e-22,8,8.836825465535595,7.70863483961983e-06,2.1808269467593854e-06,4,8.836825463756881,7.708634839619441e-06,2.1808269471982412e-06,4
